epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.9,32.63316488265991,3.1882991790771484,wrn,4.531232041391459,1.7533333333333334,4.6021500610351564,1.1199999999999999,77.53639873728618,4.954659540940318,99.5944783950586,55.26901294498382,975.6937395003089,37.202364307936996,0.5458086729049683,46.021504402160645,0.0
2,0.9,28.944878101348877,3.111804962158203,wrn,4.794977443611882,2.7106816961889426,4.942346044921875,1.7399999999999998,63.751868722671034,7.548065042706077,98.85590181365731,85.28394056584571,965.3402956195407,53.23265588559334,5.329909175634384,49.423465728759766,0.0
3,0.9,26.29260802268982,3.1139211654663086,wrn,5.043465741258433,3.479398648829074,4.607889477539063,3.35,71.12504729328012,17.40495546507732,98.15006387252632,88.83600620796689,925.2895563700316,72.56258601509391,7.13374987244606,46.07889652252197,0.0
4,0.9,24.43070077896118,3.1572155952453613,wrn,5.3848584671592,4.720828565560543,4.224144689941406,5.2299999999999995,68.64212460841594,13.426186597996043,97.15688820496197,86.29313073757518,906.3979322294224,113.02262311318134,8.084817975759506,42.24144458770752,86.32
5,0.9,22.93891191482544,3.071504831314087,wrn,5.564115364089785,5.043370508054523,3.9760294189453127,7.42,69.9472707803086,16.27579905457705,96.04192229895897,87.13545042125729,872.465956824193,139.65949858180616,6.411723792552948,39.76029634475708,87.47
6,0.9,22.212438583374023,3.098586320877075,wrn,5.649435387283075,5.571396533495658,4.054888232421875,7.7299999999999995,66.39289525327197,14.545201507806318,95.3859818922743,89.0647014197464,879.6952164184078,154.887956716359,7.3861874639987946,40.548882484436035,0.0
7,0.9,21.455421686172485,3.0401763916015625,wrn,5.700022435892484,6.4503363672338745,3.8286624572753905,9.049999999999999,66.93327339713703,18.873934835813905,94.73441528848802,87.65255634964267,851.4112906564819,159.32898191548318,5.153133347630501,38.28662157058716,87.83
8,0.9,20.91998791694641,3.0849907398223877,wrn,5.803848551465319,7.040536421822615,3.895652819824219,8.92,66.19270177895154,17.173004938381464,94.59094847854072,88.43873517786561,858.6392943599125,163.424476514051,8.155491203069687,38.95652770996094,88.52
9,0.9,20.937341928482056,3.075512409210205,wrn,5.827377451674003,7.798972094788037,3.6749388671875,11.58,69.18047753714315,26.118967284989925,93.60293497981829,87.50282741461209,802.508227152523,167.96037181557045,5.2718330174684525,36.74938678741455,87.66
10,0.9,20.639314889907837,3.0432960987091064,wrn,5.903990603782035,8.163698049194231,3.7443593566894533,9.6,63.452721699852496,17.509481221801572,93.66792310081136,88.17477876106194,854.4047803348953,175.3718607362681,7.8955307602882385,37.44359493255615,88.17
