epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.8,29.72167730331421,3.128227949142456,res50,4.17240932591431,7.266,3.726893096923828,12.520000000000001,71.10122660624573,27.05708684359144,93.68467339948096,82.73891175125743,786.246138585813,171.5920596893936,1.460327859967947,37.26892948150635,82.92,0
2,0.8,29.0119891166687,3.126312732696533,res50,3.499605877015292,15.943999999999999,3.2564662231445314,20.95,72.34384448983226,44.09406956528367,89.58304794569197,81.30297280202403,648.1301956389353,185.08530318931383,2.002236060798168,32.564659118652344,81.47,0
3,0.8,15.977774143218994,3.0420379638671875,res50,7.058575102520473,18.82913276443739,3.5514423706054687,16.64,71.67652985659973,35.53943168285848,91.54672382407412,81.44193857965452,718.9049833969502,183.72021229596302,3.1585082411766052,35.514421463012695,81.63,24805
4,0.8,14.005544424057007,3.1543526649475098,res50,7.250581246355305,19.48096295031586,4.057159948730469,17.03,68.21587099200546,31.925429030786567,90.32054508698509,83.72905869591418,732.9020499791056,204.6660356097938,11.958026885986328,40.571603775024414,83.75,51377
5,0.8,14.422506093978882,3.106365442276001,res50,7.538794586393569,18.6663177635309,3.97595537109375,21.37,72.56486267432734,39.74450432366236,89.337896084176,82.36042223070075,663.7173686338787,207.19538696348704,6.147078052163124,39.759554862976074,82.56,78448
6,0.8,13.60857105255127,3.074378490447998,res50,7.013380282342771,22.122993943145143,3.0009971923828127,24.099999999999998,73.49597636112159,51.02176726434783,87.98662582064959,82.35836627140975,593.5141635230129,177.44712478646002,4.459146410226822,30.009970664978027,82.73,105829
7,0.8,12.709545850753784,2.9849488735198975,res50,6.601223368536342,25.66099884269563,3.43416123046875,19.61,71.15542162858665,38.535183442023765,89.99410422250995,82.64709540987684,681.5495215350484,197.12202156247432,13.065741956233978,34.34161424636841,82.65,133363
8,0.8,13.859967708587646,2.9549107551574707,res50,6.240008755592303,27.137990532230233,3.043393927001953,25.55,72.3641104564589,51.59398533156645,86.62122512976136,82.78038952316992,580.1648033340418,184.30295144999732,11.509133875370026,30.43393850326538,82.98,160760
9,0.8,12.95382809638977,3.093158721923828,res50,5.994154577201369,29.390443354108655,2.7612653503417968,30.070000000000004,74.21294162231973,58.952030742043135,85.27271867967441,78.56427856427857,511.5425118325226,173.57631806111002,7.130984961986542,27.61265277862549,78.69,188137
10,0.8,14.18841028213501,3.002734422683716,res50,5.82620763509287,30.293217406733795,3.1103598999023436,31.209999999999997,74.85736998482349,56.93022489155819,84.91787839530518,79.79357464747783,510.4152067294037,185.93431836046008,8.027774840593338,31.103596687316895,79.94,215594
11,0.8,15.431553602218628,3.6345019340515137,res50,5.696124545552514,31.025287764988224,2.622492785644531,33.18,75.12761561609021,63.81545532185346,83.72315251901047,79.15294821909607,465.55073971347485,163.40009834019293,9.761812537908554,26.22492790222168,79.24,243093
12,0.8,13.950310468673706,3.0965497493743896,res50,5.5194395780563354,32.04837490551776,2.6174575256347654,33.300000000000004,75.85546866206538,64.72581936977049,83.91022926981664,80.23988005997002,459.47053113852826,158.64158987609207,8.423735201358795,26.17457866668701,80.34,270602
13,0.8,14.057255744934082,2.975510358810425,res50,5.33314387364821,33.902460770328105,2.6034879150390626,34.160000000000004,75.51851091710513,64.68534153456802,83.7918889467889,77.56682867557716,453.4541657577274,161.97178726806132,8.654098212718964,26.03487491607666,77.84,298170
14,0.8,13.738739967346191,2.987206220626831,res50,5.142019654682704,36.16668161837266,2.4915707458496095,37.69,75.61699160033926,66.38888465100727,80.96016051733423,81.49574707109613,420.255985581928,164.92572581736792,8.80027711391449,24.915707111358643,81.74,325876
15,0.8,13.756145000457764,3.5893774032592773,res50,4.9758334050859725,37.294898233659104,2.373345153808594,37.46,77.01990107004235,70.46778936677455,82.58930308929703,75.80748321074512,402.0088854364375,144.4273102054045,8.432585746049881,23.73344898223877,75.9,353570
16,0.8,15.228315114974976,3.170501708984375,res50,4.843773736350838,38.0275332881968,2.3115295959472655,39.519999999999996,77.07340725946811,71.83156744901885,81.37572344797658,76.60383597883597,380.7991909271722,142.88837226762152,11.260657012462616,23.115293979644775,77.18,381415
17,0.8,12.834826707839966,3.0955801010131836,res50,4.835541366841752,38.17590459411844,2.2046089294433595,41.68,76.91367980353283,73.00224492639896,79.32328652350544,79.80109739368999,360.6949676375209,142.25698270223492,8.01764726638794,22.04608678817749,79.99,409278
18,0.8,13.285634756088257,3.10225510597229,res50,4.575481144679075,40.458603344360355,2.145491442871094,42.370000000000005,77.60127220144983,74.05439534640752,80.18851816342925,77.56376887038002,350.2049442635814,137.74868482941687,8.036825060844421,21.45491361618042,77.93,437211
19,0.8,14.07046914100647,3.112687826156616,res50,4.4590581738671595,41.86851211072664,2.1881444580078124,46.51,79.24028986181837,76.67076979053655,79.02208258698816,72.20041129183025,310.7320865115115,131.86745867550653,5.255034565925598,21.881444454193115,72.46,465247
