epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.5,127.32075929641724,6.573336839675903,res18,4.851060906334606,4.166,4.947113697433472,5.0,63.89068421052632,12.375840509196896,96.72517404632859,89.72631578947369,916.8370514940125,116.62366517171219,5.858040973544121,49.47113513946533,90.37,0
2,0.5,127.76327395439148,5.48060417175293,res18,4.330652901888503,9.677,4.236670247650147,11.469999999999999,70.78618993497493,30.224996525394342,94.16324758142714,82.11905568733762,791.446380607497,154.52180433842634,4.426172003149986,42.3667049407959,82.34,0
3,0.5,98.62177920341492,4.381610870361328,res18,5.79627566346271,14.773326492510725,3.938534359741211,14.63,70.20673388989636,32.88566194425937,92.28245822934228,84.08105891999531,749.4029091448842,176.90554969575555,3.299620747566223,39.385342597961426,84.27,29833
4,0.5,97.83880352973938,2.817873001098633,res18,5.500582906152929,17.910254006260008,3.5745319892883303,19.72,73.96916951925866,46.79561512714454,90.47591855226639,81.97558545092177,649.3404583816573,166.70192260129974,2.3729946464300156,35.745320320129395,82.3,60504
5,0.5,98.37853789329529,2.7350075244903564,res18,5.193465072147095,21.217536678868935,3.518240449142456,21.51,74.19712342429892,50.57153115430377,89.6539174878442,80.62173525289846,619.4681148707554,165.10201227734345,3.827042877674103,35.18240213394165,80.76,91118
6,0.5,98.13582563400269,3.429342031478882,res18,4.968498662747649,23.82726747544772,3.398973558807373,24.529999999999998,75.22772768298415,55.93188021104972,88.49438085700064,78.89227507618921,570.2396269243737,160.25317421352386,3.920907899737358,33.9897346496582,79.59,121878
7,0.5,98.38366937637329,3.386936902999878,res18,4.7844624149160335,25.976748893837296,3.206261602783203,26.88,76.43786795352713,59.12585851877522,88.03761351353413,79.43107221006565,534.9728699231961,156.9189957087448,4.832274094223976,32.0626163482666,79.43,152720
8,0.5,93.9323799610138,4.872308731079102,res18,4.6241154308672305,27.835185828412644,3.352900633239746,25.52,76.27436064551212,57.66216719943203,88.70500755823458,78.8936627282492,552.9965100864074,156.7251221473427,6.17409273982048,33.52900743484497,78.91,183624
9,0.5,97.35806965827942,4.495115756988525,res18,4.470333279945232,29.4616497829233,3.1941741121292115,28.38,76.57283694638467,61.56120430719126,87.14313620239678,80.49427534208323,512.3178979443918,153.55988689029988,5.965579301118851,31.94174289703369,80.87,214524
10,0.5,92.42826104164124,5.256510972976685,res18,4.348742128524355,31.041183294663572,2.9810267139434816,31.75,77.27356234316865,66.51983320357793,85.61590192867688,77.58241758241759,463.39908781085245,145.15968156703403,5.2937425673007965,29.810266494750977,77.71,245564
