epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.5,211.35158133506775,10.65640902519226,res50,4.916635337083236,3.875,4.666554183959961,5.970000000000001,68.77156707711694,14.235375257921113,96.4895620289922,89.97128575986387,894.9728499084999,122.93271844593956,1.5741031616926193,46.665544509887695,0.0,0
2,0.5,152.84054946899414,10.497142553329468,res50,5.926017301965199,5.84560171844711,5.014544114685059,7.68,68.7034849346476,15.64721189616536,95.71097099398888,84.43457538994801,873.5194866842317,147.43057574626118,4.8925988376140594,50.14543533325195,0.0,23652
3,0.5,145.70751571655273,10.455782413482666,res50,5.657452335163039,8.266418505716565,4.116786833953857,12.64,70.96686524841192,29.959567831917955,93.49371716658761,83.2760989010989,776.7128173751615,164.54641735001096,1.4310159720480442,41.167869567871094,83.47,48432
4,0.5,147.20592641830444,10.474422454833984,res50,5.444040673178506,10.486441227312014,4.291250992584229,14.75,70.80010338486008,32.04997870444526,92.40329007523079,82.81524926686217,749.7842590871303,179.58850680946392,1.5063530765473843,42.91251182556152,82.87,74384
5,0.5,142.01554799079895,10.476802587509155,res50,5.246916320681157,12.671452115994933,3.966269825363159,15.73,70.71146002341187,34.72728545717752,91.68417020526289,84.92939361575887,731.5504332278459,179.7925869886323,6.1082590371370316,39.662699699401855,84.94,100967
6,0.5,135.15165853500366,10.471165657043457,res50,5.06996766656585,14.552846641387523,3.6461680480957033,19.42,73.09596504129816,46.03398576423861,90.52621462329509,81.95582030280467,656.8018154181726,169.2697330490307,4.27527129650116,36.46167993545532,82.15,127916
7,0.5,135.13316559791565,10.508455991744995,res50,4.930429833875576,16.01502311248074,4.262868898773194,17.49,71.02459434721047,35.67962423541188,90.93857437946637,82.55968973457762,710.9666707743402,190.81197365222113,12.338422238826752,42.62869358062744,82.57,155228
8,0.5,134.08593034744263,10.477946281433105,res50,4.783142513605394,17.656884127992047,3.62078373336792,20.93,73.76711026311546,48.46871988450207,89.8323033894264,82.11711142026053,631.8394198001788,168.48182554684615,6.496887654066086,36.20783567428589,82.23,182786
9,0.5,136.92117190361023,10.438827276229858,res50,4.6607130174095746,19.04563970404855,3.4998191875457763,22.720000000000002,73.6743576267387,50.28042367036309,88.91355441472125,80.84886128364388,608.7240545345547,172.6173218676586,6.7862868309021,34.9981951713562,81.08,210612
10,0.5,145.09389877319336,10.397225618362427,res50,4.568402937843364,20.321598821452895,3.65126445274353,21.349999999999998,75.79181474263443,50.9615479371223,90.61268898225939,79.02097902097903,616.8810722703258,160.0503605582491,5.98900280892849,36.51264429092407,79.17,238659
11,0.5,132.6650266647339,10.434373140335083,res50,4.466873162995473,21.518899195008494,3.4754945713043215,23.03,74.20338074885913,51.68025642142442,89.13613376082925,80.6548005716513,600.4233766410864,168.88955697849738,10.042718797922134,34.75494623184204,80.85,266857
12,0.5,137.08228945732117,10.462916612625122,res50,4.368939911041941,22.717307826572643,3.479799177932739,23.82,75.27034494950865,54.49231408101095,89.09912951310488,79.7715935941192,581.6977703069157,161.63011928183096,9.457792341709137,34.797987937927246,79.88,295242
13,0.5,138.43111777305603,10.45221495628357,res50,4.287608453754022,24.0487019802673,3.7877314254760743,24.16,74.51929122306984,51.362756836922976,88.48984057047727,80.65664556962025,589.6425350978295,174.42852509965846,13.386058807373047,37.87731170654297,80.76,323787
14,0.5,131.40417456626892,10.490129232406616,res50,4.201571291065558,25.07073423536992,3.5756516691207887,24.01,75.46939882650773,53.61922635916889,89.29894035129176,78.43137254901961,582.026335682849,164.67695184160752,9.7664475440979,35.756516456604004,78.68,352393
15,0.5,151.32307124137878,10.389538764953613,res50,4.11688008428262,25.862238380662276,5.0256172496795655,27.689999999999998,73.81900807381085,51.65972627825689,86.6039912732607,79.78149633522335,560.0646988188646,192.53167005303024,13.00850361585617,50.256171226501465,79.89,381154
16,0.5,132.84657859802246,10.653431415557861,res50,4.073127278321081,26.85396102252594,4.699864557266236,21.14,72.81413884850608,40.72892005925606,89.66666576159379,80.9155465381689,657.5761958320776,197.492473484502,15.291579067707062,46.99864387512207,81.11,410036
17,0.5,133.16707277297974,11.736013650894165,res50,3.987113553694439,28.075843291057094,3.1591575874328615,30.270000000000003,76.50099105658899,62.64596510230336,86.36634321549053,78.7465940054496,491.5418166557563,155.97227081207254,6.396754831075668,31.591575145721436,78.85,439153
18,0.5,150.2070951461792,10.202517032623291,res50,3.9345692579397027,28.7545580461882,3.5131152713775635,27.779999999999998,76.15524239091059,59.47828409058835,87.85197748286477,76.04541678205483,526.0631347029969,159.684333861271,12.840892374515533,35.13115167617798,76.06,468399
19,0.5,134.2972388267517,8.742010354995728,res50,3.864362970210504,29.85178159373717,5.189102156829834,22.89,70.60974945779091,39.127908606581975,88.07769471538015,81.15678900272339,653.8230010301913,220.22919593839703,15.54422676563263,51.891021728515625,81.42,497760
20,0.5,134.9758653640747,8.259011507034302,res50,3.8080437131455938,30.620957676160216,3.4382441318511963,25.94,76.13817413666345,58.99858299007933,88.28141738674557,79.67863894139886,544.9299284622997,154.36013990398607,12.77938038110733,34.38244104385376,79.77,527256
21,0.5,133.70640778541565,8.295320510864258,res50,3.73395742373033,31.603619472420704,3.584552606010437,29.01,76.14742870067441,59.689755390404834,86.56668496215494,80.78602620087337,513.6433517507343,162.7506851874056,9.259936213493347,35.8455228805542,80.83,556859
22,0.5,133.01791667938232,8.356553554534912,res50,3.7115394111113114,32.07694825059404,2.8896231483459474,33.61,79.28143763294256,69.10709235169392,86.65222465105028,73.18873324295828,434.10132364247653,136.6667971652635,6.158193573355675,28.896231651306152,73.26,586578
23,0.5,145.79432010650635,8.291777610778809,res50,3.6769435783552993,32.36417536058377,3.3672079120635985,27.93,76.12950491553269,61.6136713007043,87.12746570030185,79.76966837796586,517.5071535806042,153.0455911050641,15.616416931152344,33.67208242416382,79.83,616414
24,0.5,131.22193503379822,8.298880577087402,res50,3.6272738671650853,33.45984276684692,3.124482878112793,30.53,79.19565861800197,67.26147740475086,88.09146707195701,74.01756153735425,468.1634132116533,135.6897669940237,9.876211732625961,31.244831085205078,74.12,646327
25,0.5,140.73599290847778,8.712968826293945,res50,3.5592764225912705,34.33307588889842,6.325016994857788,29.409999999999997,70.95363078350788,44.33799578785628,84.6439687038529,81.13047173820654,591.3606707153632,245.39067168482865,14.045947790145874,63.2501745223999,81.23,676409
26,0.5,130.6949441432953,9.777227640151978,res50,3.5299380240422904,34.92729146390336,2.900595796585083,34.849999999999994,78.02274851875872,69.4990677644132,84.50703852465104,77.72831926323867,424.5133086183778,140.37310011875093,10.84289699792862,29.005959033966064,77.96,706541
27,0.5,146.3820095062256,10.45050048828125,res50,3.4832549270139923,35.721260159099394,3.211891064071655,33.11,77.49236373461498,67.35899934930688,85.31660703069842,75.99043205262372,448.1919775829051,145.26834126232598,15.12095183134079,32.11890935897827,76.17,736899
28,0.5,145.3843650817871,10.392388105392456,res50,3.4541361182928085,36.259547474863716,2.9294607929229737,36.7,78.55794172467081,71.39206637288143,83.90321717246745,77.94628751974724,401.32881373520854,136.2072028856256,11.88257411122322,29.294607639312744,78.06,767378
