epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.25,36.98908758163452,3.4294052124023438,wrn,0.06948626113883871,98.58933333333333,1.173107162475586,74.91,85.79893853227034,94.77422312828952,64.05121826197757,63.65085691510563,76.24703100780908,41.74913126530846,13.098165392875671,11.731071472167969,63.77
2,0.25,14.483306407928467,2.3273916244506836,wrn,0.08437522549703463,98.048,1.1969430206298828,74.26,85.89101407913688,94.59339888312637,64.68958589869223,65.54001554001555,79.26244739670942,42.858527070507705,13.525941967964172,11.969431638717651,65.85
3,0.25,15.425808668136597,2.159451961517334,wrn,0.0904265495570243,97.88799999999999,1.1985703979492188,74.36,85.58003071871127,94.50199493910196,64.21697884999227,66.92667706708268,79.93721559796485,43.830220001037866,13.35640549659729,11.985703706741333,67.08
4,0.25,14.740123748779297,2.318263053894043,wrn,0.09749332775994372,97.72800000000001,1.231101852416992,73.66,85.54815152465379,94.29580479743964,65.52153975289872,65.41381928625665,83.17040678345809,44.956595327223525,14.069131016731262,12.311016321182251,65.57
5,0.25,16.25087261199951,2.5965282917022705,wrn,0.10913123855360946,97.232,1.1937859161376954,73.81,86.36750582838127,94.73298722263496,66.15439459734837,63.38297059946545,79.30428214368231,41.54750984802716,13.721013069152832,11.937859058380127,63.61
6,0.25,16.856451988220215,3.341491460800171,wrn,0.1270646989574408,96.784,1.2298163055419922,72.99,85.09790637892254,94.0094541837316,63.72916004757643,68.4931506849315,87.28895760057387,46.996323409443235,13.805992901325226,12.298164367675781,68.94
7,0.25,17.723389148712158,2.2680413722991943,wrn,0.1560957329824516,95.584,1.2623446624755859,72.46000000000001,85.68055778551901,94.14688440412105,65.946893348824,67.86492374727669,87.60571925558219,45.6251029332149,14.166855812072754,12.623445987701416,68.16
8,0.25,15.512380123138428,2.273911476135254,wrn,0.19563180487920806,94.52533333333332,1.318730697631836,70.97,84.62776599312193,93.18142811220116,65.49531697428235,67.37857388908026,99.2537512438633,52.31906011417982,14.905831217765808,13.187307119369507,67.76
9,0.25,15.338692665100098,2.308689832687378,wrn,0.2502516181344872,92.55733333333333,1.3104345336914063,70.86,85.40528696274092,93.47823834648358,68.05138078634201,66.0260809883322,97.16745427430197,49.85470600417437,15.16963541507721,13.104344606399536,66.54
10,0.25,16.779362440109253,2.3649861812591553,wrn,0.3154926494831925,90.36,1.3269613800048827,69.47,82.94205799740311,92.0121006395491,64.35826944464469,71.20864723223059,112.84447239558575,60.60644083309552,14.014571905136108,13.269612789154053,71.41
