epoch,rate/ratio,train_time,learning_rate,model,loss,train-acc,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,17.20692229270935,0.004260385505646336,res18,1.7180442810058594,0.35588,43.08,67.40769881134382,63.895581071628406,70.84089718461024,86.68306394940267,411.4699061642981,205.05146872221647,7.210769504308701,15.536195039749146,86.81
2,0.5,15.67894721031189,0.00458520485276763,res18,1.5857222080230713,0.45912,49.6,66.75038602470558,66.60635671234752,65.44396577401048,85.8531746031746,364.1581428395981,207.94310155917407,9.562229365110397,13.71099591255188,85.99
3,0.5,16.2130868434906,0.005038716997104009,res18,1.501450777053833,0.51804,54.48,69.15373928356675,73.63583639045044,62.755238480077324,84.95166959578208,297.85459952287596,173.53153787807136,12.194613367319107,12.893426418304443,85.13
4,0.5,15.164347887039185,0.005619691020199616,res18,0.961153507232666,0.57232,65.35,76.80228230496019,86.45896274847253,60.515584115007,78.64357864357865,167.55410426816928,99.06133372549105,4.245926812291145,9.816640615463257,78.85
1,0.5,22.803125381469727,0.004260385505646336,res18,1.7785835266113281,0.35468,43.4,66.34319787985865,62.22651553237609,68.78467038455676,88.37455830388693,419.70498410584986,215.9694473845217,6.237282603979111,15.057709217071533,88.46
5,0.5,18.66031551361084,0.006326550047749568,res18,1.0228936672210693,0.60624,67.58,77.05844185126446,87.89553875857663,58.18385849245642,79.51881554595928,150.2661197969411,90.88382695451725,5.28106614947319,9.077364206314087,79.73
2,0.5,14.747040271759033,0.00458520485276763,res18,1.4924896955490112,0.4544,43.34,65.69955527762896,60.22963954025118,69.61481397010357,86.51606071302507,432.00678181661044,227.77000371054973,16.550470888614655,15.283384323120117,86.9
6,0.5,18.28183364868164,0.007157375529537366,res18,0.925523579120636,0.64232,66.22,77.93170726996989,87.92314910468164,60.313075448594944,79.15926583777383,154.13008071515145,89.28074510719742,7.12134912610054,9.73326563835144,79.69
3,0.5,9.837476253509521,0.005038716997104009,res18,1.5568982362747192,0.51308,57.71,71.78116674156081,77.55506178288827,63.05202178866085,82.38354220855994,257.4524964690795,151.80728730283587,6.4509317278862,11.61320447921753,82.6
7,0.5,21.868065118789673,0.008109912446746304,res18,0.8028936386108398,0.67156,74.24,79.27552511411704,91.58046910365086,54.135713976932244,76.3975155279503,103.78143243283475,67.31796562436735,2.689770422875881,7.38833487033844,76.63
4,0.5,9.784471988677979,0.005619691020199616,res18,1.0089874267578125,0.56848,65.04,77.21967567573273,86.82554549891076,61.16397399178456,78.71853546910755,165.96733722094365,96.14842279579162,3.974611684679985,9.736635684967041,79.12
8,0.5,24.234111785888672,0.009181575432510511,res18,0.8613297343254089,0.68552,68.82,75.26083885619568,87.27219128430728,54.165507785669696,81.14175753688262,151.734645209781,97.09832087260963,8.16323310136795,9.138290286064148,81.43
5,0.5,13.532224893569946,0.006326550047749568,res18,0.8992447853088379,0.60432,65.48,76.54164168550133,86.55238158287655,59.984150185230064,78.30243337195827,166.69543157472467,98.7544054208056,6.335978955030441,9.726614356040955,78.36
9,0.5,17.051474809646606,0.010369455789093693,res18,0.5215099453926086,0.70412,72.55,81.02820616144383,92.20374626914666,56.74680137712607,76.79417122040073,103.14242352869645,61.451170458998895,8.51154774427414,7.983747124671936,77.01
6,0.5,18.974321365356445,0.007157375529537366,res18,0.9947705268859863,0.63864,68.05,76.74106193204618,87.87139116178807,56.497075611569635,80.03129890453835,149.12224836303264,91.56538277709706,6.159249320626259,9.123417735099792,80.41
10,0.5,15.564604997634888,0.011670329382649669,res18,0.9091017842292786,0.72028,70.84,75.62372004300344,88.24957541120801,53.378086290817706,80.10973936899863,138.71753841646412,91.33586910170219,10.614581406116486,8.909797072410583,80.21
7,0.5,21.287192583084106,0.008109912446746304,res18,0.6801015734672546,0.66128,71.99,79.23128033719229,90.857160558083,55.612792847087015,79.18600499821493,115.11417697587014,71.60424784427289,5.1581017673015594,7.783547639846802,79.33
11,0.5,16.580915451049805,0.013080665394136423,res18,0.8873950839042664,0.73452,77.36,84.50703493555895,95.00179768716555,58.32138728866283,68.7279151943463,68.91180776946979,41.09518680405513,4.951948672533035,6.39102041721344,69.35
8,0.5,20.37343978881836,0.009181575432510511,res18,0.9267331957817078,0.68136,68.96,75.75488021967016,87.9559727946213,54.28995936191811,81.12113402061856,146.3017992882379,92.1871980109159,9.079749137163162,9.041010737419128,81.15
12,0.5,18.628193140029907,0.014596635902632493,res18,0.6674274802207947,0.74512,72.37,78.27499642300437,90.57304251781437,54.82380332508085,77.56062251176257,116.50853395103628,74.23743651758312,10.031326860189438,8.187205791473389,77.63
9,0.5,22.41327166557312,0.010369455789093693,res18,0.6523866653442383,0.70184,75.06,81.39874360869499,93.11206034908348,55.78178749171523,73.9775461106656,89.62833349618188,55.5622571424631,6.2985822558403015,7.325000762939453,74.38
13,0.5,19.755573511123657,0.0162141262750444,res18,0.9265671968460083,0.75888,79.29,82.67610923332798,94.77500004503841,52.578472423359216,70.93191694833413,66.8838377241763,43.78275968940656,5.802790820598602,6.115257740020752,71.03
10,0.5,27.09095597267151,0.011670329382649669,res18,0.9267758131027222,0.72092,74.96,79.74253467664116,92.26768231951874,52.672317591566696,77.23642172523961,96.73861383548105,62.38498865970129,6.62652924656868,7.1251606941223145,77.36
14,0.5,24.258504152297974,0.01792874633400561,res18,0.6894172430038452,0.76524,79.69,82.94242911617329,95.06210977724798,50.87545077597757,74.2983751846381,63.78058935628086,41.59767137543543,6.603860110044479,6.147338151931763,74.59
11,0.5,28.088916063308716,0.013080665394136423,res18,0.7735643982887268,0.73068,76.12,81.8230449849528,93.6758732920056,53.808170809374346,74.62311557788944,82.68618297704535,51.58656305502589,4.597906023263931,6.780297756195068,74.79
15,0.5,21.845264196395874,0.019735842273655227,res18,0.44163355231285095,0.78112,80.92,84.14362646649485,95.82159575767872,50.69299221624204,72.06498951781971,55.115174525726104,35.63023787449802,5.664820969104767,5.6246232986450195,72.22
12,0.5,31.243950366973877,0.014596635902632493,res18,0.7153736352920532,0.74308,71.26,77.02782951900096,89.6502595503213,53.511952059661105,79.33194154488518,126.8646529228759,80.91849231536793,11.911772191524506,8.985078930854797,79.4
16,0.5,26.16545534133911,0.021630509290954725,res18,0.9364337921142578,0.79164,82.38,85.28884513752195,96.48757708244557,51.82605625921452,69.2395005675369,46.8293239652267,30.304415977479806,4.088021069765091,5.259749889373779,69.35
13,0.5,35.49786734580994,0.0162141262750444,res18,1.0732682943344116,0.7554,78.66,83.2940596366839,94.90970051387505,54.4175501731877,70.85285848172445,67.01712528288415,42.42898585603515,5.689826235175133,6.194259524345398,71.09
17,0.5,36.16248893737793,0.023607604898258833,res18,0.9567017555236816,0.79844,82.35,84.02762684664881,96.11651737412939,48.93656389829462,71.04815864022663,50.11187582029671,33.52876495191475,4.318016022443771,5.456293225288391,71.39
14,0.5,33.83343768119812,0.01792874633400561,res18,0.6657318472862244,0.7688,79.93,84.77450778898401,95.80763110687312,53.130098489891076,71.00149476831092,57.04899994440445,35.40733417049029,6.260655075311661,5.911794900894165,71.3
18,0.5,34.17178821563721,0.025661762881007827,res18,0.6765062808990479,0.80708,82.47,86.15275474682109,96.72587238708124,53.7325744789676,65.43069024529377,44.59783007523511,28.246875389524813,5.205976963043213,5.297074913978577,65.54
19,0.5,36.053550720214844,0.027787407862657307,res18,0.5481958985328674,0.8106,82.31,85.31664029305307,96.4920561223797,51.37552549648118,66.76088185415489,46.91449289179645,30.253608169609237,5.043680965900421,5.467538833618164,67.27
15,0.5,35.88020586967468,0.019735842273655227,res18,0.42627739906311035,0.7744,80.57,85.41479516346186,96.06654311544384,55.268690153927636,65.3628409675759,53.56617102148263,33.3326721216063,4.53030988574028,5.586405992507935,65.57
20,0.5,36.95493531227112,0.029978770437313493,res18,0.4818146228790283,0.81916,84.53,87.11366955394485,97.37396855565656,49.871756454978446,65.48157724628312,35.72529941180377,23.089532382248528,3.5888656973838806,4.504275918006897,65.8
16,0.5,36.72334361076355,0.021630509290954725,res18,0.8377842903137207,0.78476,80.2,85.45678732461775,96.11510672280022,53.983753551788205,67.92929292929293,53.934768709640096,32.89339894436933,7.232493162155151,5.947221517562866,68.03
21,0.5,36.87440514564514,0.03222990282900119,res18,0.7461246848106384,0.82244,83.75,86.43979242250286,96.99927865688696,52.85178111316443,64.24615384615385,40.12967321476524,26.146911014206992,4.713256657123566,4.946728050708771,64.55
17,0.5,36.53035020828247,0.023607604898258833,res18,0.8535755276679993,0.79364,74.97,82.99054340074025,93.89540833333629,56.51183425852773,73.2321214542549,83.56945015826591,49.24463986736442,9.775902330875397,8.261798024177551,73.35
22,0.5,34.871392488479614,0.03453469503506222,res18,0.45216894149780273,0.82864,84.41,86.63989922428014,97.24212452537499,51.15127525565951,63.11738293778063,37.044429986509535,24.206134362947363,4.55656498670578,4.7191885113716125,63.82
18,0.5,34.53919076919556,0.025661762881007827,res18,0.5187955498695374,0.80152,80.6,85.0970395999079,96.02321341910334,53.63432687915773,67.88659793814433,53.92485574551274,33.75611414477276,5.942311510443687,6.02059006690979,68.35
19,0.5,36.16945481300354,0.027787407862657307,res18,0.7305186986923218,0.80852,79.39,82.72955130516965,94.9652874969857,51.662013506323824,73.11984473556527,65.20721850030351,42.33756830262743,6.418026983737946,6.3240134716033936,73.56
23,0.5,36.223103284835815,0.036886891409867895,res18,0.486528217792511,0.8348,80.94,85.4700254693604,96.22203476889317,54.03927335192462,66.47429171038824,51.599578332666944,32.15695880244392,7.7304355800151825,6.124798655509949,66.79
24,0.5,37.066346645355225,0.03928010764383441,res18,0.48402532935142517,0.8466,83.04,85.27245266545789,96.59268520913035,50.49358069966829,68.16037735849056,44.825527340394046,29.553512700547895,5.6549809873104095,5.2476853132247925,68.63
20,0.5,36.42181992530823,0.029978770437313493,res18,0.4063785672187805,0.81716,82.83,86.3855884065088,96.9098759905432,51.85965723308905,65.52125800815377,42.44914444684395,26.784191909173924,5.1364172250032425,5.040779709815979,65.58
25,0.5,35.93681025505066,0.04170784809165667,res18,0.40576738119125366,0.84544,83.69,86.22672399286174,96.91880153337449,51.46016042660224,65.35867565910485,40.928653571696245,26.839275985251312,5.185609310865402,5.077605247497559,65.54
