epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.5,156.07412576675415,10.745686292648315,res50,4.9299545013691155,3.81,4.823195589065552,5.67,68.97845026400805,12.748990816142513,96.87500964791931,87.57553270433584,902.0950167736053,121.52294334329116,2.1636394783854485,48.23195457458496,0.0,0
2,0.5,210.98562002182007,10.487429141998291,res50,4.3827045500430915,8.972,4.153075216293335,11.51,71.33264651971946,28.27169009685123,94.27944893997677,82.77771499604475,793.7059194299898,157.6468206005597,0.6971971597522497,41.530752182006836,83.16,0
3,0.5,128.9024088382721,10.514544486999512,res50,5.93555611076705,13.26040516709917,4.220320304489135,13.600000000000001,71.62920836737472,31.320088637015857,93.24193207137095,81.80555555555556,762.0085228844979,169.34217636596549,3.2114900648593903,42.20320224761963,82.55,30251
4,0.5,135.19703102111816,10.492569923400879,res50,5.651670812240826,15.609228550829126,4.056074681472778,14.680000000000001,72.08765110607797,33.18710632011636,93.01287489523884,80.73136427566807,744.9180607430867,173.3808958423796,4.358704388141632,40.56075096130371,81.02,60901
5,0.5,144.9557240009308,10.48714303970337,res50,5.4240989658714,17.979873598134205,3.677089061355591,18.01,74.22053948291659,44.32442358023211,91.84331648196067,78.80229296255641,674.5285299033169,163.36369903003776,4.549243301153183,36.77088975906372,78.95,91440
6,0.5,128.32654976844788,10.481129169464111,res50,5.207820370711016,20.25329222257442,3.9299913120269774,16.97,70.91730339212576,35.4930132787698,91.32069318369041,82.415994218957,716.3515366047569,187.05234781886682,12.610888481140137,39.29991006851196,82.51,122034
7,0.5,128.74835300445557,10.49752140045166,res50,5.051822183756811,22.04587063385662,3.8746010389328003,19.1,74.64098913402233,44.933902788993564,91.3588089401902,79.43139678615574,660.3525329676982,167.54956649637992,9.705376625061035,38.74601125717163,80.38,152665
8,0.5,128.18604063987732,10.50818657875061,res50,4.898957475964873,23.639877689955576,3.6858165916442873,20.810000000000002,72.88558487943673,45.01097127490746,89.57625583535352,82.3715115544892,645.5768514075426,180.33902654327082,10.430684685707092,36.85816287994385,82.42,183333
9,0.5,127.79165458679199,10.478488445281982,res50,4.808382379810382,24.90747701382062,3.574543782424927,25.919999999999998,75.72070276044583,56.6949095688543,88.1056665639703,79.84611231101512,553.8110604220439,162.97131794148518,4.529428854584694,35.745437145233154,79.87,214161
10,0.5,132.18372797966003,10.491775512695312,res50,4.6761004960030155,26.114907325811533,3.6242170307159425,22.73,74.3658870162965,50.366621130169975,89.4018860602806,79.56516112333377,607.177926920377,171.21936470888016,10.547258704900742,36.242167949676514,79.76,244940
11,0.5,140.31077075004578,10.508082628250122,res50,4.56484193590344,27.529551169041355,3.1792249378204347,28.360000000000003,76.61587497903245,62.09873293542796,87.3242797486816,80.27638190954774,510.67668083884786,151.6667021931809,4.377484694123268,31.79224967956543,80.35,275738
12,0.5,128.88961386680603,10.09330415725708,res50,4.48420383532842,28.766171746114438,3.4550606395721437,24.490000000000002,76.53275813484231,55.76231226606817,89.33449521727024,77.85723745199311,568.3763580577627,157.82746970714396,7.842164486646652,34.550604820251465,77.87,306636
13,0.5,133.34474968910217,8.974539518356323,res50,4.412421209282345,29.515437641197938,3.0842644771575927,30.48,77.26643647931523,64.59977506902447,86.55506899479568,78.78308400460298,481.39952341759226,148.33223735330031,7.1998655796051025,30.842645168304443,79.19,337584
14,0.5,136.18808007240295,8.253565073013306,res50,4.3720071360081105,30.211752403636684,3.0760424285888672,30.409999999999997,77.59541617343544,65.19773644704976,86.97930414215126,76.74953297887627,479.4929995754185,145.59323947068907,6.166352331638336,30.76042652130127,76.95,368730
15,0.5,130.81603908538818,8.310429096221924,res50,4.2349321492748935,31.63013499782262,3.390908472442627,27.93,75.84295283988878,56.27689158166591,87.56783751542115,76.78645761065631,536.616213393153,172.15465091761294,10.827366262674332,33.90908479690552,76.93,399840
16,0.5,150.96624660491943,8.335274457931519,res50,4.170345126474657,32.492521274432924,3.1610081489562987,27.900000000000002,75.73209003822848,60.285813254524925,86.97983418056816,79.95839112343967,522.8444027814991,158.00003848935424,7.232233136892319,31.6100811958313,80.39,430978
17,0.5,130.60204124450684,9.900637865066528,res50,4.1062102153841895,33.30183879642416,3.150089985084534,29.86,75.95037892829785,62.76929985482609,85.6642475021273,80.68149415454805,495.7875633533521,155.29057096503823,7.27318599820137,31.50089979171753,80.75,462183
18,0.5,129.77751636505127,11.804232120513916,res50,4.043595616821914,34.20340068712514,2.898633840560913,33.54,76.79596552532888,67.03826377815435,84.41644054221196,79.70207643695456,447.0442516093603,148.8457530948621,7.290854305028915,28.986339569091797,79.81,493491
19,0.5,146.84357166290283,10.95889139175415,res50,3.9920589879460397,35.02696399941699,3.121886870574951,31.979999999999997,78.04406844986732,65.02976844030043,85.96934784495997,78.88856218759189,466.2105147459577,150.60153599657184,6.950634717941284,31.21886968612671,79.2,524881
20,0.5,129.15672516822815,10.277738332748413,res50,3.9220760224470452,35.899680483214425,3.178493697357178,30.620000000000005,78.82009056984896,67.07817639599214,87.14360715344398,77.25569328336697,468.4807755788356,137.07361844010475,11.674340069293976,31.784934997558594,77.31,556340
21,0.5,128.38333010673523,10.494502067565918,res50,3.8739772452347316,36.45453218508247,3.3639958850860596,27.21,74.65110473969233,55.35953569733001,87.3613284834625,77.8953152905619,548.3749578158619,174.6364086076599,12.832675874233246,33.639960289001465,77.99,587830
22,0.5,127.94190001487732,10.456302642822266,res50,3.8457158839524683,36.91416227577248,3.1320295833587646,31.119999999999997,79.4202068759349,68.03611318234904,87.7715342366259,72.69163763066202,459.62270321287497,134.09252746703766,9.546028822660446,31.320297718048096,73.04,619317
23,0.5,127.07962560653687,10.50016450881958,res50,3.7811347266223945,37.85205863868224,3.2812562591552736,31.080000000000002,74.72788942246284,59.58711956632865,84.9300062835267,78.72896111433546,499.52552794123744,173.52816722110813,16.624028980731964,32.812561988830566,78.96,650898
24,0.5,140.80314135551453,10.481769561767578,res50,3.726075810282978,38.514203964847745,2.7958468551635742,35.49,78.41402026740019,71.57589179077533,84.19989901626136,78.79398542861573,410.6832892712301,133.2310202113357,5.7266965508461,27.95846700668335,79.07,682396
25,0.5,125.83448052406311,10.559234142303467,res50,3.7082626405163346,38.460976002105845,3.102038449859619,29.26,75.13396365847149,59.98067306377397,86.01360938360891,79.82753746112525,512.6952785912389,164.8856946611415,7.52464234828949,31.020383834838867,80.32,714015
26,0.5,134.9727442264557,10.538808107376099,res50,3.6443071262858737,39.5848570843451,3.2733025716781614,31.900000000000002,76.38699312738504,63.371091374621834,85.51489136159965,76.4610866372981,475.5039361988639,158.98190840580017,13.992947340011597,32.733027935028076,76.52,745653
27,0.5,126.65255045890808,10.495966911315918,res50,3.6043829569655856,40.25774328183349,2.9611481929779053,32.47,78.17169031537432,68.29324912675966,85.98391540628771,75.93662076114319,449.05209639926903,138.99206027814142,6.382802873849869,29.611482620239258,75.97,777368
28,0.5,143.49300026893616,10.498058080673218,res50,3.5165627279531644,41.505814123780794,2.9520464933395387,33.52,78.36128061914648,69.7916262120408,85.27769674105024,77.58724428399518,434.0629368739406,135.64589243137553,10.217880457639694,29.520463943481445,77.68,809086
29,0.5,142.92484498023987,10.461381196975708,res50,3.484790935944975,41.768645669983734,3.7069459800720215,23.89,73.91789185741001,52.859432165361696,88.33028235280278,82.51215346209435,588.9343116949389,169.86988436391297,19.476599991321564,37.069456577301025,82.6,840853
30,0.5,141.9898645877838,10.484108448028564,res50,3.499381051923996,41.683555085616945,2.7692495985031127,36.57,78.75418206941255,71.89514713822713,84.4045119199955,74.63345420148195,400.0506191864735,133.62359170093484,10.110942274332047,27.69249677658081,74.89,872759
31,0.5,126.98338627815247,10.485273599624634,res50,3.426292428827196,42.54402040846247,3.070548281288147,31.64,77.29098255757611,66.83947689304661,85.95658160843918,77.633118782914,463.2644134804259,143.761094313671,8.533638715744019,30.705485343933105,77.65,904552
32,0.5,126.10719227790833,10.477478504180908,res50,3.380966597605378,43.12775330396475,3.010062148475647,31.78,77.61765787915638,66.05516913444318,86.3087240964343,76.48783347991791,464.2354136305613,146.34004893727314,5.518804118037224,30.100619792938232,76.72,936452
33,0.5,128.26530575752258,10.52011513710022,res50,3.352110018855647,43.69583737258013,2.741048055267334,36.14,78.93236857188464,71.67290614833328,84.66677600036921,75.52458502975259,404.0840410469571,133.30608320475395,8.192485570907593,27.410480976104736,76.28,968370
34,0.5,137.77715492248535,10.514888048171997,res50,3.3157424797036636,43.93997239434965,2.5991599714279174,39.06,80.04981396590806,75.15816102358839,83.97761283546325,73.90876271742698,365.27516276352856,123.06699713028001,4.111675918102264,25.991599559783936,74.06,1000268
35,0.5,142.15165758132935,10.522139549255371,res50,3.3190403836114064,43.98041262885461,3.0328129035949707,32.97,76.18035844773374,63.720019065411,85.02299139400634,76.78651350141728,465.60069634231286,161.12662724211052,13.531915843486786,30.328128337860107,77.13,1032265
36,0.5,141.1799943447113,10.52225637435913,res50,3.2565663610699036,44.89432473801955,2.9476181076049803,32.81,78.49352636663514,68.32393394157418,86.29214335419786,74.84744753683584,445.29534671655375,139.04207359740178,6.682003289461136,29.476182460784912,74.97,1064321
37,0.5,139.36043071746826,10.561105251312256,res50,3.23093923337042,45.23949715900727,3.320509131240845,31.61,74.3610937863628,60.23794045944595,84.55588116190428,79.7338792221085,493.7981612778607,173.94947542817536,22.00983762741089,33.20509433746338,80.1,1096387
38,0.5,128.16884517669678,10.525697708129883,res50,3.2004746561659907,45.58464480070599,2.621276806640625,39.51,79.30410673417575,75.06294221464857,83.1730497635834,76.3101339064308,363.59307307507225,125.58940543132158,6.333079934120178,26.2127685546875,76.53,1128397
39,0.5,128.5567409992218,10.525669813156128,res50,3.174083238267629,46.08709743952385,2.916028261756897,35.29,79.08007209093263,71.91004191626554,84.92653808860868,77.94776696028435,409.9419271297805,130.4121736251726,9.424666315317154,29.160280227661133,78.09,1160519
40,0.5,139.96327233314514,10.5255708694458,res50,3.16081827328928,46.05005376581672,3.0218530000686648,34.54,78.23657343841303,70.0467080093108,85.234295678185,76.30614115490376,424.80832854775014,137.3865284710558,12.074986100196838,30.21852970123291,76.35,1192632
41,0.5,134.6433048248291,10.507600545883179,res50,3.106814152327859,46.77678400400784,2.893929736328125,35.94,79.06387236784657,72.11078372183279,84.87079126181659,76.00686856072431,403.7546877283414,130.93564581332606,10.795886069536209,28.939297199249268,76.12,1224765
42,0.5,141.71333813667297,10.526351928710938,res50,3.106657644937623,47.25540869822048,2.6249998796463014,40.12,80.37606452519528,76.8106983071492,83.45668611522066,74.29859719438878,349.9564453596456,117.57048878486148,8.190041780471802,26.24999761581421,74.48,1257050
43,0.5,139.05860018730164,10.50723671913147,res50,3.0822891639175847,47.41515594757916,3.3067578548431396,31.45,77.58939606358837,67.33365855392358,86.22024092586274,78.20568927789935,462.7156345670752,141.02017786077153,18.033161759376526,33.06757926940918,78.54,1289367
44,0.5,128.91270422935486,10.498477935791016,res50,3.0459261871733756,47.8669067934221,2.987829904937744,35.44,79.40574598043082,72.3486249582295,85.5109017751981,74.41140024783147,406.4350377430378,128.4644566960671,16.08825922012329,29.878296852111816,74.75,1321625
45,0.5,137.15832924842834,10.521811962127686,res50,3.03638515625649,48.01022216969984,2.6637909633636476,38.86,80.63576654980992,76.23099420580368,84.76023945659024,73.14360484134774,361.56123250714387,117.4677952634205,9.81900542974472,26.637907028198242,73.31,1353929
46,0.5,139.94577169418335,10.496460199356079,res50,3.0214498340520155,48.372986552386585,2.7013618213653565,38.3,81.0628028318614,76.04217122193285,85.26699634152304,73.48460291734197,365.88383075856916,116.45670175254025,7.298068702220917,27.01361894607544,73.82,1386259
47,0.5,128.29524421691895,10.514415979385376,res50,2.997521522139782,48.590258895850575,2.8494067764282227,35.75,79.06442600201355,72.2345202089948,85.00081408493112,74.66147859922178,404.9347812106973,130.166401483884,10.062102973461151,28.494067192077637,75.05,1418587
48,0.5,131.3251690864563,10.466301918029785,res50,2.9703232011632794,49.05038014377422,2.9199818058013918,36.059999999999995,78.40359124116463,70.03307016878838,84.39302339750952,75.61776665624022,411.9839786042239,140.39091874180292,11.431927233934402,29.199817180633545,75.63,1450981
49,0.5,138.13189315795898,10.489097356796265,res50,2.9585298024343722,49.465070510069694,2.801449473953247,38.79,80.29112898474052,75.62161369800586,84.12922554588033,74.25257310896912,365.09415551509386,120.33844410469186,14.567205309867859,28.014495372772217,74.29,1483402
50,0.5,139.79742169380188,10.492942094802856,res50,2.931335285305977,49.53636498296549,3.17683681640625,34.06,78.47516942304709,69.86771084546753,85.44620521020997,75.25022747952684,429.01186263640056,136.45390419905945,18.860019743442535,31.768369674682617,75.4,1515892
51,0.5,126.49749422073364,10.494652032852173,res50,2.9168510947263604,49.82368803152873,2.693001076889038,38.91,80.00430708823966,75.12013738100353,83.92967363773685,74.79129153707645,366.66576977254624,123.04461337018913,9.986189007759094,26.930012702941895,74.97,1548398
52,0.5,138.84016966819763,10.484494686126709,res50,2.8709760357936225,50.05182574703112,2.930395200920105,34.92,79.11366994961178,72.16176292412698,85.51286827794071,75.67609096496619,412.10302950311893,128.700000394947,11.42009049654007,29.303951263427734,75.83,1580864
53,0.5,141.84894466400146,10.535681009292603,res50,2.8824903897263785,50.507655594586986,2.3993799976348877,44.690000000000005,80.01328098883572,79.39646265514571,79.99880091897718,75.9898752485988,306.76875477265514,113.61114183045167,11.651885509490967,23.993799686431885,76.39,1613397
54,0.5,139.81276488304138,10.433275699615479,res50,2.870247928422135,50.68346765216617,2.954364019203186,34.77,79.92699754780224,72.63342800316569,86.37452176394245,74.10700597884409,410.1006241137749,125.11620305076026,11.053658276796341,29.543640613555908,74.26,1646020
55,0.5,129.31713247299194,10.436569213867188,res50,2.8477259996262463,50.931594159934775,2.726520198249817,39.94,80.41279368269853,76.39369725353696,83.74792044648137,72.84382284382285,352.9527791217304,118.91884720709899,13.81305307149887,27.2652006149292,72.93,1678555
56,0.5,126.90359497070312,10.456624746322632,res50,2.8557758236293322,50.886380156952335,2.49001727771759,43.88,80.85595653538354,79.95434047721389,81.72671057706576,73.84176764076979,308.55012982169865,108.79475821666857,10.766224563121796,24.900171756744385,74.04,1711146
57,0.5,141.11892867088318,10.443251609802246,res50,2.818797621826519,51.43603133159269,2.507975192260742,43.44,79.9357146275993,78.0248051204008,81.28632280838102,75.1060820367751,321.5026549552716,118.10081825670315,9.92991179227829,25.079751014709473,75.16,1743738
58,0.5,126.59491753578186,10.49401068687439,res50,2.791520327725492,51.53305913970512,2.9027929681777955,35.88,79.99017310769733,73.67461882674571,85.49181641182355,74.78165938864629,396.67766842230867,123.24413381085026,12.989847362041473,29.027931690216064,75.05,1776389
59,0.5,138.02875757217407,10.52195143699646,res50,2.7772842620715443,51.822788948831125,2.641935256576538,39.900000000000006,79.59479397328596,75.81768549525339,83.18019830111379,73.56073211314475,357.0858557485586,122.68460672337572,13.465414941310883,26.419353485107422,73.93,1809102
60,0.5,142.4490704536438,10.471176385879517,res50,2.7705282222182124,52.04807820880444,2.80953620967865,38.1,79.83891553135827,75.0064182232493,84.08408070671342,75.33117932148626,373.79716191833256,122.44536128725369,11.123663187026978,28.095362186431885,75.43,1841795
61,0.5,144.48703598976135,10.400137424468994,res50,2.7721757305188697,52.15983843903598,2.572276011657715,42.29,80.72863850403917,78.58409543470755,82.4635670417466,75.09963611159245,325.9087350550765,112.76473619668876,12.568692862987518,25.722758769989014,75.29,1874452
62,0.5,143.83375334739685,10.436712741851807,res50,2.7623376167702722,52.25764302365291,2.6845111892700197,41.14,80.39292704638828,77.16768682605833,83.0881764766598,73.30954808019028,340.8189156369929,117.61999438240639,14.450815320014954,26.845111846923828,73.84,1907103
63,0.5,126.7149748802185,10.454236268997192,res50,2.7153728888202213,52.59903009091044,2.6543226734161376,40.06,80.13133161452348,76.69579016410995,83.08123197449545,75.0583917250584,351.3195927778492,118.38521019146708,13.005000352859497,26.54322862625122,75.39,1939674
64,0.5,133.63656377792358,10.497922658920288,res50,2.7074606114920554,52.991414906573986,2.390018748474121,44.66,81.11735400797997,80.36922439753846,81.48567881949447,72.44307914709071,300.92435085016945,107.52501106484652,7.529003918170929,23.900187015533447,72.79,1972348
65,0.5,141.08434295654297,10.592087507247925,res50,2.680222824499181,53.0896289474466,2.6478263328552245,40.39,79.77578864417842,76.43565928877962,82.79006770282489,74.65190404294582,350.5129310216913,120.58380661680911,14.352715015411377,26.478261947631836,74.92,2005026
66,0.5,133.24950647354126,10.536742687225342,res50,2.7059861119588215,52.99495257805638,2.651226026725769,39.839999999999996,81.67794807888468,78.12253915283611,84.69567404482892,71.90824468085107,344.53170348912573,109.57872679256853,10.454041510820389,26.512258052825928,72.37,2037863
67,0.5,141.65990948677063,10.260751008987427,res50,2.6681409235689575,53.484255774865765,2.4096492515563965,43.61,81.15918803266746,79.79985023255568,81.95812775435931,72.88526334456465,310.6057456613941,108.61802903397694,6.7244671285152435,24.0964937210083,73.59,2070632
68,0.5,139.46710228919983,10.525753021240234,res50,2.6607865621930076,53.663513815446485,2.721388870811462,39.7,80.44593990584443,76.75555080010226,83.97794963103824,72.60364842454395,353.2813824923284,117.03752481542223,12.467212229967117,27.213890552520752,73.2,2103497
69,0.5,125.21044254302979,10.482592821121216,res50,2.654782076563154,53.7283413536747,2.724711750030518,38.25,79.09159747029716,73.58132411213745,83.41094224418605,75.80566801619433,379.5641060298463,129.65679036604277,9.44872722029686,27.247116565704346,75.94,2136376
70,0.5,127.99733877182007,10.487068176269531,res50,2.643494404226769,53.928512846512874,2.8115617734909057,39.24,79.68960655683799,75.49348019343365,83.1352712102131,75.0658327847268,363.1903241994259,122.67014572598644,16.110526025295258,28.115618228912354,75.53,2169315
71,0.5,125.6924045085907,10.510581731796265,res50,2.6189850995654154,54.13725314985256,2.9788501907348635,36.76,79.7458074633553,74.21309219575805,84.91213322122015,74.19354838709677,387.83066574281276,123.31000075563526,13.579295575618744,29.788498878479004,74.24,2202169
