epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,93.69097661972046,8.078222513198853,res50,4.147491402638233,7.353999999999999,3.7175036010742186,12.35,70.94380714610696,28.62701915792629,93.68088585670526,84.0501996577296,783.8228936757631,165.6248878556551,3.7297721952199936,37.17503547668457,0.0
1,0.5,93.43357801437378,8.122393131256104,res50,4.174129698282617,7.054,3.6974789978027345,12.509999999999998,70.52290274307013,28.673227042419214,93.45008202913651,85.01543033489541,782.909407611693,168.04750448650296,0.9993289597332478,36.97479009628296,85.37
2,0.5,47.895875692367554,8.271397590637207,res50,7.369307751558265,12.887503994886545,3.546828424072266,15.659999999999998,71.52022722599126,32.58965117441098,92.03836749983763,83.48351908940005,737.2559438223504,184.2018174059734,4.308311641216278,35.46828508377075,84.05
1,0.5,96.05019426345825,8.311964750289917,res50,4.142878590337456,7.292,3.6625517517089845,13.19,71.04914578638926,29.199401145479385,93.27366120465229,85.96935836885152,772.9605020412423,172.0518118614871,1.2813566252589226,36.625516414642334,0.0
1,0.5,96.95288515090942,8.352898836135864,res50,4.1745905193221535,6.888,3.851448034667969,12.29,70.60633927603162,24.629409167859762,93.74969806550568,82.5447497434728,797.0084560931107,177.55408194331778,2.269100770354271,38.51448059082031,82.51
2,0.5,73.41067790985107,8.506390571594238,res50,4.7975380852718486,11.078127462827721,3.54807841796875,16.11,69.59511949932366,31.114117875634463,91.22746305468277,84.95649064250804,740.5289889109893,195.75409010654175,6.313028186559677,35.48078536987305,85.5
3,0.5,77.50164008140564,8.400829315185547,res50,4.12433020476323,18.226625510305684,3.1595083801269532,22.56,74.14033479591612,50.036458956963955,88.84377340465338,82.32179752066115,610.1579483078588,171.67448921907618,4.746356979012489,31.59508228302002,82.61
4,0.5,76.20815896987915,8.475576877593994,res50,3.864060661235413,22.684079475583108,3.0222338745117185,25.230000000000004,74.87738723232685,53.64515670005201,87.95376020583669,81.97137889527886,571.2154830951802,170.9670027026321,8.256066590547562,30.222337245941162,82.27
1,0.5,97.37950277328491,8.364274263381958,res50,4.139438855373646,7.452,3.660331671142578,13.309999999999999,69.86282979872755,29.393597268471016,92.88273503953393,85.82304764101973,773.2986777841157,174.81539886575638,0.8115880191326141,36.60331726074219,86.01
1,0.5,97.72585606575012,8.389771223068237,res50,4.146489534841474,7.208,3.691192413330078,12.1,70.61336605270829,27.23522367120633,93.62011981503781,85.97269624573379,790.477981600491,167.02571434012393,2.7071068063378334,36.91192150115967,86.08
2,0.5,96.45886039733887,8.365803956985474,res50,3.490511646661002,16.13,3.2233437072753905,21.12,71.61772269154527,44.754171860227935,88.94535563855587,83.25304259634888,645.5410416757087,185.14642404979526,2.0942937582731247,32.2334361076355,83.33
3,0.5,71.74457263946533,8.514188528060913,res50,4.396064271494902,23.077551687505107,3.1334703002929687,23.400000000000002,72.80401854455378,49.5243275157683,87.97893358425772,83.45953002610966,605.9182959424651,179.787890230583,5.823952704668045,31.33470058441162,83.71
4,0.5,66.6781702041626,8.361560821533203,res50,4.308439767802203,27.36521739130435,3.0820172912597656,25.869999999999997,73.82864785173781,52.77494020534893,87.14500079047103,82.28787265614461,570.2672860794793,178.75198337819208,10.762134939432144,30.82017421722412,82.33
5,0.5,65.53225493431091,8.357441663742065,res50,4.012062547798443,31.050618010594466,2.9388299560546876,29.48,74.81456082014513,59.11900027569232,85.36741793874062,82.4163357912649,514.3063336882144,169.1921870712329,11.486068367958069,29.388298988342285,82.69
6,0.5,65.54507946968079,8.496665954589844,res50,3.7042110991927815,35.09046368170951,2.487054748535156,35.449999999999996,75.24812660941159,65.78006367431513,82.68713570906532,79.4577846630519,439.73015444040163,161.86329219243066,8.359916508197784,24.870545864105225,79.88
7,0.5,65.14949560165405,8.412049055099487,res50,3.443378754637458,38.59311080808679,2.371310711669922,38.51,77.7478558834051,72.47427199007134,82.37226938298669,76.95560253699789,384.58943325151796,137.1719701674245,6.663743406534195,23.713107109069824,77.05
8,0.5,65.43389534950256,8.464873552322388,res50,3.2177864961297793,41.70366177040193,2.307674072265625,40.99,77.93442785880835,73.6157796606303,81.35200964229357,76.10574478901881,361.1953766689702,136.66143356727954,9.07437652349472,23.07673931121826,76.29
9,0.5,66.39571332931519,8.848138332366943,res50,3.0165367918160126,45.04571804219207,2.176935711669922,42.36,76.71918935806173,74.09140054561855,78.74960439747612,79.35461485079806,351.6576773848887,139.11553318685822,10.82829013466835,21.76935911178589,79.41
10,0.5,66.17749738693237,8.635032176971436,res50,2.881925081384593,46.952135006906495,2.1454921325683594,44.58,78.02935866070412,76.75956917133715,78.72742086516065,78.02237459400938,322.5737788622105,128.5288485721487,10.176420956850052,21.454923152923584,78.29
11,0.5,65.96232986450195,8.84111213684082,res50,2.758379191160202,49.24909529553679,2.103078668212891,44.75,78.26766702899465,77.07267611321976,79.19988450181891,75.58371040723982,319.68695191832757,127.01218863541169,9.572751075029373,21.03078603744507,75.91
12,0.5,65.74803256988525,8.749974966049194,res50,2.9279718573949514,46.680171736106914,2.1035861633300783,44.51,79.06505749577131,77.73897002626636,80.04755469726294,74.03135700126148,316.9556824517063,122.34468289934853,9.604766219854355,21.03586196899414,74.54
13,0.5,83.24008584022522,8.80437445640564,res50,1.9139348232164615,54.940183975978265,1.7458675231933594,52.2,80.5661119928181,83.72960381697145,76.20152767104804,74.2887029288703,239.02642496660746,100.37219972054562,7.489943504333496,17.45867609977722,74.39
14,0.5,68.41812014579773,8.778288841247559,res50,2.2704546239640977,53.981993457429866,1.8631017395019531,50.13999999999999,79.40469253278945,81.29921275163208,76.34223485859006,75.87244283995187,264.52779145393055,112.06982961346368,11.50866150856018,18.63101601600647,76.05
15,0.5,64.91232776641846,8.338374376296997,res50,2.348772560367147,55.35933431111377,1.8587291076660157,50.44,80.88889203579924,83.27142677527084,77.86044390544737,72.29620661824052,251.0032533870567,100.60738780226502,7.98519179224968,18.58729124069214,72.34
16,0.5,63.73330354690552,8.358809232711792,res50,2.2605207909948577,56.95192016933777,1.7560656616210937,52.580000000000005,80.50080021060874,83.76475714773633,75.8642651668491,75.11598481653311,236.80973237011455,100.61204237380068,10.68798080086708,17.56065607070923,75.14
17,0.5,63.12858963012695,8.348058462142944,res50,2.2506556464540357,57.4117575276854,1.9131949340820313,49.62,79.72300280064175,81.53790353219854,77.02670976026076,75.52600238189758,265.95087417459223,109.87602844745759,10.04115492105484,19.131948947906494,75.66
18,0.5,64.10510349273682,8.389581441879272,res50,2.210330443456769,57.5991693895624,1.6819122985839843,53.89000000000001,81.47926696626409,85.04471963952733,76.48897139535377,70.37518976360876,221.8476512892849,93.90924069288842,8.15243273973465,16.819123029708862,70.53
19,0.5,66.71367597579956,8.96447467803955,res50,2.1015586686041567,59.806701423823895,1.7702491149902344,52.1,81.16314178210364,83.97317351796593,77.21840789161381,72.23382045929019,237.575539843706,98.27026843989528,9.979553520679474,17.702492475509644,72.82
20,0.5,65.61298632621765,9.103174686431885,res50,2.085122456737593,59.93867852215239,1.594197427368164,56.26,80.85645212125881,85.83792584967016,72.82664654755868,74.64563328760859,206.09749274549313,92.29735177987483,7.2402238845825195,15.941975116729736,74.71
21,0.5,66.44491839408875,8.888020992279053,res50,2.0007079722834566,61.231184279101136,1.6143799377441406,56.279999999999994,81.40272732859034,86.23214338493975,74.29193013627717,73.05580969807868,203.23538871539853,89.55024948134161,8.185558766126633,16.143798828125,73.42
22,0.5,64.93352055549622,8.720086336135864,res50,1.993977501167087,61.64742109314858,1.6701770172119141,55.2,81.0711273130176,85.49823834856993,74.4762710536004,73.48214285714286,213.06298965356393,93.06538210674695,10.067152231931686,16.701769828796387,73.5
23,0.5,64.30720639228821,8.719125986099243,res50,1.950215672044193,62.585640111831395,1.6328428100585937,55.2,81.10454273421325,85.53434418343295,74.25449614539971,74.21875,212.8245213355177,92.8269137887007,9.32854413986206,16.32842779159546,74.31
24,0.5,65.75601148605347,8.926555871963501,res50,1.9291941288887986,62.57766840972009,1.6899651824951172,54.65,81.169392072031,85.15971819781953,74.94163507456291,73.8478500551268,217.60973276269175,94.31649361396144,11.443635076284409,16.8996524810791,74.02
25,0.5,64.74486303329468,8.67862057685852,res50,1.8837517645415358,63.793103448275865,1.5989791473388673,56.19,81.5299133247774,86.38889885475845,74.21033314094821,72.3350833143118,202.71344947515684,88.51024238262973,9.520438313484192,15.989792346954346,72.59
26,0.5,64.44026207923889,8.780659198760986,res50,1.858410285213801,64.04109589041096,1.682994107055664,55.089999999999996,81.43925049833436,85.84013764825578,74.79122904605163,74.17056334892006,211.39280509628782,90.74047285024739,11.266416311264038,16.829941272735596,74.22
27,0.5,65.23127126693726,8.720601081848145,res50,1.8275726491329716,64.47696043773631,1.636645278930664,55.50000000000001,80.66997671829132,84.82717275382763,74.27265937012082,72.31460674157303,215.61946711677476,97.39634382258966,9.9026620388031,16.366453170776367,72.45
28,0.5,64.7005386352539,8.694460153579712,res50,1.825925336632074,64.38789292730844,1.4545469268798827,59.86,82.50110164041624,88.65361026788842,72.2265809070577,71.64922770303936,171.47043344268258,77.2490172238167,7.794111967086792,14.545469284057617,71.72
29,0.5,64.91941404342651,8.77767539024353,res50,1.7533652995810898,65.56202554800159,1.4797445739746093,59.4,82.22787812442985,88.1372704431496,72.67742451635354,71.69950738916256,176.77074318873574,80.17106320271402,10.166548937559128,14.797446727752686,71.95
30,0.5,64.01539349555969,8.722601652145386,res50,1.751752144734379,65.88727160111489,1.612128854370117,57.26,81.2514720349722,86.5384647576779,73.36102204735975,71.59569489939167,196.8943251028502,88.75769680860704,11.670364439487457,16.12128973007202,71.71
31,0.5,64.30818772315979,8.635060548782349,res50,1.7278100078500163,66.189111747851,1.5573544952392577,58.35,81.38332762410877,87.2017716584415,71.61722912044313,73.87755102040816,187.8361278066566,85.67389551025623,9.798264503479004,15.5735445022583,74.26
32,0.5,63.962695598602295,8.72769832611084,res50,1.69593033968933,67.09086987335532,1.4964841766357422,59.77,81.90356720398614,88.04086689461555,72.42896375229762,72.98036291324883,175.95357275309158,81.26963410099927,9.18578952550888,14.964842796325684,73.1
33,0.5,63.87235379219055,8.815537452697754,res50,1.692506826442221,67.18658306822745,1.6006325744628906,56.989999999999995,81.31041398330629,86.36988118183582,73.3953423705078,72.84352476168333,199.05802535585147,89.40958803911172,8.922366052865982,16.00632667541504,72.98
34,0.5,63.6117377281189,8.836903810501099,res50,1.676649429581382,67.37095727921417,1.5401464111328125,58.36,81.87535224737115,87.63933227975113,72.56383074638715,73.77521613832853,184.82719711375807,82.7188273315925,10.615427047014236,15.401463508605957,73.82
35,0.5,63.75328063964844,8.934061527252197,res50,1.6639001632299948,67.65577718767368,1.510129849243164,60.440000000000005,81.97802398186805,88.36414340662898,71.43849323919042,72.85136501516683,171.01455020284718,79.7414631667463,11.00488007068634,15.101298093795776,72.98
36,0.5,62.438748836517334,8.35205626487732,res50,1.649136084740556,67.68993681615041,1.7565229370117188,54.98,80.62305965143175,84.43867098795636,74.53622973067152,72.36783651710351,220.43949734879058,99.13024399618581,13.341701030731201,17.565230131149292,72.63
37,0.5,62.703211307525635,8.351709127426147,res50,1.6277622068629545,67.70041676881588,1.6299163909912109,56.699999999999996,82.32943330441405,87.35659593797475,74.69739329135206,71.7782909930716,194.01364189041828,82.72715985965459,9.969954937696457,16.299164295196533,72.06
38,0.5,63.3860387802124,8.326299667358398,res50,1.596131594032629,68.6924718073758,1.8895886291503907,53.37,80.27755365966296,83.70723910388038,75.21258659620926,72.69997855457859,233.11239971293662,101.93404856719901,16.472916305065155,18.89588713645935,72.87
39,0.5,62.620445013046265,8.35291314125061,res50,1.6529962345371096,67.59573287291114,1.5983236877441407,57.330000000000005,81.31493071229923,86.5670891165276,73.05306892272958,73.07241621748301,196.3326804977895,88.58592202535931,10.348202288150787,15.983235836029053,73.59
40,0.5,82.26541090011597,8.44441032409668,res50,1.085515971822911,72.70843634479998,1.3938158264160156,61.85000000000001,82.7782092344922,89.37793271134771,71.30504056505119,71.82175622542594,158.19937446246053,73.86270136448464,6.940867006778717,13.938158750534058,72.37
41,0.5,65.36744570732117,8.651451349258423,res50,1.5540623310449961,67.16571083610022,1.6702107391357421,56.63,81.68657137979378,86.69192261722698,74.40163204679135,72.23887479824764,198.67462884952863,86.99053735939316,10.421398282051086,16.702107191085815,72.47
42,0.5,85.40507316589355,8.691382646560669,res50,1.1074653906355272,72.78481012658227,1.5312606597900391,59.41,82.42759683491924,88.26770874790306,73.02243306243518,71.74180832717418,175.7806657175934,79.23306491049756,10.471105575561523,15.312607288360596,71.86
43,0.5,66.40032577514648,8.608987092971802,res50,1.5848627925374126,66.88000957052279,1.646608090209961,57.3,81.51292552039268,86.78569324879642,73.45545548818484,72.52927400468384,195.05250010561346,87.13875928483225,12.887412309646606,16.466082334518433,72.93
44,0.5,86.00342082977295,8.396938800811768,res50,1.1172531232989507,72.54378222697078,1.685522885131836,57.15,80.80868887888431,86.03451750466401,72.99698937419392,72.95215869311552,200.69301548284042,91.9420052524062,12.25595772266388,16.8552303314209,73.14
45,0.5,65.39840579032898,8.404006242752075,res50,1.6201884335484997,66.59665126327792,1.8067768798828125,53.64,79.30348176479633,82.4514246717134,74.04593011156469,75.62553925798102,239.52062816533234,110.03084659635506,13.927759230136871,18.06776762008667,75.86
46,0.5,85.13869547843933,8.740350008010864,res50,1.1293718385059686,72.34962012964384,2.06646298828125,51.62,78.94904555005664,81.49442878477241,74.6306834224108,77.92476229847044,255.9299043492454,113.47282826355864,18.55510175228119,20.66462993621826,77.97
47,0.5,66.7628378868103,8.869352340698242,res50,1.6353216787864422,66.39157313486585,1.660512969970703,56.10000000000001,81.91944908010834,86.61078345698266,75.00316138287832,70.97949886104784,201.52876070157177,86.80604421231808,10.56099534034729,16.60512924194336,71.14
48,0.5,84.20228981971741,8.434290409088135,res50,1.1245362884213026,72.43028628479881,1.666099200439453,56.3,81.3905341196841,85.97152350051599,74.34805731381424,71.48741418764301,204.57829275698003,91.00808418127754,12.55762130022049,16.660994291305542,72.01
