epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.3,171.47982716560364,9.634701490402222,wrn,4.495784162604896,2.3685714285714288,4.447787268066406,2.5700000000000003,69.49674734050306,7.320413809717633,98.6543035459136,87.66293749358513,951.6456587051217,71.44015088310229,1.9324535503983498,44.47787284851074,0.0
2,0.3,9.659741640090942,1.360809564590454,wrn,4.260363838098345,3.9228571428571426,4.335242700195312,3.61,69.14113342064024,10.356656131019342,98.06656802561284,82.31144309575681,932.6823866669736,88.6871797994968,1.4057875610888004,43.35242748260498,0.0
3,0.3,9.67060399055481,1.326026201248169,wrn,4.114932195113523,5.851428571428571,4.361935632324219,4.24,70.58097040951435,13.140086103284782,97.65182034241819,90.67460317460318,918.1545317070113,94.56426497696646,2.4767763912677765,43.61935615539551,90.74
4,0.3,9.622743368148804,1.3706748485565186,wrn,3.9871839241389813,7.508571428571428,4.41926533203125,5.5,73.04415584415584,17.628406405518735,97.19697186629344,88.67724867724867,889.7938519991172,104.31706715534894,8.961712568998337,44.19265270233154,0.0
5,0.3,9.711493015289307,1.3787457942962646,wrn,3.844967533202067,9.402857142857144,4.273245532226563,6.78,69.81983179322046,18.01999930878354,96.23009494947054,89.28341557605664,875.5337255813567,125.79661667898311,10.105374455451965,42.73245334625244,89.29
6,0.3,9.542518377304077,1.3390510082244873,wrn,3.702838754131846,11.017142857142858,3.9620433471679686,8.93,72.13545909518429,27.465351717342052,95.5206654790962,86.1425277259251,826.6418725031778,131.66868604837967,6.816217303276062,39.62043285369873,86.27
7,0.3,9.755850315093994,1.3072357177734375,wrn,3.5716716929943892,13.14857142857143,4.115345788574219,9.22,68.30067350735658,25.029679432190555,94.52004186327632,89.3478739810531,833.9545071566686,145.94041984095452,11.48780956864357,41.15345478057861,89.42
8,0.3,10.06904911994934,1.371288776397705,wrn,3.428054155224431,15.034285714285714,3.6908092651367186,12.889999999999999,70.57895374787627,27.7640646359917,93.43704862692674,83.37733899667089,781.4460931351788,174.42589090404746,8.58900174498558,36.90809488296509,83.39
9,0.3,10.101301670074463,1.3545665740966797,wrn,3.2984554637087524,17.09714285714286,3.7394970153808593,13.29,71.92384446776437,32.09973826986817,93.36101520522926,85.00749625187406,762.8295845561883,163.94282438883266,10.291818529367447,37.39497184753418,85.12
10,0.3,10.080798149108887,1.3629262447357178,wrn,3.1496863808945146,19.405714285714286,3.309102996826172,19.15,70.87995853456502,41.52247864610329,89.87301121835459,83.21583178726037,676.4550045027014,184.47912507691643,9.126541018486023,33.09103012084961,83.41
11,0.3,9.128335952758789,1.3418221473693848,wrn,3.0092537942593984,21.697142857142858,3.455535430908203,18.92,71.45716365013128,42.697343832539104,89.92797883432301,83.42377898371979,674.0907425477765,178.29940029911324,12.001247704029083,34.55535650253296,83.61
12,0.3,9.801939964294434,1.3754732608795166,wrn,2.84943263548134,24.502857142857142,2.975773291015625,24.59,70.83132474828267,48.1384404709681,86.76516572456975,82.57525527118419,604.5454943357831,195.40147242376472,6.564238667488098,29.75773334503174,82.67
13,0.3,9.426125288009644,1.3603758811950684,wrn,2.7160443554829508,27.245714285714286,2.8717639099121093,27.339999999999996,72.39850917512013,53.56084362558441,85.6859005083638,82.94797687861272,557.6503422770246,185.60075384989605,8.234860002994537,28.717639446258545,82.98
14,0.3,10.254705429077148,1.48960280418396,wrn,2.5827648648380364,29.58857142857143,2.947598547363281,27.12,71.08995036492686,51.68085564094935,85.16968746582008,83.02689352360045,569.1573950447046,194.2459286994957,11.357207596302032,29.475984573364258,83.05
15,0.3,10.079210996627808,1.3821470737457275,wrn,2.471199792667027,31.96857142857143,2.7184631408691406,31.36,73.632248053286,59.55791858621433,83.70089587787768,82.95454545454545,499.3489007739353,176.61106099658065,9.697015583515167,27.184631824493408,83.22
16,0.3,9.630359172821045,1.3798556327819824,wrn,2.353715872242503,34.2,2.6372784057617187,33.01,73.22594550028244,59.83480867455408,82.90342047186265,81.01209135691894,485.98310594796845,181.95262315256727,10.64455732703209,26.372783184051514,81.07
17,0.3,9.497171640396118,1.3897135257720947,wrn,2.2543325811406993,36.05142857142857,2.3521596313476563,38.97,74.56108760941616,67.53176844787569,80.27672851599151,78.79731279698508,407.72539900386977,164.6701315724932,7.5193800032138824,23.521597385406494,79.16
18,0.3,10.07040023803711,1.398155927658081,wrn,2.135523900933509,38.79142857142857,2.534323181152344,35.83,73.54640032835611,64.55572035633519,80.70367759909406,82.01651862240922,444.9065261627507,170.96014793145198,12.767791748046875,25.3432297706604,82.17
19,0.3,9.587193965911865,1.3006646633148193,wrn,2.0354622315316306,41.177142857142854,2.4410027221679687,37.830000000000005,74.26228620874495,65.70902792891104,80.29319024691148,79.99034904294676,424.1739342917567,170.20716311167166,12.69991397857666,24.4100284576416,80.04
20,0.3,9.787554264068604,1.3454959392547607,wrn,1.9402472115781186,43.24,2.202687060546875,43.71,76.89119232896903,73.78266993094662,78.63629983046718,78.73512169124179,343.7297775623134,142.57079898834817,9.594126045703888,22.026870250701904,78.77
21,0.3,14.018133640289307,1.847012996673584,wrn,1.863330127113927,45.348571428571425,2.3323252319335936,42.04,75.30005888440402,70.30848003804498,78.83800250306246,76.5527950310559,373.26139072014945,157.95843896746442,13.525168597698212,23.323254585266113,76.88
22,0.3,9.940934658050537,1.367370843887329,wrn,1.7781250241899142,47.542857142857144,2.1713558837890625,43.56,76.14404710073481,73.4587230340857,78.17615882693467,78.40184266477675,347.4512755557343,145.04833033513754,10.03904864192009,21.71355962753296,78.72
23,0.3,11.353023290634155,1.4190504550933838,wrn,1.7133255305081387,48.90857142857143,2.246211560058594,43.91,75.19221657908268,71.40500672124968,76.98990258632384,78.44535567837404,356.34939087130095,156.84103020239272,13.152015209197998,22.46211528778076,78.61
24,0.3,11.701380729675293,1.7195844650268555,wrn,1.6442656538782328,51.10285714285714,1.9753926696777344,48.480000000000004,77.09576482201793,77.36417097629639,75.65361676064761,76.45574534161491,297.03226014649147,132.83659582775675,10.529668629169464,19.753925800323486,76.65
25,0.3,13.260249137878418,2.0124733448028564,wrn,1.574150560111025,52.591428571428565,2.1258853454589843,46.52,77.63336644841476,76.62298379760857,77.45253295928684,77.4682124158564,311.4995976073319,132.7115093059963,14.339518547058105,21.25885248184204,77.58
