epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.5,83.56747508049011,3.892784833908081,res18,4.833751207117534,4.322,5.001006315994263,4.54,61.86005439924096,9.143500083733233,97.00513004889272,87.28263146867799,931.9458209595169,117.73366105615845,9.50755625963211,50.010056495666504,0.0,0
2,0.5,81.01648688316345,3.665510892868042,res18,4.289575925568485,10.039,4.189876907920837,11.97,70.27291713702446,29.776690799421736,93.75602146250681,84.72111780074975,787.742762546513,161.53793251677274,3.81331630051136,41.898770332336426,0.0,0
3,0.5,56.763821840286255,2.423506498336792,res18,5.712305505058982,15.143194525459174,3.8074507663726807,16.14,73.34063957424765,38.98549520661637,92.51043514253752,82.04149773431911,710.3719985843882,166.14453962019903,1.0038305073976517,38.07450771331787,82.23,29711
4,0.5,56.823543071746826,3.62369704246521,res18,5.432102690763579,18.534389473228586,3.4130579103469847,22.15,73.6692951514387,50.05490943697697,89.30949996851484,82.02954399486191,615.5921892795609,170.9663800031347,1.194979902356863,34.13057804107666,82.03,60402
5,0.5,56.74658489227295,3.6680259704589844,res18,5.138841567444185,21.67606303981082,3.4051056507110595,23.28,75.18570396120674,53.05820655984774,89.4386604780235,79.40563086548488,591.8678452169409,163.99143631240688,1.2422265484929085,34.051053524017334,0.0,91049
6,0.5,55.180591344833374,3.6778724193573,res18,4.9092020645352745,24.150720120068115,3.7163907260894775,20.07,74.8916949066856,49.72361861552734,90.90995015282301,80.49543350431627,636.0745360132041,159.08750146539884,10.484611243009567,37.16390609741211,80.55,121755
7,0.5,57.94526958465576,3.661625385284424,res18,4.709303019231536,26.496614842723716,3.5716103675842286,22.720000000000002,72.40473809797189,47.75632033346599,88.45169774517984,83.3203933747412,619.3867984542176,183.28006578732143,10.81249713897705,35.7161021232605,83.48,152482
8,0.5,56.5355269908905,2.360306978225708,res18,4.576718709825808,28.32627333053825,3.3302424961090087,25.369999999999997,77.24938761086028,58.58467023121406,89.36258514656737,76.87257135200322,549.6552840397512,151.33091753977095,8.252422511577606,33.3024263381958,77.19,183313
9,0.5,56.516602993011475,3.699061870574951,res18,4.423244446295279,29.993916041370916,3.3045477783203125,27.089999999999996,76.10586411975827,59.77479611648907,87.77076409488096,79.16609518584556,531.5493442072147,156.24624225471047,9.956400096416473,33.045475482940674,79.23,214279
10,0.5,56.454625606536865,3.6718907356262207,res18,4.326024827797912,31.237390231511718,3.225694561958313,28.79,75.09158051424787,59.22544975384672,86.28917229197445,80.35388288161775,519.6266997127323,166.0031049374298,11.62278801202774,32.25694417953491,80.45,245384
11,0.5,55.606815814971924,2.4982314109802246,res18,4.208993176545352,32.65030103836421,3.01014365234375,31.53,76.93366139550284,64.78059830614087,85.87961109170355,78.47232364539214,472.28248603729463,151.51142966682735,7.23092183470726,30.10143756866455,78.59,276622
12,0.5,56.3905725479126,3.686694860458374,res18,4.114913784438349,33.628949013564394,3.162452708816528,30.330000000000002,76.94453400518321,64.95537305826362,86.27080122649016,80.32151571695134,482.27884535066187,147.4257130890914,10.07186621427536,31.62452459335327,80.39,307839
13,0.5,56.18781781196594,3.6539220809936523,res18,4.053768194365546,34.64707937802108,3.176688167953491,29.34,77.32987793925074,63.549310158971515,87.11650265244496,77.96490234927823,495.2378944598288,148.410376914202,9.883280098438263,31.766881942749023,77.98,339155
14,0.5,55.11915421485901,2.4498238563537598,res18,3.9558683880214587,35.651654625961314,2.987271132278442,32.18,78.06411938595915,67.36537111569535,86.13631098750018,76.73252727808905,455.0740191784205,141.73891847401677,5.765540897846222,29.872713088989258,77.06,370499
15,0.5,56.260754108428955,3.678086996078491,res18,3.8926736127508863,36.57231971083775,2.8752788166046144,33.94,77.62208950595976,68.28621730251166,85.11998620836229,77.49016046018771,437.5023119331763,143.64978127935086,8.579231798648834,28.752787113189697,77.52,401887
16,0.5,55.85328936576843,3.7735681533813477,res18,3.8280798276858543,37.216526418643994,2.897176015472412,33.89,76.44919840181599,67.30968523095243,84.18322834445604,79.51898351232794,443.8603574719054,149.467170377004,10.509860515594482,28.971760272979736,79.64,433318
17,0.5,56.94647455215454,3.6827101707458496,res18,3.794142130150724,37.844465203176085,2.829903269004822,34.04,78.05351665967125,68.68973478652873,85.28745158151919,76.9860521528199,434.36262685429176,141.58920038339713,7.730158418416977,28.299033641815186,76.99,464806
18,0.5,56.44843673706055,3.6991474628448486,res18,3.740281625105956,38.515152400713056,2.777115935897827,35.65,78.54177768623772,70.45448393259271,85.03883798792538,72.86713286713287,413.543676367266,137.74527681632193,7.35853910446167,27.771155834197998,72.91,496368
19,0.5,55.672653675079346,2.5171124935150146,res18,3.7002589230225467,39.148221199503254,2.6651088150024416,38.129999999999995,80.107420909243,75.06856091090292,84.20298970384391,74.49490867948924,372.7733224564612,121.71089051729057,6.7330025136470795,26.651086807250977,74.75,527923
20,0.5,55.878901958465576,3.7121505737304688,res18,3.645590845001078,39.52933949569999,2.8356498863220216,35.949999999999996,79.62631332658009,72.71396749939427,85.5198327418708,74.42622950819671,400.3862202742475,127.66949637890978,3.971889242529869,28.356499671936035,74.64,559551
21,0.5,55.839306116104126,3.6850812435150146,res18,3.5977289573976607,40.25059648403765,3.263932030105591,29.709999999999997,74.58590675864701,58.40395286630364,85.89111506531863,77.32252098449281,515.9235688110022,173.6098269251854,17.068541049957275,32.63931751251221,77.83,591234
22,0.5,55.33248567581177,2.5049097537994385,res18,3.5627903648083574,40.85235430279235,3.1407183208465574,31.64,77.1244523120329,65.85691424091922,85.47375801939181,80.25160912814512,466.91786827203435,147.41454910527946,12.803961336612701,31.407184600830078,80.31,622976
23,0.5,55.60668158531189,3.7000441551208496,res18,3.5342137282260793,41.319734470479624,2.871176029968262,35.620000000000005,79.29068684165588,72.26226946529796,85.38129387234828,73.23703013358185,405.46929633642543,129.36134421111169,8.42163860797882,28.71176242828369,73.35,654735
24,0.5,55.95802664756775,3.7190630435943604,res18,3.494192540422361,41.857193105874074,3.0822096101760863,32.65,78.76285228020751,68.22733379198851,86.63180850577585,76.2286562731997,446.56869253082147,138.52841286255662,13.701480627059937,30.82209825515747,76.47,686503
25,0.5,55.59523940086365,2.5532352924346924,res18,3.459710229852186,42.26108388838355,2.6961407341003416,37.96,79.4840797500372,74.06868376381439,84.04625753132879,73.88781431334623,379.241537578183,126.53622334690296,8.770064264535904,26.96140766143799,74.48,718341
