epoch,rate/ratio,train_time,learning_rate,model,loss,train-acc,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
42,0.5,15.740851402282715,0.0008179478241096801,res18,0.002080576727166772,1.0,94.55,93.40563460913356,99.5605428986348,47.79911499570725,36.88073394495413,5.709042398805304,4.196177479272608,2.9619012027978897,1.9985203444957733,37.25
43,0.5,19.780728340148926,0.0008371430241038604,res18,0.002071954542770982,1.0,94.63,93.2678504204654,99.55526250228749,46.72758151751587,38.17504655493482,5.718239501560464,4.249869344881562,2.887224406003952,1.9984056055545807,38.36
44,0.5,16.01434564590454,0.0008554774374435286,res18,0.002644073683768511,1.0,94.58,93.09510916001524,99.53840131027631,47.085813541411426,37.08487084870848,5.904749420956539,4.4086493298562095,2.9108181595802307,2.019274979829788,37.64
45,0.5,20.09803032875061,0.0008729013010340499,res18,0.005833392031490803,1.0,94.62,93.14574871585735,99.54478829015152,44.72757957666267,37.54646840148699,5.823720750409853,4.349825746261357,2.900940552353859,2.0110169053077698,37.92
46,0.5,15.987521886825562,0.0008893673231864743,res18,0.0014283822383731604,1.0,94.67,93.06013324452216,99.54351597306865,45.193715444914176,37.89868667917448,5.809963497116906,4.363587066747797,2.8069816529750824,2.0040568709373474,38.27
47,0.5,20.186363458633423,0.000904830811976198,res18,0.0012491957750171423,1.0,94.69,92.92956955982243,99.53673597786513,44.05065484033852,40.48964218455744,5.8655508452864495,4.430107895557665,2.770797535777092,2.013668566942215,40.87
48,0.5,16.077454566955566,0.0009192497965453725,res18,0.0021052565425634384,1.0,94.59,93.27222907151186,99.547531896473,47.176581916804516,36.04436229205176,5.811490428065588,4.320957465498886,2.914610877633095,1.9945381581783295,36.41
49,0.5,19.05485200881958,0.0009325851410198167,res18,0.0027368790470063686,1.0,94.58,93.12551158393799,99.5379928254816,46.44898388727178,36.715867158671585,5.908213270605644,4.412113179505314,2.913656085729599,2.0137783885002136,37.08
50,0.5,16.03247332572937,0.0009448006507312436,res18,0.004301891662180424,1.0,94.67,92.93974864003745,99.53133335579658,44.4848533021596,36.96060037523452,5.926169215718969,4.479792785349861,2.851557731628418,2.012765556573868,37.34
51,0.5,19.61364769935608,0.0009558631704564936,res18,0.0031213907059282064,1.0,94.63,93.04333588959922,99.5354203427179,44.99079135940878,37.243947858473,5.9073740489897055,4.439003892310803,2.9067281633615494,2.010648101568222,37.62
52,0.5,17.099397897720337,0.0009657426744071337,res18,0.0032725923229008913,1.0,94.56,93.39156744550611,99.55901958181535,48.86260199627318,36.213235294117645,5.718156208602234,4.2108901401370415,2.919280342757702,2.006767690181732,36.95
53,0.5,19.68968653678894,0.0009744123477251737,res18,0.0012199097545817494,1.0,94.68,93.08812470021695,99.54751420613835,43.85351933666128,38.15789473684211,5.767364363262848,4.3264599541602635,2.8495414182543755,2.0044857263565063,38.72
54,0.5,16.452996730804443,0.0009818486592637053,res18,0.001816552714444697,1.0,94.63,93.17314657439708,99.54464960604133,46.60625586798021,35.754189944134076,5.818278789921296,4.349908633242393,2.8848230838775635,1.9877350330352783,36.31
55,0.5,19.672696352005005,0.0009880314254549225,res18,0.0026868139393627644,1.0,94.63,93.1224640277895,99.54397876116808,45.795554530187516,37.80260707635009,5.826050863131626,4.357680706452723,2.8815768659114838,2.008204758167267,38.18
56,0.5,15.992792844772339,0.0009929438650921746,res18,0.0021638269536197186,1.0,94.7,92.83874599031701,99.53049694359838,43.9729596639758,37.924528301886795,5.919773255332321,4.4897812042000576,2.7622519060969353,2.011510133743286,38.3
57,0.5,19.820504188537598,0.000996572644877361,res18,0.00235240301117301,1.0,94.65,93.05209058459351,99.54413182331021,45.39843834558863,38.504672897196265,5.814927387051402,4.357575224008273,2.842605859041214,2.0124416053295135,38.69
58,0.5,15.818340301513672,0.0009989079156100457,res18,0.0014053990598767996,1.0,94.66,92.98463018838959,99.53675453036985,45.07660775304171,37.82771535580524,5.879942022826179,4.428083008182186,2.8247181326150894,2.007359564304352,38.01
59,0.5,19.920518398284912,0.0009999433389200664,res18,0.0032117366790771484,1.0,94.68,93.052418752839,99.53900350713265,44.83367811172168,36.09022556390977,5.847936194395823,4.407031785293238,2.8024835512042046,2.0014937222003937,36.47
60,0.5,15.868261098861694,0.0009999380352367362,res18,0.002233478706330061,1.0,94.73,92.97297762881863,99.54038793696076,44.36020872781576,38.33017077798861,5.8098624355433905,4.396159726687462,2.7959946542978287,1.9973276555538177,38.71
61,0.5,20.089553833007812,0.00099963767515813,res18,0.0043533239513635635,1.0,94.57,93.16199270479096,99.54538643847994,47.26557647334015,37.93738489871086,5.8438245801581425,4.342146787464316,2.9374051839113235,2.0248720049858093,38.86
62,0.5,16.445280075073242,0.0009990882304392937,res18,0.005726246628910303,1.0,94.62,93.24276169440037,99.55058279196872,47.25130112005233,36.2453531598513,5.767684754941056,4.293789750792559,2.8364472091197968,1.9923608005046844,36.62
63,0.5,19.340532779693604,0.0009982899749962964,res18,0.003603548277169466,1.0,94.67,93.08241861578614,99.54722462243816,44.81021895408822,39.02439024390244,5.775258263921725,4.328881833552618,2.842528000473976,2.014099359512329,39.77
64,0.5,16.0802264213562,0.0009972433067854483,res18,0.0046134041622281075,1.0,94.7,92.98227769918908,99.53854250799519,43.34815156499765,37.54716981132076,5.843229808967846,4.413237757835583,2.7923762798309326,2.001662850379944,37.74
65,0.5,19.655631065368652,0.0009959487476049072,res18,0.0032152808271348476,1.0,94.67,93.2167055661505,99.5525789803823,46.17972992289232,36.58536585365854,5.723114965368693,4.276738534999586,2.7848217636346817,1.9776076078414917,37.15
66,0.5,16.11347222328186,0.0009944069428345441,res18,0.0017846878618001938,1.0,94.66,93.22873267701239,99.55865744124944,44.91769514144688,39.13857677902622,5.671489350027996,4.219630335384002,2.855084277689457,1.9940891861915588,39.51
67,0.5,19.61364769935608,0.0009926186611142016,res18,0.0018406275194138288,1.0,94.66,93.16524901658687,99.54840697039944,47.210154429543714,37.265917602996254,5.767765803887155,4.315906789243161,2.7794748544692993,1.9862093031406403,38.01
68,0.5,16.2106716632843,0.0009905847939605007,res18,0.001843904727138579,1.0,94.64,93.08191449767226,99.53959518609666,46.18140167985758,37.3134328358209,5.8619076464708035,4.399051769788154,2.8254160657525063,1.995338648557663,37.5
69,0.5,19.416922330856323,0.0009883063553223915,res18,0.0028143045492470264,1.0,94.67,92.9791072414872,99.54082242121362,45.20851941865763,37.148217636022515,5.836563072193564,4.390186641824457,2.753288671374321,1.9993436336517334,37.71
70,0.5,15.549973964691162,0.0009857844810756665,res18,0.002487042685970664,1.0,94.66,92.93316470300567,99.53208161834152,43.85425408650761,36.89138576779026,5.924503320873511,4.472644306229517,2.8357690200209618,2.0082367956638336,37.08
71,0.5,19.492860078811646,0.0009830204284566894,res18,0.0024600971955806017,1.0,94.62,93.13493457296218,99.54830835528324,46.17273060554537,38.28996282527881,5.790385366468587,4.316490362320089,2.821085602045059,2.0098885893821716,38.66
72,0.5,15.583809852600098,0.0009800155754356222,res18,0.0022048153914511204,1.0,94.57,93.22024805112838,99.5487202880878,47.03127316766115,36.83241252302026,5.811717780216512,4.310039987522684,2.899377793073654,2.012493312358856,37.2
73,0.5,20.06607961654663,0.000976771420029462,res18,0.0013115106848999858,1.0,94.7,92.90387718913749,99.53652696975261,43.900639357810796,37.735849056603776,5.862392941580476,4.432400890448213,2.7934979647397995,1.9986425340175629,38.3
74,0.5,15.732807636260986,0.0009732895795552301,res18,0.0014501860132440925,1.0,94.73,92.899313759209,99.53745240185377,43.34691518615531,38.33017077798861,5.8382215003811115,4.424518791525184,2.7732621878385544,1.9878092408180237,38.71
75,0.5,20.55081605911255,0.0009695717898236889,res18,0.005148082505911589,1.0,94.73,92.87482590588532,99.54230888464323,43.301718632847184,39.27893738140417,5.793780576674783,4.380077867818855,2.680652029812336,2.019793391227722,39.66
76,0.5,15.511990547180176,0.0009656199042739816,res18,0.0018187423702329397,1.0,94.6,93.0498688434735,99.53592384511161,46.632843268825525,37.03703703703704,5.91792833036688,4.432951924391732,2.861372008919716,2.0144012570381165,37.41
77,0.5,19.344261646270752,0.0009614358930496331,res18,0.001969612669199705,1.0,94.61,93.3121991481875,99.55897868466229,46.37189140618712,36.92022263450835,5.693139383832257,4.213708963624101,2.8895435854792595,1.9913791120052338,37.29
78,0.5,15.724971055984497,0.0009570218420163701,res18,0.002510194666683674,1.0,94.6,93.23809803460966,99.55213932794518,46.03323412568807,37.03703703703704,5.763753833058253,4.278777427083105,2.8594542294740677,2.0061327517032623,37.59
79,0.5,19.466630935668945,0.0009523799517222484,res18,0.0021015170495957136,1.0,94.64,93.19820356165074,99.55308877685734,44.99087947363546,37.6865671641791,5.734642818820548,4.2717869421379,2.8809791430830956,2.000671774148941,38.25
80,0.5,17.775030612945557,0.0009475125363006082,res18,0.0026136713568121195,1.0,94.64,93.19483257844337,99.55170861050817,45.04243504030298,38.992537313432834,5.747788851814873,4.284932975132223,2.830232121050358,2.0087578892707825,39.37
81,0.5,19.423155307769775,0.0009424220223164037,res18,0.0018762464169412851,1.0,94.62,93.04021996811352,99.5342398461005,46.05609577771367,36.43122676579926,5.923399304005075,4.449504299856578,2.868957258760929,1.9968150556087494,36.8
82,0.5,16.468231439590454,0.0009371109475564811,res18,0.0019636405631899834,1.0,94.64,92.97379661813501,99.53600948266077,44.774292183262226,37.12686567164179,5.89764386934228,4.434787992659632,2.8161058202385902,2.0089440047740936,37.5
83,0.5,19.34126043319702,0.0009315819597644097,res18,0.0023896116763353348,1.0,94.7,93.01537128170389,99.54752145972677,45.058726674590446,37.735849056603776,5.7576146627584945,4.327622611626231,2.721536159515381,1.9907835125923157,38.68
84,0.5,15.498968601226807,0.0009258378153204948,res18,0.0028125448152422905,1.0,94.66,92.96218637014317,99.53349856375063,45.211230289442746,37.453183520599254,5.910397688028908,4.458538673384915,2.808575890958309,1.9929659366607666,37.45
85,0.5,19.525023460388184,0.0009198813778676338,res18,0.005801661871373653,1.0,94.64,93.28085179028778,99.56072435406621,46.4775572690975,37.12686567164179,5.661643582326602,4.198787705643952,2.7851074934005737,1.9851839542388916,37.5
86,0.5,15.959722518920898,0.0009137156168836955,res18,0.001671405741944909,1.0,94.72,92.92985945817978,99.53662332328443,44.73515175923918,38.25757575757576,5.850652407554018,4.431530475743297,2.7319692075252533,1.9965305924415588,38.45
87,0.5,19.433220148086548,0.0009073436062011401,res18,0.0017354099545627832,1.0,94.71,93.12658540377662,99.55560614647852,44.65142341460101,38.752362948960304,5.675666408289249,4.251114696091278,2.7787964791059494,1.9912813603878021,39.51
88,0.5,15.518752813339233,0.0009007685224746127,res18,0.002279427135363221,1.0,94.64,93.26943775942772,99.55611066263272,46.86017951972724,36.75373134328358,5.704944965036878,4.24208908835423,2.8309186920523643,1.9899192452430725,37.13
89,0.5,18.75472903251648,0.000893993643597278,res18,0.003026137826964259,1.0,94.67,92.8644599557939,99.52682713932994,43.983197092335274,38.08630393996248,5.969319598280566,4.522943167911459,2.840431220829487,2.012580633163452,38.27
90,0.5,15.838773965835571,0.0008870223470666841,res18,0.003053352702409029,1.0,94.6,93.21508691566831,99.54270154653283,47.68555620736528,35.55555555555556,5.852083670279846,4.367107264304698,2.888115495443344,2.001926451921463,35.74
91,0.5,19.427905559539795,0.0008798581083009699,res18,0.0025689383037388325,1.0,94.6,93.36862814188396,99.55552151642149,48.27335213268223,37.03703703703704,5.729626926795283,4.244650520820135,2.9040927067399025,1.9840119779109955,37.22
92,0.5,16.188767671585083,0.0008725044989062559,res18,0.004603814799338579,1.0,94.56,93.24295926333733,99.5437974484708,47.24864138183022,36.76470588235294,5.862253714262964,4.354987645797772,2.9771920293569565,2.0119038224220276,36.76
93,0.5,19.42130994796753,0.000864965184896083,res18,0.001973518170416355,1.0,94.66,92.95032645913504,99.53072524870981,45.208176517756506,37.453183520599254,5.93678957180605,4.4849305571620555,2.8319256380200386,2.0002739131450653,37.64
94,0.5,16.83505368232727,0.0008572439248637843,res18,0.002519844565540552,1.0,94.63,93.1276001740386,99.54587545166183,46.454339578481864,37.61638733705773,5.807967529715975,4.339597373037073,2.8317993506789207,2.0036794245243073,37.99
95,0.5,19.340960025787354,0.0008493445681087053,res18,0.0014430803712457418,1.0,94.68,93.1893262941892,99.55687243263252,45.226967577058105,37.21804511278196,5.677865599784161,4.236961190681575,2.8306296095252037,1.9834645092487335,37.41
96,0.5,16.334047555923462,0.0008412710527172021,res18,0.005548831541091204,1.0,94.71,93.08771438191881,99.55046363430222,43.84041706955638,39.31947069943289,5.724243765739002,4.2996920535410315,2.8234660625457764,1.9991005957126617,39.32
97,0.5,19.30943250656128,0.0008330274035993774,res18,0.0018090581288561225,1.0,94.66,93.1223198975082,99.55281537983555,43.18368734075172,37.82771535580524,5.728401879738343,4.276542865094349,2.827177196741104,2.0057910680770874,38.39
98,0.5,16.635200262069702,0.0008246177304825324,res18,0.0011435685446485877,1.0,94.7,93.02724592058337,99.54645139099758,43.879903184803986,37.735849056603776,5.767650118329921,4.3376580671976575,2.798203192651272,1.985752433538437,37.92
99,0.5,18.864144563674927,0.0008160462258623328,res18,0.0037790052592754364,1.0,94.66,93.12294306213998,99.5518696135089,46.42147161715488,38.764044943820224,5.735973722790943,4.28411470814695,2.7929717674851418,1.9936184585094452,39.14
100,0.5,17.06772470474243,0.000807317162912715,res18,0.0037410929799079895,1.0,94.63,93.28372130916236,99.55756736640913,46.68610021359723,36.49906890130354,5.6962154089317405,4.227845252252838,2.836160734295845,1.9843925535678864,37.24
101,0.5,19.54118251800537,0.0007984348933555683,res18,0.0042462218552827835,1.0,94.6,93.23974238509123,99.55143967755127,47.204490191016724,37.592592592592595,5.770119411708542,4.285143005733394,2.871202677488327,2.0019888877868652,37.96
102,0.5,16.18554139137268,0.0007894038452912608,res18,0.0021173034328967333,1.0,94.72,93.15005590640357,99.55610936991172,44.94733918122909,37.121212121212125,5.664971040868365,4.2458491090576445,2.7821682393550873,1.9776777923107147,37.69
103,0.5,19.057889223098755,0.0007802285209910871,res18,0.0020867662969976664,1.0,94.63,93.06229633753415,99.53933624397698,45.45521153021064,38.17504655493482,5.869871916568901,4.401501759889998,2.8711263090372086,1.99295774102211,38.36
104,0.5,16.392866134643555,0.000770913494652739,res18,0.0024450174532830715,1.0,94.61,93.42984842177013,99.56499718109293,48.36751117852456,35.99257884972171,5.634492330494399,4.155061910286242,2.8643829748034477,1.9699087738990784,36.36
105,0.5,18.82397699356079,0.0007614634101199212,res18,0.002623745473101735,1.0,94.65,93.13190258255945,99.54763915806578,45.39236301110293,38.13084112149533,5.7812828872236635,4.323930724180533,2.8098341077566147,1.9993098080158234,38.32
106,0.5,19.431819677352905,0.0007518829785672409,res18,0.0029913848266005516,1.0,94.67,92.88758759320172,99.53568816877738,44.27518249885758,38.83677298311445,5.885782142577048,4.43940571220794,2.8312204405665398,2.0139124989509583,39.21
107,0.5,15.163636445999146,0.0007421769761515362,res18,0.005105338990688324,1.0,94.69,93.19448397277745,99.55574402968239,46.214916754167284,38.04143126177024,5.683056571994983,4.247613622266199,2.771885320544243,1.9796954095363617,38.42
108,0.5,19.715027332305908,0.0007323502416308066,res18,0.0019311535870656371,1.0,94.6,93.3641551170621,99.55760671819537,47.06269399610375,37.77777777777778,5.710885943953133,4.2259095379779845,2.8823327273130417,2.0003321766853333,37.78
109,0.5,11.060311794281006,0.0007224076739519335,res18,0.005463023204356432,1.0,94.62,93.12341323816102,99.55156039577997,45.9632747544099,38.66171003717472,5.760051935865188,4.2861569317166905,2.889982983469963,2.009434998035431,38.85
110,0.5,8.515376091003418,0.0007123542298083966,res18,0.002221667906269431,1.0,94.7,93.04179036082168,99.55240803621582,44.3904808505587,39.81132075471698,5.7115765516198405,4.281584500487577,2.7557026594877243,2.0022787153720856,40.57
111,0.5,11.208011150360107,0.0007021949211692005,res18,0.0021680141799151897,1.0,94.54,93.38206747768838,99.55671914206619,49.08895277446438,36.996336996337,5.750153780386913,4.2316794333721015,2.9074210673570633,2.0066991448402405,37.36
112,0.5,11.195969581604004,0.0006919348127802458,res18,0.002092259004712105,1.0,94.56,93.33135240930127,99.55719090474285,48.77047962354372,36.94852941176471,5.7358694072028245,4.228603338737632,2.871480956673622,2.002042979001999,37.32
113,0.5,10.22622036933899,0.0006815790196393872,res18,0.0015378543175756931,1.0,94.61,93.25078110920744,99.5523187501214,45.70509359576151,36.54916512059369,5.756513673260323,4.277083253052166,2.886052243411541,1.9912979006767273,36.92
114,0.5,8.96912670135498,0.0006711327044464423,res18,0.004822543356567621,1.0,94.68,92.86922351823792,99.53632695668126,43.98940526115555,38.15789473684211,5.874983051008374,4.434078641905789,2.780667133629322,2.008618116378784,38.35
115,0.5,11.51062798500061,0.0006606010750294163,res18,0.004687426146119833,1.0,94.67,93.09182226955647,99.54412219435854,45.69563489138193,38.83677298311445,5.804306745565971,4.357930315196864,2.8376512229442596,1.9940945506095886,39.21
116,0.5,11.120844602584839,0.0006499893817482308,res18,0.003359907539561391,1.0,94.68,93.0503440953461,99.54194213112795,44.902542255254914,37.96992481203007,5.819498285366117,4.378593876263532,2.8733761981129646,1.9925779104232788,38.16
117,0.5,8.379514932632446,0.0006393029148772492,res18,0.003546014428138733,0.99996,94.68,92.84436733468652,99.52696733526732,45.11921608836894,36.84210526315789,5.962934998998971,4.522030589896387,2.822830341756344,2.003759890794754,37.41
118,0.5,11.183266401290894,0.0006285470019679018,res18,0.0017588341142982244,1.0,94.64,93.19708975725767,99.54945870808936,45.95557722190809,36.940298507462686,5.7681093024777,4.30525342579505,2.831212244927883,1.991579532623291,37.31
119,0.5,11.584214687347412,0.0006177270051927288,res18,0.006008030381053686,1.0,94.71,93.27036327589605,99.56364363251137,45.449783021414184,36.672967863894144,5.597864759486859,4.173313047288889,2.7631081640720367,1.9772720336914062,36.86
120,0.5,9.773178577423096,0.0006068483186721621,res18,0.0013141711242496967,1.0,94.7,92.92480723635713,99.53615024468769,44.61914216869223,38.67924528301887,5.865419752989971,4.435427701857708,2.7393870055675507,1.989920288324356,38.87
121,0.5,10.113204956054688,0.000595916365785382,res18,0.006794401444494724,1.0,94.7,92.89477197107051,99.53323859461672,44.356729207536745,37.35849056603773,5.892786662647153,4.46279461151489,2.7783308178186417,1.9943258166313171,37.92
