epoch,rate/ratio,train_time,learning_rate,model,loss,train-acc,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,14.431178092956543,4.260385505646324e-05,res18,0.042903512716293335,0.9998,63.17,82.18145090387226,89.28658393207026,69.71958840275194,71.65354330708661,153.7613546647115,75.62686290135709,8.567968010902405,15.153417587280273,72.06
2,0.5,7.13010835647583,4.5852048527676216e-05,res18,0.021894369274377823,0.99972,63.01,82.21151360561511,89.28054652640873,70.42587769665028,71.07326304406595,154.4159117444924,75.544446900196,8.701353520154953,15.135833024978638,71.45
3,0.5,7.157103776931763,5.038716997104e-05,res18,0.011327529326081276,0.99956,62.86,82.11221832894118,89.1659275449037,70.18512110570406,72.02477113624126,155.8127444075666,76.24667760086243,9.02041494846344,15.235354900360107,72.46
4,0.5,7.129385232925415,5.619691020199613e-05,res18,0.03188825398683548,0.9998,63.02,82.01034027502321,89.19406142410786,69.72726854171022,72.7149810708491,155.06655979518615,76.2412746902645,8.799785375595093,15.202707052230835,72.74
5,0.5,7.186579465866089,6.326550047749567e-05,res18,0.03184928745031357,0.99956,63.08,82.15657291880643,89.30963071805762,69.74105068431564,72.12892741061755,154.0041054458321,75.45556563769657,8.880327641963959,15.147179365158081,72.32
6,0.5,7.1988255977630615,7.157375529537368e-05,res18,0.06797348707914352,0.9998,63.02,82.14202561567156,89.25262325120563,69.80974310630944,71.44402379664683,154.60609168234043,75.78080657741879,8.713757246732712,15.181251764297485,71.8
7,0.5,7.225754976272583,8.109912446746298e-05,res18,0.021901244297623634,0.99968,62.96,82.15394737925415,89.2176871635964,70.18746418258726,71.92224622030238,155.04864718822748,75.94604553921036,8.783110976219177,15.178852081298828,72.54
8,0.5,7.236435890197754,9.181575432510507e-05,res18,0.026539558544754982,0.99968,62.82,82.29664012670405,89.25561844782355,70.3598303966085,70.57557826788596,155.27191872851645,75.52002056601906,8.867932856082916,15.171643495559692,70.74
9,0.5,7.251567840576172,0.00010369455789093688,res18,0.02024480327963829,0.99964,62.78,82.36447303934365,89.26523052444111,70.25889060177693,70.58033315421817,155.32247814834065,75.38449393407609,8.771054446697235,15.18140435218811,70.9
10,0.5,7.272040367126465,0.00011670329382649656,res18,0.015753883868455887,0.9996,63.14,82.179824231986,89.35049595522713,69.63266250571574,71.67661421595226,153.4933542323949,75.22098901709131,8.859774470329285,15.112431049346924,71.76
11,0.5,7.257810831069946,0.0001308066539413642,res18,0.01904546096920967,0.9996,62.79,82.32815484606144,89.28933029133356,70.43935841404232,70.7874227358237,155.1650626688801,75.27362385417594,8.7825246155262,15.175323486328125,70.89
12,0.5,7.234542369842529,0.00014596635902632492,res18,0.011580717749893665,0.99964,63.16,82.20596150685675,89.35796895384762,70.08653758113547,70.71118349619978,153.34178204199944,75.16134829497001,8.772419393062592,15.098716020584106,70.9
13,0.5,7.2929041385650635,0.000162141262750444,res18,0.01681808941066265,0.99964,63.09,82.22847304914916,89.3413435822035,69.85746904220092,71.01056624221079,153.7119631797452,75.20949208797519,8.739498257637024,15.129019021987915,71.15
14,0.5,7.294816732406616,0.00017928746334005608,res18,0.015705861151218414,0.99964,62.99,82.13101636587152,89.20391557468626,70.33778348501794,70.68359902728993,155.03069185679374,76.06681991973818,8.744993805885315,15.209779739379883,71.36
15,0.5,7.27310037612915,0.00019735842273655216,res18,0.016726430505514145,0.99956,62.96,82.4041490911985,89.44882851402926,70.16282654499845,71.19330453563715,153.44252680393896,74.33992515492186,8.678565174341202,15.134220123291016,71.6
16,0.5,7.236829519271851,0.0002163050929095472,res18,0.01851106807589531,0.9996,62.89,82.25221317978776,89.26442526802842,70.19286436623806,71.00511991376987,154.96589011180504,75.53902977521712,8.722034096717834,15.17329216003418,71.09
17,0.5,7.2476489543914795,0.00023607604898258838,res18,0.021022692322731018,0.99968,63.01,82.19226006299544,89.28959977437576,69.94834388048159,72.15463638821304,154.3816599814126,75.51019513711621,9.019992500543594,15.184742212295532,72.37
18,0.5,7.19610857963562,0.0002566176288100782,res18,0.007328174076974392,0.99972,63.15,82.32902428045477,89.41604482421802,70.1534091454571,70.93622795115331,152.9317983509011,74.70540678739101,8.72182548046112,15.098251104354858,71.32
19,0.5,7.211749076843262,0.0002778740786265729,res18,0.018474595621228218,0.99956,62.92,82.35730111557561,89.33226674555515,70.2252648183995,71.4670981661273,154.35608453816457,75.06828756467515,8.626613020896912,15.146913528442383,71.79
20,0.5,7.251560211181641,0.00029978770437313483,res18,0.023270003497600555,0.99964,63.0,82.37030673530673,89.41522214445583,70.3150962114513,70.64864864864865,153.50572893441557,74.58806848024754,8.647462725639343,15.127967596054077,70.78
