epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.8,122.68322587013245,5.08504581451416,res18,4.804510761709774,4.5249999999999995,4.6063066005706785,6.17,67.37618690721573,17.337900080511766,96.36771096137086,87.56261323670468,888.2399253445685,121.80350752053648,2.8150642290711403,46.06306076049805,87.58,0
2,0.8,114.48949241638184,4.841321706771851,res18,4.2841094262764585,10.208,4.0696220882415775,13.170000000000002,70.78607156252134,30.44916669942089,93.31916942247373,81.43498790740527,770.4316795940289,169.11769546370215,2.6250559836626053,40.69622039794922,81.46,0
3,0.8,58.83790850639343,6.401615858078003,res18,8.087364491020761,12.872421695951108,4.318606143188476,10.440000000000001,68.11816475266906,21.659333041042384,94.10358609530687,85.07146047342565,828.6093942374639,168.90386724637173,7.794961333274841,43.18606376647949,85.12,47640
4,0.8,48.758763551712036,5.393577575683594,res18,8.57592730355966,14.436301786951683,3.859770431518555,14.87,71.26999325609134,34.77454796721463,92.45742072685563,81.63984494302831,739.6888567768184,171.78494885105178,1.8208013847470284,38.597702980041504,82.27,100017
5,0.8,55.31408905982971,4.676207542419434,res18,8.42335324129347,17.291639634963886,4.041066369247437,13.850000000000001,72.08667612320883,33.04404604781797,93.22120918949996,82.0429483459083,754.1153986485092,166.41396468814108,6.299684941768646,40.41066646575928,82.26,153775
6,0.8,48.78587865829468,4.827292442321777,res18,8.306354175428716,18.894150662106462,3.759714946746826,18.14,73.2182853938111,44.67583357553798,91.37032092933765,80.99193745419008,674.1474601315283,165.20646460354794,6.923485547304153,37.597153186798096,81.3,208163
7,0.8,47.10220170021057,4.8815319538116455,res18,8.120488362916758,20.05376462552057,3.634395825958252,19.66,73.37106336726086,46.714173863837786,90.30657754201756,82.01394075180482,651.5650811878304,167.95150959932974,4.968106374144554,36.34395360946655,82.36,262780
8,0.8,49.79900670051575,4.878081321716309,res18,7.944381614470146,21.34224339464514,3.4545379859924314,21.92,73.38992515163187,49.358115094392005,89.38613163384915,81.39088114754098,620.4776557693291,172.37299845002323,4.397126659750938,34.54537868499756,81.6,317438
9,0.8,57.94926691055298,3.9960153102874756,res18,7.721430268086178,22.47755993207331,3.8244992416381836,19.13,73.94349905312916,46.19629030308866,90.87417790697131,82.30493384444169,657.6920783581544,165.3855209632778,12.432362884283066,38.244991302490234,82.91,372095
10,0.8,51.46362257003784,6.381282567977905,res18,7.567075890554508,23.944065815302498,3.377223790740967,24.25,75.71554829709774,55.81552875197762,89.20075120972683,78.83828382838284,572.6995749003441,158.7623152869595,3.2537277787923813,33.7722373008728,78.84,426756
