epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.8,118.99573874473572,6.036218881607056,res18,4.591866131633749,6.219,4.5458161102294925,8.03,69.15708070380306,18.000435286327683,95.57245442301591,88.22442100685006,862.1521925512288,144.96764089099145,6.947693228721619,45.45815467834473,88.32,0
2,0.8,121.37725353240967,7.158409595489502,res18,3.7010031828794943,17.373,3.4506802280426023,21.93,74.4518800606352,50.15165181285054,90.08129818709853,79.32624567695657,615.8642171201536,167.91131406648762,2.406073734164238,34.506800174713135,79.49,0
3,0.8,74.46273994445801,7.207796335220337,res18,6.863456877795133,22.200620630351068,3.861389055633545,16.98,72.73117238839237,38.61956121040831,91.90729191253735,79.58323295591424,703.6085643065135,174.48671837332364,5.489122495055199,38.61388683319092,79.81,46506
4,0.8,58.82741117477417,7.321576356887817,res18,7.060809961954752,24.683372629206918,3.889066884613037,16.259999999999998,69.14022301794549,36.76442599588037,90.80230688159678,85.86099832815859,723.863949353344,181.82068386515004,11.720984429121017,38.89066696166992,85.9,98579
5,0.8,60.84683179855347,5.645602464675903,res18,6.906149513118869,27.36778690993588,3.3594467933654784,23.41,75.4895182685239,53.538798128714134,89.53749774990614,79.52735344039692,588.424178106646,162.43899444664805,5.188651382923126,33.594465255737305,80.18,152101
6,0.8,51.53705167770386,7.643264532089233,res18,6.647125337376941,29.248398171838442,3.259321224594116,26.55,75.97295263441956,57.359399492638666,88.24584404621899,76.69162695711368,544.7152639712294,162.3055503399174,8.403172343969345,32.59321212768555,76.9,206372
7,0.8,45.30506634712219,6.610803604125977,res18,6.34813125771536,31.052619996038644,3.24116441116333,25.97,77.37986312098286,60.00699298784254,88.82748976684887,77.81980278265567,538.931084858616,148.765938092015,5.187666788697243,32.41163969039917,78.28,260933
8,0.8,49.19902062416077,4.81594181060791,res18,6.199042160855474,32.664197147483534,3.2253256607055665,27.67,76.39548457554923,60.59883525042813,87.55741373792965,79.5935296557445,522.5361795079483,154.7462587267156,10.204695910215378,32.25325584411621,79.75,315850
9,0.8,51.197301626205444,5.933798551559448,res18,6.005613656206564,33.93413440142412,2.8847807430267336,32.65,78.06296790212724,67.60897170972532,85.95614807505382,77.08982925018559,450.0239437150661,141.98366404680124,5.452422052621841,28.847806453704834,77.42,370910
10,0.8,51.903114318847656,5.168679475784302,res18,5.764078851450574,35.289145907473305,2.7361447589874266,36.03,77.27415115441248,69.95528438057778,83.56762813009202,78.77129904642801,414.7653701977044,142.86618971818498,3.8638588041067123,27.36144781112671,78.82,425950
