epoch,rate/ratio,train_time,learning_rate,model,loss,train-acc,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,24.840013027191162,4.260385505646324e-05,res18,1.8569793701171875,0.50156,62.27,83.56933212073598,90.2983354991591,71.17704936677723,72.8862973760933,150.31165640365194,67.97867913414504,7.451898604631424,13.77840518951416,73.07
2,0.5,14.220955610275269,4.5852048527676216e-05,res18,1.6371986865997314,0.51752,62.88,83.95961176735103,90.77830767864437,71.07987333822783,73.35668103448276,144.5557630425314,65.08251645338922,7.008678466081619,13.361437320709229,73.38
3,0.5,8.71707797050476,5.038716997104e-05,res18,1.3467772006988525,0.53316,63.67,84.02006267608438,91.07736157605733,70.10746162610057,72.19928433801266,139.43003293375872,63.57250870415421,6.467467546463013,13.088955879211426,72.39
4,0.5,10.825220346450806,5.619691020199613e-05,res18,1.683288812637329,0.54232,64.09,84.51461432138277,91.50757980510726,70.34637643768808,72.0412141464773,134.73002786512026,60.754799423596765,6.421680003404617,12.70918607711792,72.12
5,0.5,14.72173523902893,6.326550047749567e-05,res18,1.8049691915512085,0.55428,64.73,84.53163784170586,91.68987646807192,70.70169469325872,69.97448256308478,131.0245702737665,59.8647363874408,5.805458873510361,12.511860132217407,70.06
6,0.5,8.714211702346802,7.157375529537368e-05,res18,1.220224380493164,0.56316,65.27,84.57698207331296,91.9175677017413,69.27610803275458,70.97610135329685,127.47861691408573,58.64502630373381,5.622446537017822,12.249722480773926,71.0
7,0.5,12.73140025138855,8.109912446746298e-05,res18,1.7848262786865234,0.57656,65.75,84.66465876606254,92.11940709639835,69.36572701454988,70.8029197080292,124.30782490930343,57.50448847592139,5.2365742623806,12.065309286117554,71.15
8,0.5,14.751424789428711,9.181575432510507e-05,res18,1.25714910030365,0.582,66.24,84.65725891559057,92.24732190255816,69.06252066284392,71.44549763033176,121.64503259767476,56.878104321178874,4.8546649515628815,11.874552965164185,71.59
9,0.5,8.576420783996582,0.00010369455789093688,res18,1.596958875656128,0.58936,66.66,84.71698999534027,92.41915440061985,68.68296029626234,71.50569886022795,118.95240774082478,55.90211213894937,4.513110965490341,11.706125736236572,71.6
10,0.5,11.447680473327637,0.00011670329382649656,res18,1.5163052082061768,0.6,67.04,84.81402658462125,92.55720336026535,68.77160496182641,70.20631067961165,116.59770861933569,55.0777498868181,4.336363822221756,11.572855710983276,70.51
11,0.5,14.7406747341156,0.0001308066539413642,res18,1.3411749601364136,0.6028,67.46,84.80756927413198,92.63677104805285,68.66819931801133,69.0842040565458,114.55573389334485,54.702145290149346,4.280216991901398,11.474056243896484,69.3
12,0.5,8.36591124534607,0.00014596635902632492,res18,1.6694056987762451,0.61004,67.53,85.04653237646697,92.76249836541548,69.22123968247682,69.0175546658454,113.33908077453125,53.760673868156694,3.894568234682083,11.394766569137573,69.14
13,0.5,10.54557490348816,0.000162141262750444,res18,1.4390209913253784,0.61732,67.85,85.1685437298221,92.91809141548299,69.0855458945375,69.39346811819595,111.1163329991888,52.786670600532965,3.8454338908195496,11.204930543899536,69.46
14,0.5,14.74573040008545,0.00017928746334005608,res18,1.4121737480163574,0.6236,68.18,85.17800240019811,93.0011263689663,68.8493997576275,67.91326209930861,109.40079234309557,52.34309150706395,3.474744036793709,11.12303376197815,68.16
15,0.5,8.398800611495972,0.00019735842273655216,res18,1.5436656475067139,0.62836,68.34,85.40097208210369,93.11761790585834,69.51657826307212,66.8035375868604,107.93293569330083,51.48618921156709,3.567897528409958,11.045325994491577,66.9
16,0.5,10.996899127960205,0.0002163050929095472,res18,1.3956522941589355,0.63184,68.5,85.38561001042753,93.16228707061462,68.97415074865887,66.88888888888889,107.100089849995,51.26055174313451,3.3547520637512207,10.943876504898071,67.05
17,0.5,14.778918743133545,0.00023607604898258838,res18,1.8234755992889404,0.63792,68.73,85.33288469859137,93.1840887754758,68.90701187487929,66.90118324272466,106.19176421175152,51.218542919102646,3.6404237151145935,10.90761423110962,67.16
18,0.5,9.774505376815796,0.0002566176288100782,res18,1.3731483221054077,0.64232,68.9,85.48537420839187,93.29904652843713,68.912430358561,67.07395498392283,104.76496136300925,50.42711285329091,3.42448353767395,10.822256803512573,67.27
19,0.5,8.92228364944458,0.0002778740786265729,res18,1.080333948135376,0.64548,69.14,85.48534949610539,93.33894082030274,68.88891737415643,66.26701231367466,103.67479309580786,50.22680307918321,3.1147632747888565,10.739598274230957,66.4
20,0.5,14.776019811630249,0.00029978770437313483,res18,0.9138581156730652,0.6514,69.28,85.39763488064736,93.36104181757551,68.02963865247249,66.796875,103.11563390713032,50.18287888438429,3.15619558095932,10.713703632354736,66.86
21,0.5,11.734362840652466,0.0003222990282900119,res18,1.1576123237609863,0.65372,69.47,85.52005590406537,93.45323819863094,68.7348604844157,66.75401244677367,101.792725694285,49.554694131794754,3.2582830637693405,10.626555681228638,67.11
22,0.5,8.491209268569946,0.00034534695035062226,res18,1.0963542461395264,0.66116,69.49,85.56692650329347,93.46252194441028,68.9072194059442,65.97836774827925,101.63432967288848,49.469124360011776,3.2216794788837433,10.59511661529541,66.21
23,0.5,14.76163125038147,0.00036886891409867897,res18,1.1835119724273682,0.6652,69.59,85.64299120526441,93.51334270545546,68.96484473971704,65.17592897073331,100.91940128268716,49.11746411538158,3.2332438975572586,10.533202886581421,65.27
24,0.5,13.135467052459717,0.00039280107643834407,res18,1.0456597805023193,0.66908,69.7,85.75107604017217,93.58954336613668,69.35491826050186,65.24752475247524,99.98667501503661,48.582673165500964,3.264833614230156,10.478869676589966,65.41
