epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,63.1431245803833,7.724817514419556,wrn,1.0384789051302254,93.49199999999999,1.0150943756103517,74.83999999999999,82.92976526924636,92.33050613804366,62.76296021582909,65.58028616852147,95.46134799699249,60.76090313831289,2.2223828360438347,10.1509428024292,65.74
2,0.5,26.41814637184143,38.02812361717224,wrn,1.816427455287598,88.56618971219017,1.0786797332763671,73.08,83.16093326452885,92.21915679125316,63.109198205355945,68.64784546805349,100.64036609978159,60.63054023251256,2.0513055846095085,10.786798000335693,68.76
3,0.5,125.22785520553589,4.360088348388672,wrn,1.979939237684651,85.61722166162126,1.1155319244384765,72.19,81.91166345114193,91.28325873450007,62.33835956242859,68.46458108594031,110.27576106031376,67.42034226525972,2.2203752771019936,11.155320405960083,69.18
4,0.5,342.1567277908325,5.579826593399048,wrn,2.0192006948666696,84.80961923847696,1.1021558807373046,71.56,83.39488358298368,92.16856696275354,65.52754960363855,67.15893108298172,105.07450697660151,60.13854538652469,2.6479674503207207,11.021558046340942,67.3
5,0.5,37.40289044380188,4.361538410186768,wrn,2.066442037135997,82.99950008331945,1.1922544708251954,70.19999999999999,80.77078433622059,89.82800984669109,62.822299082827385,70.83892617449663,126.77172628555253,77.15468250489337,3.1162386760115623,11.922544240951538,70.97
6,0.5,160.24272847175598,5.728477716445923,wrn,2.1197189405813055,81.62119046827743,1.1487533233642577,70.83,83.03243470305152,91.58758907521654,65.80320354130428,66.91806650668495,111.51143359312334,64.09528258256272,1.9719025120139122,11.4875328540802,67.09
7,0.5,80.3615951538086,4.562293291091919,wrn,2.1962381561094197,79.37215290156466,1.2560423095703126,68.22,81.20899621573783,89.50020594030812,64.04235670632073,72.97042164883575,134.9081981140698,78.00358753222686,2.270876243710518,12.560423612594604,73.06
8,0.5,31.22588849067688,4.218791961669922,wrn,2.2176218556559735,78.07511122742737,1.1795563903808595,69.02000000000001,83.26973038942876,91.0560880728911,66.38794170241088,68.49580374435119,120.64636229827445,66.75448621151956,2.2630447521805763,11.795563697814941,68.75
9,0.5,31.541121244430542,4.354358911514282,wrn,2.266512533525626,76.56586065306654,1.2064581939697265,68.38,82.79439699532269,90.80298139793703,66.71893240686965,69.54459203036053,124.63085181786398,68.33625827293294,2.737799473106861,12.064582109451294,69.7
10,0.5,28.77929186820984,4.729841232299805,wrn,2.2870708974924954,76.18615504277936,1.2112478210449218,68.11,82.50321047901825,90.94448434463055,66.22377220705027,70.42960175603638,124.70050163193218,67.37432808644826,2.6614494621753693,12.112478017807007,70.52
