epoch,rate/ratio,train_time,learning_rate,model,loss,train-acc,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
17,0.5,21.694159984588623,0.023607604898258833,res18,1.4546935558319092,0.49768,40.48,73.63354920722831,67.61379756475262,77.93435398947008,81.55241935483872,398.55134676379504,169.43714954019023,18.36877465248108,23.258378505706787,81.64
18,0.5,15.026201963424683,0.025661762881007827,res18,1.2570866346359253,0.51724,42.09,74.78123593935076,69.85325529503838,78.23538316467062,79.81350371265758,375.7938011325041,160.9238264817463,14.478594064712524,21.6923189163208,79.87
19,0.5,15.509067058563232,0.027787407862657307,res18,1.8177497386932373,0.53272,43.0,74.22637086903305,70.10782761141958,76.91733532566293,81.33333333333333,369.7957622300021,162.7028924566496,17.751508951187134,22.343745231628418,81.63
20,0.5,22.60342764854431,0.029978770437313493,res18,1.7795778512954712,0.54812,45.0,74.7809898989899,72.84608110837641,75.55705832120421,80.58181818181818,343.35226040247045,152.68072370046764,13.164904713630676,20.361778736114502,80.65
21,0.5,21.945375442504883,0.03222990282900119,res18,1.130852460861206,0.56488,43.22,75.28131870836545,72.03925469546033,77.66845978066974,78.31983092638252,357.6522194615411,152.4104655093629,16.245877742767334,22.03364849090576,78.9
22,0.5,22.12722873687744,0.03453469503506222,res18,1.6855194568634033,0.58308,45.25,75.65359771941775,73.96390880678294,76.50886606233551,80.42009132420091,335.1254959044466,146.4432968230223,14.328540861606598,21.400465965270996,80.69
23,0.5,15.054525375366211,0.036886891409867895,res18,1.344154715538025,0.59836,45.51,76.09278929659935,74.54375104851654,76.42800911833294,79.0053220774454,330.08410322580175,143.4561643377887,14.33870643377304,20.710303783416748,79.26
24,0.5,15.00273323059082,0.03928010764383441,res18,1.1602771282196045,0.60896,42.89,74.88480159141167,70.86158027473863,77.4026441807541,80.8614953598319,365.8421049190791,157.81945989037376,18.94960105419159,22.7815580368042,81.0
25,0.5,20.462668418884277,0.04170784809165667,res18,0.9966439008712769,0.62692,45.63,73.85475071557612,71.89908163818593,74.75642591899182,80.20967445282324,345.75256708412877,160.06773323968721,16.69846922159195,20.966525077819824,80.45
26,0.5,22.168856382369995,0.04416352340272855,res18,1.2325278520584106,0.64076,41.92,73.45272150284944,68.81400202749103,76.91206913694396,81.9042699724518,384.1057590298041,167.7612346226518,22.05934375524521,24.33680772781372,82.16
27,0.5,21.229296922683716,0.0466404684058972,res18,1.3347442150115967,0.65056,44.96,75.15182059440433,72.90649138341114,76.3294398808704,78.52470930232558,342.8255347812922,151.83441717032625,19.441649317741394,22.220358848571777,78.69
28,0.5,15.573198556900024,0.04913196020000877,res18,1.4719492197036743,0.66192,47.32,76.41702706206823,76.26989438109732,75.46988583155316,78.32194381169325,310.2311836835696,137.4970015861944,17.718426883220673,20.92167854309082,78.4
29,0.5,15.070825338363647,0.05163123640114432,res18,1.4704742431640625,0.66588,45.67,76.02478040211247,74.53571984713594,76.51107621482474,78.70421498251426,329.2492645264464,143.87809732637996,19.19398307800293,21.709091663360596,78.74
30,0.5,16.688924551010132,0.0541315134970196,res18,0.998245358467102,0.68468,42.5,73.79477647058823,70.62519162320176,76.45748444025561,81.06086956521739,371.28829725612866,159.9463940306598,22.690655291080475,24.550366401672363,81.23
31,0.5,20.715834617614746,0.056626005258731106,res18,1.2472925186157227,0.69072,46.01,75.65662642332882,74.42970665571154,75.91372517346558,79.16280792739397,328.4051955146224,145.68608069433293,21.4853897690773,22.492830753326416,79.27
32,0.5,17.30728316307068,0.05910794115987571,res18,0.8727189302444458,0.69528,47.73,77.31338325302582,76.91533635858124,76.37867198478685,76.94662330208533,303.2873663049922,133.6032455423098,17.54392236471176,20.8569598197937,77.31
33,0.5,15.060962677001953,0.061570584753050515,res18,1.2328485250473022,0.70388,43.54,75.62825930642887,73.16997876705595,77.53408202116901,78.16153028692881,349.77040283865347,147.2012055197613,22.716282308101654,23.927311897277832,78.48
34,0.5,19.175910234451294,0.06400725195385604,res18,1.520411491394043,0.71076,42.49,74.51384942354923,70.41017377488336,77.17287019408796,81.84663536776213,371.0580736007461,159.63059199864276,23.756933212280273,25.47215461730957,82.0
35,0.5,22.3578200340271,0.06641132918277601,res18,0.9637614488601685,0.7178,45.91,76.78723381036123,75.58437999030983,77.10300260794996,77.53743760399334,321.5311520961362,138.03463834558383,21.46672010421753,22.809157371520996,77.59
36,0.5,19.078380584716797,0.06877629131569356,res18,1.0487847328186035,0.72072,46.03,76.35532344692587,74.69187375446845,76.71897667321132,77.45043542708913,325.7705450620217,143.20664906358238,22.92662411928177,23.469698429107666,77.58
37,0.5,14.479142427444458,0.07109571939432262,res18,1.2104823589324951,0.7232,45.18,75.37238859229262,73.00994336133844,75.78794790995951,80.37212696096316,340.70185934989644,151.46404129150858,23.428794741630554,24.174559116363525,80.45
38,0.5,16.729841470718384,0.07336331804848495,res18,0.9353394508361816,0.74076,43.47,74.62465701492305,71.26006595621753,76.58764943722161,80.02830355563417,360.8037312401029,157.65192782732157,24.224674701690674,25.364224910736084,80.08
39,0.5,22.794312000274658,0.07557293258294542,res18,0.8210188746452332,0.72984,47.28,75.64957432427228,76.11490718496559,74.62535822054726,79.93171471927162,312.3909065615202,139.3572604960297,21.161210536956787,21.848981380462646,79.95
40,0.5,17.76867389678955,0.07771856568242891,res18,0.8760737180709839,0.74264,38.3,73.68623127996581,66.79843680612,79.31967307969427,81.08589951377634,417.1345102347358,167.70738122870688,27.013477683067322,28.90639066696167,81.13
41,0.5,14.623228549957275,0.07979439368947756,res18,1.3113248348236084,0.75084,44.92,74.75525561136364,72.81905200250505,76.05515650504822,79.41176470588235,344.0956334561196,152.7845790642574,23.811662197113037,24.598820209503174,79.48
42,0.5,17.810961961746216,0.081794782410968,res18,1.101737380027771,0.74756,46.03,76.37323033841629,74.98131547622091,77.08973126367252,75.98665925514175,324.3825599230126,141.81866392457326,23.700149357318878,24.040751457214355,76.25
43,0.5,22.421077966690063,0.08371430241038605,res18,1.059051275253296,0.76244,39.14,73.99974618611685,66.63950163120573,79.56681650363228,78.49162011173185,411.40460299092996,169.94767567242104,30.96259832382202,31.133639812469482,78.54
44,0.5,22.165146112442017,0.08554774374435285,res18,1.0484594106674194,0.7532,43.28,74.87013622386064,71.57890573680147,77.25820353783139,78.87870239774331,360.2555982748571,155.51674814235878,26.26502811908722,25.599312782287598,78.93
45,0.5,22.067622423171997,0.087290130103405,res18,1.1414239406585693,0.76284,44.45,75.65697154642348,73.75467474215604,77.4610012291639,78.66786678667866,341.1766707100738,146.07959279059884,27.292943000793457,26.598920822143555,78.88
46,0.5,15.032626152038574,0.08893673231864743,res18,0.9547863006591797,0.7644,41.39,72.11695039123936,66.38038270193385,76.31311543250557,81.5389865210715,401.05421598606756,180.06818731220932,28.38802933692932,28.57553243637085,81.64
47,0.5,15.315313339233398,0.0904830811976198,res18,1.0934507846832275,0.76764,45.26,75.21195282854828,73.03853654816221,76.39695241430991,78.53489221775666,340.21162322431275,151.6087098455628,24.083687365055084,24.02784824371338,78.59
48,0.5,8.598374605178833,0.09192497965453726,res18,0.7343512773513794,0.76776,41.78,73.64321981345745,68.80528278495177,76.81271015658162,81.94778426657507,384.7280471186796,167.16401231405038,28.24600040912628,29.14625644683838,82.0
49,0.5,14.431203126907349,0.09325851410198167,res18,0.8432105779647827,0.777,39.32,74.14091634248943,66.99936479104183,79.27271406377155,81.14700065919578,408.30545181657703,168.53283724340517,30.798524618148804,30.1993465423584,81.28
50,0.5,21.00296187400818,0.09448006507312436,res18,1.1934711933135986,0.77008,40.65,73.89453810292105,69.14019209096627,77.99496418992064,81.16259477674811,390.1384469273197,162.55810069999117,27.698281407356262,28.97129774093628,81.33
51,0.5,21.393229722976685,0.09558631704564936,res18,1.1974387168884277,0.7738,42.86,76.12607677747397,73.1798911561975,78.23718409295246,79.62898144907246,353.32748909845736,145.0507796794816,23.759625852108,25.737152099609375,79.72
52,0.5,15.238855838775635,0.09657426744071337,res18,1.0896042585372925,0.78252,41.45,73.0278472823842,67.76274186013886,77.13268706953309,81.07600341588386,392.6536525167368,172.19646769335017,28.34486961364746,28.21922779083252,81.14
53,0.5,14.301297664642334,0.09744123477251737,res18,1.2387686967849731,0.78652,40.0,73.905525,68.78218527761129,78.70769734684968,80.83333333333333,396.324280195843,162.84057294550507,29.253894090652466,28.05917978286743,81.2
54,0.5,21.105321884155273,0.09818486592637053,res18,0.5988246202468872,0.78476,44.47,74.60110962938612,71.89878309562123,75.99478748630438,80.42499549792905,351.815562983509,156.8806011212107,27.16604769229889,26.94192409515381,80.48
55,0.5,22.578020572662354,0.09880314254549225,res18,1.209143877029419,0.79472,42.94,74.24882550354744,69.44265764953181,77.31597123664326,79.21486154924641,373.3947025039277,165.7950318889115,28.643769025802612,27.583205699920654,79.5
56,0.5,15.465192794799805,0.09929438650921746,res18,0.9579925537109375,0.79304,43.64,74.09671296022233,69.91010748402573,76.25611569065313,80.71327182398863,366.873741722475,165.13488704260882,29.028284549713135,28.421924114227295,81.09
57,0.5,15.08864712715149,0.0996572644877361,res18,1.2945541143417358,0.79252,39.75,73.18097236357943,65.601383935578,78.37763673078435,80.24896265560166,413.3529143119827,177.5706514048635,31.420406699180603,31.106512546539307,80.35
58,0.5,18.597280502319336,0.09989079156100458,res18,0.9477109909057617,0.7912,41.18,75.0494445645369,69.76261008084246,78.92032616806945,79.25875552533151,381.8252838817565,158.98144395291942,26.366519927978516,27.559814453125,79.38
59,0.5,22.189035415649414,0.09999433389200664,res18,0.7790642976760864,0.804,42.12,74.14931488733608,70.17413408618941,76.92664097422532,80.73600552868004,375.15881119438467,160.54833765622445,31.141722202301025,28.71147632598877,80.82
60,0.5,20.727372646331787,0.09999380352367362,res18,0.8739910125732422,0.7986,42.69,74.92954097785878,71.10841357036787,77.24792070678505,82.0973652067702,365.81904647654284,156.09866811620122,24.706149101257324,25.859553813934326,82.24
61,0.5,14.97677731513977,0.09996376751581301,res18,0.7726589441299438,0.8014,45.57,75.81902833970555,75.07259982260071,75.90688638684948,80.52544552636414,327.61855849298763,141.46256712358286,27.680811285972595,27.366211414337158,80.67
62,0.5,14.517655611038208,0.09990882304392938,res18,0.7785070538520813,0.80864,43.49,74.70002989477746,70.86108312231529,76.74810777975792,79.93275526455494,362.34539595792705,159.36016637165596,27.980098128318787,27.440598011016846,80.22
63,0.5,20.69016170501709,0.09982899749962965,res18,0.6922839879989624,0.80564,43.71,76.5341539684086,73.31063652108509,78.29341592607733,76.65659975128797,346.50218954928107,145.34321097531583,28.814151883125305,27.775423526763916,76.87
64,0.5,20.924766302108765,0.09972433067854483,res18,1.202087163925171,0.80652,40.15,73.93004512110495,67.55534304503811,78.7039939294544,80.11695906432749,400.8498818858028,168.73780174232405,29.952245950698853,30.05422353744507,80.18
65,0.5,12.671870470046997,0.09959487476049073,res18,0.746796727180481,0.80044,40.0,72.88876666666668,65.47763836724117,77.94271773487095,81.93333333333334,412.67170514299113,179.18799789265316,32.02712535858154,30.356462001800537,82.22
66,0.5,9.702731609344482,0.09944069428345442,res18,0.8424168825149536,0.8186,44.61,75.00158137692827,72.70891506222074,76.57138230018482,80.2310886441596,346.1268654620945,152.3241997099507,28.973716497421265,28.345227241516113,80.27
67,0.5,10.879209995269775,0.09926186611142017,res18,0.86756831407547,0.81272,43.96,75.82469243988596,73.04079149858735,77.59577485449344,77.85510349750179,347.34705520485363,148.2499240214477,29.060763120651245,28.06492567062378,77.93
68,0.5,14.904258966445923,0.09905847939605007,res18,0.7219182252883911,0.81764,46.76,77.13431808702012,77.06019625071148,76.53145520924993,76.9534184823441,308.71960693233143,131.76202922439444,25.271573662757874,24.66398000717163,77.01
69,0.5,20.579500436782837,0.09883063553223916,res18,0.7295481562614441,0.81468,44.14,75.60131151881258,73.37200659410902,76.88261817412912,79.64554242749732,344.97135402864774,147.34994479805152,27.603724598884583,26.81351661682129,79.84
70,0.5,10.747349739074707,0.09857844810756665,res18,0.6513977646827698,0.81916,44.03,74.9039983661472,71.57525309693156,77.0803036671004,79.3103448275862,355.2585073026337,156.73614212948854,27.240198850631714,26.992053985595703,79.4
71,0.5,12.730032444000244,0.09830204284566894,res18,0.9907605051994324,0.81772,43.43,74.82012122018283,71.21796651706764,76.75332342443535,80.02474809969948,360.7893865780159,157.3041594173989,29.443180561065674,28.058760166168213,80.18
72,0.5,13.23501968383789,0.09800155754356223,res18,0.7235755324363708,0.81968,44.94,76.01296219150657,74.53824707357576,76.78192532791851,78.67780602978569,333.7232228574597,142.5721813598299,29.069778323173523,27.885315418243408,78.8
73,0.5,20.609313249588013,0.0976771420029462,res18,0.5565928220748901,0.82668,46.31,76.35756690670334,75.39954402321622,76.66755120366463,78.00335257962377,320.65226399993156,140.25232415086552,26.821666955947876,25.826475620269775,78.19
74,0.5,17.93389868736267,0.09732895795552303,res18,0.8907543420791626,0.8312,34.1,71.52352938558822,59.88210366624336,80.72889414550082,84.03641881638848,481.0532464200397,188.92587179926917,36.46965026855469,36.901679039001465,84.16
75,0.5,12.59860110282898,0.0969571789823689,res18,0.6684141159057617,0.81592,42.49,72.84977994965543,67.15840511984752,76.3515872435851,79.82959485306903,389.5214289255807,178.09394732347738,30.824050307273865,30.06460189819336,79.85
76,0.5,12.332094430923462,0.09656199042739816,res18,0.7857974767684937,0.82192,44.93,75.26219285646243,73.84461460317878,76.53517408625484,78.33666242963501,338.41785864773215,147.18682183140825,29.702219367027283,28.19614887237549,78.48
77,0.5,15.524218082427979,0.09614358930496332,res18,0.9640361070632935,0.82496,41.39,75.3403823019382,71.46727576266592,78.45619928056028,79.15031564579424,372.34389285907434,151.35786418521607,27.893927693367004,27.322206497192383,79.36
78,0.5,20.5717511177063,0.09570218420163702,res18,0.9129570126533508,0.8328,41.68,75.31821504361403,70.33981756948205,78.3498642712745,79.66392318244169,375.2468454873659,156.80886055207986,29.774993658065796,29.570794105529785,79.75
79,0.5,17.1907901763916,0.09523799517222485,res18,0.7243384122848511,0.8266,41.55,74.75074399936588,69.73480916785783,78.39373016637036,79.65782720273738,380.5747068789869,160.99699905628333,31.76322877407074,30.490686893463135,79.69
80,0.5,8.535202503204346,0.09475125363006083,res18,0.8609611392021179,0.82832,43.9,76.71809411277452,74.41310951181073,78.26701531272103,77.62923351158645,340.03745394246084,140.44677907561876,28.12103033065796,28.36491584777832,77.9
81,0.5,13.195924043655396,0.09424220223164038,res18,1.0098718404769897,0.82956,43.95,76.87199893642826,73.73816300313717,78.84119304902153,76.48528099910794,342.7295149425764,143.55018337868626,26.32337212562561,27.027428150177002,76.59
82,0.5,20.34518337249756,0.09371109475564812,res18,0.6377127170562744,0.83332,44.66,77.23774222487505,75.5598870168443,78.52721823020008,77.5388507408746,328.9228713180881,135.5235315327652,28.534096479415894,27.46396780014038,77.59
83,0.5,20.640705108642578,0.09315819597644098,res18,0.5924745798110962,0.83016,43.88,77.39970378619587,74.89831449320153,78.95625495993848,76.60370634354953,336.69361260630075,136.93824100127065,27.219590544700623,26.824684143066406,76.67
84,0.5,14.125958919525146,0.0925837815320495,res18,0.8155407905578613,0.83648,41.37,75.16084674683164,71.30702958273606,78.60083957464535,80.01023366877025,373.3318855144988,152.16938233595963,30.25265336036682,30.592164993286133,80.16
85,0.5,14.324133396148682,0.09198813778676339,res18,0.8520575761795044,0.8336,44.47,76.11355034874396,73.80472610000925,77.14178922304656,79.03835764451648,339.98141238950745,145.0464505272092,29.900693893432617,28.821606636047363,79.07
86,0.5,8.368175029754639,0.09137156168836957,res18,0.5923700332641602,0.8366,48.16,77.27338270579548,77.4749847212817,75.87930023573728,77.21836419753086,298.36778605266045,131.8446770626529,27.724337577819824,25.874526500701904,77.31
87,0.5,8.927609920501709,0.09073436062011402,res18,0.5429785251617432,0.84124,43.83,75.55696826771474,72.75278347988004,77.23588388416303,79.57984689335944,349.8484534357873,149.68094107938413,29.20050323009491,27.937307357788086,79.69
88,0.5,15.527379512786865,0.09007685224746129,res18,0.5893373489379883,0.83908,42.59,73.9477665440714,69.7216974363877,76.88959485317045,80.54345932764326,374.7814846384439,164.20872864280344,31.70589506626129,28.778421878814697,80.61
89,0.5,14.449514865875244,0.08939936435972781,res18,0.5493485331535339,0.83836,45.53,76.83328124368074,74.88489361879134,77.53358152195243,76.86800073434918,327.6069798367978,141.13644462962748,27.622294425964355,27.306699752807617,77.2
90,0.5,12.508223295211792,0.08870223470666842,res18,0.938554584980011,0.84564,39.91,75.29886995281738,69.50188120763066,79.77423755062036,79.63055416874688,391.1864177010592,156.87703553180404,30.5364191532135,29.985592365264893,79.81
91,0.5,9.45085597038269,0.087985810830097,res18,0.8339530229568481,0.84496,45.12,76.36601836308232,74.71665409626367,77.02015904938888,78.73542274052478,331.20844562805644,141.49351958184403,28.81954312324524,27.500901222229004,78.86
92,0.5,8.341614723205566,0.08725044989062561,res18,1.0780978202819824,0.83728,45.13,76.79764280586497,74.97778758690885,77.7455782927763,76.12538727902314,329.339334996454,139.70398232737963,28.659215569496155,27.088866233825684,76.4
93,0.5,15.148842573165894,0.08649651848960832,res18,0.7769507169723511,0.84212,43.73,76.39908178492097,73.35484313393434,78.39422964771579,77.7145903678692,346.42768011606387,145.43417444837837,28.73358726501465,27.983975410461426,77.75
94,0.5,14.050194501876831,0.08572439248637845,res18,0.7361396551132202,0.8492,44.08,76.02606799576267,73.36577557938895,77.75955673936726,76.82403433476395,344.7202001907,146.60770071072494,29.293501377105713,29.100162982940674,76.93
95,0.5,8.154106855392456,0.08493445681087054,res18,0.6304298639297485,0.847,45.43,76.49887252108624,74.38129310248512,77.28154745003324,78.39472237493128,330.91268977988483,143.65425685416773,27.097925543785095,27.33163833618164,78.6
96,0.5,8.368445634841919,0.08412710527172022,res18,0.5985051989555359,0.84808,46.61,75.34355225474671,74.23040315699112,75.24595701565156,79.565461696947,326.2678321406305,148.16763287939466,30.24716079235077,29.12142276763916,79.87
97,0.5,15.11126184463501,0.08330274035993776,res18,0.8350542783737183,0.84228,43.11,75.80574516603868,72.59209907233614,78.00352936712629,78.85392863420635,354.9290486851343,148.76314021057695,27.846267819404602,27.640085220336914,78.94
98,0.5,14.755171060562134,0.08246177304825325,res18,0.4533204138278961,0.8488,48.03,76.42607077522862,77.13349529667433,74.51573300983222,79.35347315759091,302.10867220381414,134.63397326435955,26.060479879379272,24.865012168884277,79.37
99,0.5,13.428704738616943,0.08160462258623329,res18,0.4611080586910248,0.85604,47.37,77.22917258554276,76.97524240312397,76.44698562398075,77.7883336500095,305.6800513568222,133.31972376695884,28.40147316455841,26.396567821502686,78.05
100,0.5,14.04518985748291,0.08073171629127152,res18,0.5059247016906738,0.85872,47.18,75.49762893774582,75.02697827571016,74.72336259045687,80.31048845134418,318.57931498584566,144.79552783148537,29.432258009910583,28.80061626434326,80.54
101,0.5,14.221613645553589,0.07984348933555685,res18,1.2663015127182007,0.86524,43.7,75.11900736086103,71.86091410680835,76.84643837519994,78.68561278863233,355.70402365291744,154.46227431133846,28.51487100124359,27.85910129547119,79.11
102,0.5,11.095583438873291,0.07894038452912609,res18,0.9858953356742859,0.84864,45.72,76.08327756469646,74.92868527800123,76.20543912097965,78.7030213706706,326.93034023743775,141.9507637139471,28.28965187072754,26.951041221618652,78.74
103,0.5,8.392707347869873,0.07802285209910871,res18,0.9701544046401978,0.85892,44.78,76.94697680106648,75.62990939832463,77.79715179589029,77.07352408547628,328.4525470734933,136.018906876762,29.07668948173523,27.336463928222656,77.31
104,0.5,8.91981840133667,0.07709134946527392,res18,0.47129255533218384,0.85752,46.31,76.15736049449163,75.30984025801786,76.27957160802858,78.37586142670888,321.47900427684016,141.0790644277741,30.01013696193695,27.826354503631592,78.71
105,0.5,15.299814462661743,0.07614634101199214,res18,0.514522135257721,0.8692,43.55,75.57651071480507,73.02711609518893,77.31413932367532,79.82285208148804,350.4764078035514,147.99034801486332,30.520707368850708,28.89453887939453,79.95
106,0.5,14.153696775436401,0.0751882978567241,res18,0.583888590335846,0.8594,42.17,74.7700867075785,70.46538472087823,78.16896880743374,78.48867369877226,372.645136576498,158.4666901339299,32.35817551612854,31.254582405090332,78.73
107,0.5,13.590723037719727,0.07421769761515364,res18,0.6356363892555237,0.86204,44.62,75.52434878438186,73.98583289881044,76.85867837338873,78.9815817984832,339.1754009185111,145.4534451726403,31.21095597743988,29.325778484344482,79.25
108,0.5,10.372555017471313,0.07323502416308067,res18,0.5846100449562073,0.86696,46.95,77.49361373671432,77.41063675093032,76.55075076531548,77.04052780395853,305.33497837382424,129.8178156405525,26.639673113822937,25.58222532272339,77.3
109,0.5,8.234589338302612,0.07224076739519336,res18,0.6139147877693176,0.86708,48.02,77.03571232263586,77.10459767879306,75.69520866030679,77.12581762216237,301.413163800501,133.86512001313244,26.98788046836853,25.680670738220215,77.45
110,0.5,8.90233588218689,0.07123542298083967,res18,0.5196425914764404,0.87208,47.29,77.36488618425031,77.18462324006592,76.29863290222308,77.40466704610131,304.5196623184923,131.56091395974022,27.173614501953125,26.086766719818115,77.42
111,0.5,15.129684448242188,0.07021949211692007,res18,1.124422311782837,0.86688,43.96,75.95228434258902,73.41346841423066,77.4958109224275,79.01498929336188,345.27557625539043,146.17844507198453,28.52950692176819,28.25585126876831,79.23
112,0.5,13.7396879196167,0.06919348127802459,res18,0.7222104072570801,0.86748,45.2,76.88421896195335,75.24500577863154,77.15212326547456,77.00729927007299,327.5192674424322,138.44030825818965,29.25274670124054,27.335214614868164,77.06
113,0.5,8.621001720428467,0.06815790196393874,res18,0.7479957938194275,0.87636,46.85,76.85289313284427,76.35977915939091,76.31841979623802,78.00564440263406,312.3300010454097,136.05568561217453,28.801259398460388,27.469403743743896,78.08
114,0.5,15.124131917953491,0.06711327044464424,res18,0.6691874861717224,0.87768,45.35,76.63009166279149,74.47722073676535,77.24904921552414,77.65782250686185,330.77683634892765,142.8865006240475,30.651918053627014,28.94205093383789,77.84
115,0.5,14.240436315536499,0.06606010750294164,res18,0.6163116693496704,0.87884,48.7,77.98761162545883,78.65068347961815,76.1290523243816,76.10136452241716,288.1294892020088,125.52168212508829,28.319555521011353,26.605370044708252,76.2
116,0.5,12.591173648834229,0.06499893817482309,res18,0.5913276076316833,0.8768,47.13,77.22706665011614,76.92325916641127,76.48848849088344,78.43767732173255,306.9639752722386,132.80432302545924,28.290319442749023,26.758511066436768,78.55
117,0.5,10.199538230895996,0.06393029148772493,res18,0.621830940246582,0.87652,45.66,75.03763555530621,73.31838040394835,75.51192783134944,79.8306956201693,336.7537577304348,151.3042067255842,29.2103111743927,27.801320552825928,79.89
118,0.5,9.036329746246338,0.0628547001967902,res18,0.47220706939697266,0.87644,49.21,77.2787898771049,77.95713993606108,75.40952564618402,77.23961409726324,289.81010447712026,130.8450907164519,27.460071444511414,25.801422595977783,77.46
119,0.5,8.37324595451355,0.06177270051927289,res18,0.536522626876831,0.89168,48.33,77.07136172828962,76.89949760732068,76.09460106947377,75.20805109347785,300.4228075000608,135.13879197342072,25.05539059638977,24.75592613220215,75.63
120,0.5,15.11421251296997,0.060684831867216224,res18,0.6038531064987183,0.88884,46.45,76.8301045570722,75.89661083516998,76.89165210987645,77.83380018674137,316.90944318464744,137.58512646291672,28.828763961791992,26.884758472442627,77.87
121,0.5,14.159867286682129,0.05959163657853821,res18,0.36134281754493713,0.87384,47.1,77.37735341689444,77.1648001406263,76.83313350344724,77.63705103969755,305.77993453652755,131.39450865538132,29.356420040130615,27.431206703186035,77.73
122,0.5,13.045869588851929,0.05849365964665848,res18,0.7816325426101685,0.88792,48.72,77.50084695506047,78.2213334458076,75.74771273070091,77.28159126365055,290.8410470892568,128.37709718137506,26.515716314315796,24.685163497924805,77.48
123,0.5,11.918947696685791,0.05739144844880138,res18,0.5870760679244995,0.88472,47.57,77.2616429100879,77.43048369869953,76.02094182613789,77.20770551211139,301.7478131327791,130.87763152901294,27.380308508872986,26.35152578353882,77.3
