epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.7,145.53103828430176,2.839707612991333,wrn,4.507375167588056,2.373333333333333,4.664341101074219,1.3299999999999998,64.92725428652201,5.342265521655514,98.95888881980353,97.40549305766697,974.6740309331477,45.4299144750816,1.1692437343299389,46.64341449737549,0.0
2,0.7,4.790676116943359,1.4790122509002686,wrn,4.405643669225402,3.2800000000000002,4.7351109375,1.08,59.998726992257126,1.5849677534347566,99.20554483951062,90.3861706429438,985.5103547274268,45.215013491828216,1.9710464403033257,47.351107597351074,0.0
3,0.7,4.350632190704346,1.4355990886688232,wrn,4.359813981137033,4.193333333333333,4.659235522460937,1.78,70.39882950221813,6.848521469490784,99.05415252340654,82.20321726735898,963.1699272712167,52.67823869719368,3.2630696892738342,46.592350006103516,0.0
4,0.7,4.430091142654419,1.3173496723175049,wrn,4.301110801050219,5.3,4.579589245605469,2.22,64.96211388316114,8.713767342467595,98.55477791502358,89.711597463694,957.2769300022971,64.00704838260384,3.046809323132038,45.795888900756836,89.9
5,0.7,4.888959884643555,1.3633432388305664,wrn,4.2358648009219415,5.373333333333333,4.592518627929688,2.3,63.56617418005428,4.928060580750262,98.41188465323829,89.37563971340839,962.7329698625996,72.49497431281837,3.9104267954826355,45.92518329620361,0.0
6,0.7,5.37446665763855,1.5437641143798828,wrn,4.181985725790767,5.866666666666666,4.539751684570312,3.19,66.20933483451248,10.347152394759897,97.97006560587336,88.461935750439,939.8282998980887,81.62856158529253,5.887177959084511,45.39752006530762,88.7
7,0.7,5.190443277359009,1.3123779296875,wrn,4.126019144462327,6.58,4.726211437988281,3.4000000000000004,71.7310772134941,12.448099339089403,98.26853883672173,85.28985507246377,929.4159098976462,78.38333154608945,5.692388117313385,47.262115478515625,86.28
8,0.7,4.352615833282471,1.3963470458984375,wrn,4.078205367266121,6.973333333333333,4.822465075683594,3.1,67.69706048803224,7.545420132003438,98.18081784181388,85.50051599587204,945.4426699094182,84.12948021882494,10.466641932725906,48.22464942932129,0.0
9,0.7,5.092101812362671,1.4763760566711426,wrn,4.044576321618032,7.22,4.423901623535156,4.04,67.3987253352263,9.84162776775118,97.71348897759636,85.54606085869112,929.2584398075963,99.29902976580362,5.830475687980652,44.239020347595215,88.32
10,0.7,4.386194944381714,1.3428645133972168,wrn,4.0102336588552445,7.64,4.372372888183594,4.8500000000000005,71.28479720029686,14.120133957064757,97.62418219520173,84.98160798738833,907.3784887670539,102.6487755974308,4.580971598625183,43.72373104095459,0.0
11,0.7,4.087912082672119,1.3045403957366943,wrn,3.967164148718624,7.673333333333334,4.283648132324219,4.88,66.6831974106909,11.959794187181203,96.82425738469715,92.31497056349875,914.1050593407367,110.28227768754073,6.321482360363007,42.836480140686035,0.0
12,0.7,4.2847161293029785,1.3762447834014893,wrn,3.9322543063406217,8.333333333333332,4.224158264160156,5.19,70.0061008336519,15.866738185346277,97.04833054256086,91.34057588861934,901.5714749893192,107.01432875857331,6.979218125343323,42.24158763885498,91.64
13,0.7,4.141793727874756,1.3482365608215332,wrn,3.897362333233074,8.34,4.238681140136719,5.9799999999999995,67.18278114881983,14.201392327621843,96.5850459222957,88.09827696234844,896.8612152386271,125.10284239655489,8.936557173728943,42.386813163757324,88.15
14,0.7,4.829784393310547,1.3326671123504639,wrn,3.8676868172015175,8.873333333333333,4.096806774902344,6.0600000000000005,70.8470964192438,18.71691742733984,96.82562413006026,86.26783053012561,882.0640040631253,112.55370344908144,5.124624073505402,40.9680700302124,86.34
15,0.7,4.148206949234009,1.347473382949829,wrn,3.8399437181020186,9.033333333333333,4.016834936523438,6.45,67.93769447172056,13.046434101044927,96.35742468512437,87.95296632816675,893.7955312056911,135.09583976482764,6.108999252319336,40.16834735870361,88.25
16,0.7,16.124597549438477,3.0237550735473633,wrn,3.80531520762686,9.673333333333334,3.9714401245117186,6.660000000000001,68.00359658994756,16.676965394892484,96.13885610598126,87.78658667238054,882.211130221554,129.23390693717784,7.138252258300781,39.71440315246582,88.08
17,0.7,4.254796743392944,1.345604419708252,wrn,3.759679816536984,9.92,4.168315954589843,5.87,66.85416938515746,13.32687579698991,96.49747163722218,87.27292042919366,900.0963351126325,125.22935802372504,8.34457203745842,41.6831636428833,0.0
18,0.7,4.553744316101074,1.3456954956054688,wrn,3.7107625250088967,10.6,3.89141962890625,8.03,67.5068931866488,17.04801806589162,95.1704347323198,88.02870501250408,865.9312259793576,148.74667431912013,7.649510353803635,38.914196491241455,89.26
19,0.7,5.58356785774231,1.3351078033447266,wrn,3.690583309884799,10.713333333333333,3.9184440673828127,8.260000000000002,68.12847102903193,18.871604615287858,95.1427434022676,88.87072160453455,857.7643590207578,146.34774545315764,7.887885719537735,39.1844367980957,88.96
20,0.7,3.961973190307617,1.349825143814087,wrn,3.648409170619512,11.62,3.8797076171875,8.03,66.78156326627165,14.878740363988724,95.26596145984911,86.15852995542025,873.8470349994959,156.66248333925847,8.762400597333908,38.79707336425781,86.43
21,0.7,4.057661533355713,1.2769949436187744,wrn,3.6112648208262557,11.693333333333333,3.8957022216796875,8.28,63.03098223747553,13.143188871496179,94.43685193721629,90.37287396423899,882.3342809241168,171.41617454064516,9.633822739124298,38.95701885223389,0.0
22,0.7,4.229525566101074,1.3443644046783447,wrn,3.5626074358568354,12.42,3.7422006103515626,9.06,66.54012470197219,18.91924232061697,94.68105402424524,85.92478557290522,853.1304394453208,161.28831601886918,6.374935805797577,37.4220085144043,86.21
23,0.7,3.9995779991149902,1.3231477737426758,wrn,3.5286822601900263,12.893333333333334,3.775432482910156,9.049999999999999,66.88861890602267,16.89451052391205,94.80867026023171,86.22319956019791,857.6777840163803,165.59547527538155,9.375395625829697,37.75432348251343,86.23
24,0.7,4.523412466049194,1.3515655994415283,wrn,3.4922347614320657,12.72,3.7295918151855467,8.95,66.47252568574575,16.211876851025124,94.79802211554589,86.16144975288303,861.2071234995757,166.71686400584463,11.837700754404068,37.295918464660645,86.33
25,0.7,4.693283319473267,1.3608119487762451,wrn,3.4645682027784446,13.18,3.616505725097656,9.83,66.65823716499783,18.178473101335022,93.98631868116581,88.88765664855273,846.000158128227,172.3297401830194,9.075495600700378,36.165053844451904,88.91
26,0.7,5.351041078567505,1.3586609363555908,wrn,3.425100255820711,13.853333333333333,3.683818975830078,9.950000000000001,65.05591254439884,16.415271934399833,93.88603309698507,87.75124930594114,854.329584404545,183.43554906889526,14.261363446712494,36.83818817138672,88.1
27,0.7,4.928653955459595,1.4751570224761963,wrn,3.387463292833102,13.966666666666667,3.456084832763672,11.86,64.54520460512192,21.616228783979743,92.31561583825746,88.69979577944179,819.5005443076881,190.95560108852362,6.644617021083832,34.56084728240967,88.86
28,0.7,4.3949666023254395,1.3329083919525146,wrn,3.342413136514567,14.280000000000001,3.6662290954589842,10.57,66.72951080590191,18.66607027355408,93.63098039562688,86.9730515486973,838.1826626552637,181.40645846666203,10.828021168708801,36.66229009628296,86.98
29,0.7,4.268512964248657,1.3341209888458252,wrn,3.30828349873171,15.160000000000002,3.4981957946777342,11.5,65.50545811839842,20.623951922033964,92.7704392564593,88.53107344632768,823.7545157706626,187.47917809183457,10.08923202753067,34.981961250305176,88.55
30,0.7,4.463783502578735,1.361602783203125,wrn,3.286522620815342,14.96,3.458600323486328,11.790000000000001,66.5984308207369,21.436417970827236,93.05257328932403,86.7021879605487,817.2240652212759,187.18465300391185,9.472521394491196,34.58600044250488,86.74
31,0.7,4.773960828781128,1.366762399673462,wrn,3.263351559638977,15.02,3.498117639160156,11.63,60.70935917740533,16.090854784527664,91.76439836919879,88.8763154916827,847.6460423517378,214.17505447464703,11.264444142580032,34.98117685317993,0.0
