epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,26.97648596763611,3.2839720249176025,res50,4.452077560717492,4.548,3.8938898681640626,10.290000000000001,71.24283093813031,23.03784860001156,94.81547140989078,83.12339761453572,821.3475065339939,158.24186329301926,2.7288634330034256,38.93889904022217,83.17
2,0.5,29.342100381851196,3.0488853454589844,res50,4.036296006663681,10.363999999999999,3.560519610595703,15.45,68.6187258262379,29.944341290088573,91.11827859593087,86.5405085748078,752.4227322814493,195.46093499999927,3.015179932117462,35.60519456863403,86.47
3,0.5,20.773256063461304,2.9846999645233154,res50,5.753293125252974,14.699829481978007,3.465003253173828,17.57,72.25414903357748,36.94346064056819,91.15289170467244,82.74899915079462,703.3774989269172,184.61580768865937,2.7431465685367584,34.6500301361084,83.42
4,0.5,19.121453523635864,2.999770402908325,res50,5.457850171191226,16.76333939341471,3.2589622314453126,21.01,73.05890484694349,46.17150656599892,89.24947935711562,84.59298645398151,639.355431432491,177.2474995371523,3.7567079067230225,32.58962154388428,84.72
5,0.5,18.81562566757202,3.0761783123016357,res50,5.22276252355331,18.93535249239947,3.11502919921875,24.14,74.3975706568001,51.4865259884125,88.27811674632319,80.59583443184815,589.9752334065986,174.47704624153414,2.8035204857587814,31.150290966033936,80.81
6,0.5,18.770105361938477,2.9937565326690674,res50,5.061032997382866,21.30264025456526,2.9968162170410158,25.669999999999998,72.3592675269546,51.04923778564091,86.7446614990589,81.54177317368492,581.1611415042963,186.93391546096072,3.142857179045677,29.968161582946777,81.64
7,0.5,18.479726791381836,3.2695491313934326,res50,4.893549286838853,23.462871216243304,2.770005682373047,30.819999999999997,73.84844134094037,60.336559709520564,84.19115069563526,82.79849667533969,500.62407165865187,171.57743060747654,4.762993007898331,27.70005464553833,82.8
8,0.5,20.786468744277954,2.811830997467041,res50,4.741375135414766,25.8943684195427,2.6885661987304688,32.06,74.01147364808148,60.666831710696925,83.61250163594546,80.18840153076243,488.75709259967005,174.05916164109303,2.2770825773477554,26.88565969467163,80.38
9,0.5,18.66256022453308,3.1867692470550537,res50,4.61920979433444,27.65328666111956,2.560160095214844,34.27,74.6053535985676,64.35556647771907,82.81081694951789,79.50707439525331,455.7508070073907,165.44818563720003,1.8093464896082878,25.601601600646973,79.86
10,0.5,23.14161968231201,2.938528537750244,res50,4.498566436243581,29.60624497761451,2.4571150512695312,36.59,76.68076662767962,68.98509453583364,82.60456651799886,79.87699101088155,415.18696184539994,148.96106807095737,2.560512349009514,24.571151733398438,80.15
11,0.5,19.991788864135742,2.8963146209716797,res50,4.385651619118803,31.321285948228805,2.3975500183105467,39.01,74.87262526679437,68.04274488449413,80.3823823454103,78.78340711592064,404.68543890633885,162.00691748570105,5.292608588933945,23.97550106048584,79.0
12,0.5,19.2309889793396,2.907369613647461,res50,4.2899253850474075,33.28817662996483,2.4367085693359374,37.26,74.28747896857601,66.0788472715641,80.76278956373815,80.07650621613006,426.5625611912615,167.01184442679977,3.1449779868125916,24.367084503173828,80.36
13,0.5,19.51955819129944,3.0848515033721924,res50,4.369256392121315,31.591229940361288,2.3141560668945313,39.86,76.88266389963809,71.22461129706437,81.01767110717559,78.01795809777187,381.27542113549026,146.5064539971825,2.6638053357601166,23.141560554504395,78.08
14,0.5,20.765048503875732,3.3726003170013428,res50,4.210671922817442,34.71062440405675,2.2282419372558593,43.41,77.7275641718445,74.92984443906576,79.27586606451234,77.02774341756495,339.03855996763366,135.386482800941,5.433241277933121,22.282421588897705,77.05
15,0.5,21.509682655334473,2.8700733184814453,res50,4.08997631600862,36.52191488133049,2.228072314453125,42.85,77.40563176394083,74.9036036075398,79.48725678667803,77.83027121609798,343.5517284615657,135.19028425619933,3.067593090236187,22.28072166442871,78.3
16,0.5,20.647194147109985,2.8401482105255127,res50,4.071738192076173,36.61295455202939,2.0897386657714843,45.73,77.3464278739129,75.88610645539706,77.39662300094867,78.5148332412014,320.3155384716399,135.41421444751967,4.321389272809029,20.897386074066162,78.55
17,0.5,21.786593675613403,3.1822893619537354,res50,4.051759537944087,37.136154314015116,2.2775117919921875,44.58,76.76995799764885,73.59480902328134,77.99111581989786,78.31107903284013,339.2770477703106,145.23211748024883,2.324305661022663,22.775118350982666,78.44
18,0.5,20.86744260787964,3.083554267883301,res50,3.972160221029211,37.97783372399224,2.1046006958007815,46.739999999999995,77.73467320518218,76.87618719485633,77.33248535302492,76.45512579797222,308.77976370101595,131.67011480550312,6.445687264204025,21.046006679534912,77.09
19,0.5,22.27097201347351,3.0804927349090576,res50,3.896371000784415,39.86368909512761,2.1080682006835936,46.160000000000004,77.96353564447969,77.08367742409884,77.99329418246299,75.89153046062407,311.05480995550755,129.49771980016246,4.287232458591461,21.080682277679443,76.08
20,0.5,20.5481538772583,2.897387981414795,res50,3.8700501971774632,40.07839721254356,2.1455832763671876,44.24,75.76510372210014,71.8462675332859,77.74981621962166,77.76183644189383,351.35776340658873,154.55302605621162,2.9541969299316406,21.455836296081543,78.23
21,0.5,20.62186551094055,3.065528631210327,res50,3.928610994913321,38.86497178428064,2.0978737060546875,46.800000000000004,78.75209056294581,78.87438817665362,77.92781302351689,76.9172932330827,297.3543069495365,120.70061502371799,5.244177579879761,20.978736877441406,77.16
22,0.5,22.020720958709717,3.019897937774658,res50,3.777113469559907,41.82077642193553,1.9239521484375,49.99,78.0297171211887,79.47099420945342,74.92841233087304,77.08458308338332,276.46355693234995,122.96782249359983,3.3691201359033585,19.23952341079712,77.2
23,0.5,21.288317680358887,3.1145405769348145,res50,3.7594962120056152,42.15509205313447,1.9920263244628906,48.46,79.19321785418519,79.78269018642084,77.58385280806672,74.60225067908421,282.1913184255293,117.8508090781496,2.81965471804142,19.920263290405273,74.84
24,0.5,22.37076473236084,3.4528751373291016,res50,3.7255955859187813,42.459565787556464,1.9073829528808595,50.99,78.39648255702166,80.84471736558777,74.22300134768524,77.3719649051214,263.3424572415609,116.68083514619254,4.546571522951126,19.073829650878906,77.84
25,0.5,22.25778317451477,3.0882370471954346,res50,3.693538858988028,43.096917069759314,1.8873169189453125,51.31,77.63403310568508,80.05165929481298,73.22906182655989,78.20907783939207,266.6618303815765,122.14551812423375,4.943452030420303,18.873168230056763,78.39
26,0.5,22.642153024673462,3.032533884048462,res50,3.674971002628369,43.42300854003322,1.9269337158203126,49.91,77.55659528336872,78.96245736378931,74.83231930396931,77.85985226592133,280.13636044070785,126.08530777173866,3.3556628972291946,19.26933765411377,78.18
27,0.5,22.15183663368225,2.980477809906006,res50,3.6554706247884834,43.50590637304944,1.9315297302246093,49.94,77.74564395372728,78.54183178795131,75.25396302667615,76.72792648821414,281.870716567707,128.0280583952572,2.152962051331997,19.315296411514282,76.91
28,0.5,22.677526712417603,3.0788416862487793,res50,3.6044399515906376,44.31536238652617,1.9958371948242188,49.25,78.04613037933535,78.90303521603137,75.59894606882105,78.1871921182266,283.51931601555606,124.83776906277788,3.104066103696823,19.958373308181763,78.56
29,0.5,22.09496235847473,3.0283312797546387,res50,3.563841049350909,45.10107954711682,1.8722257110595704,52.1,78.73181492152158,81.7264042465739,74.19916174492414,76.78496868475992,252.2435284798556,112.93825707604488,4.938958585262299,18.722256422042847,77.49
30,0.5,22.342931509017944,3.0453388690948486,res50,3.533112041985811,45.43912000468083,1.9968967346191406,48.79,77.75477630719654,78.69495291653317,75.75749723162953,77.3677016207772,287.64383528785544,125.68273914088796,3.759193792939186,19.968968629837036,77.64
31,0.5,21.750603437423706,3.4486637115478516,res50,3.61564812588781,44.16791252601647,1.8398609924316407,53.239999999999995,79.08323968677435,82.27324944892017,73.81097667338385,75.55603079555175,242.82848845166643,110.83225491799892,6.6627830266952515,18.398609161376953,75.94
32,0.5,22.458439588546753,2.8821206092834473,res50,3.480398228105981,46.28886219122689,1.8130692749023438,54.55,79.1425494520121,82.83936060199343,73.29404681447734,75.92959295929593,232.97091326295754,109.07253767122327,7.269106805324554,18.130693435668945,76.06
33,0.5,22.734456300735474,2.9944615364074707,res50,3.46628024069111,46.80258956557401,1.873100714111328,52.39,78.33477643057964,80.61284729455572,74.08008489378078,74.77420709934887,257.05565947288176,119.63314717323759,5.841642618179321,18.73100757598877,74.82
34,0.5,23.08028817176819,3.0449271202087402,res50,3.4708313861589755,46.32635688496199,1.8998219665527343,50.349999999999994,78.32299982699152,79.94368551788824,74.45228977560556,78.24773413897282,271.6124396261887,120.59982352183101,2.1970458328723907,18.998218774795532,78.39
35,0.5,23.700560092926025,2.9642333984375,res50,3.469451128320301,46.68425681618294,1.9201652893066405,52.18000000000001,78.93072815699733,81.35346062745606,75.01094302721873,74.6340443329151,253.49737692549525,114.71309582214295,7.215898483991623,19.20165181159973,74.88
36,0.5,22.997584581375122,3.242185592651367,res50,3.444017206684927,46.86638916573841,1.921028564453125,51.910000000000004,77.98827360838028,80.365063691091,74.1844328043802,75.64982324807652,261.34716612157047,120.79961605649237,4.533664509654045,19.210284948349,76.04
37,0.5,22.532493829727173,3.0588631629943848,res50,3.388904130414184,47.662455667262655,1.9528654724121093,50.449999999999996,76.93944409497169,79.03441768357649,73.71700333718685,78.00201816347125,277.6248620239178,127.29742509450259,3.5936065018177032,19.52865242958069,78.14
38,0.5,22.51831603050232,3.0680670738220215,res50,3.3967314668362505,47.3231834316055,1.89090166015625,51.6,78.81699660452304,80.66749594808131,74.83901446327037,76.5495867768595,260.3954153437779,117.8060483100743,3.133891522884369,18.909015655517578,76.63
39,0.5,23.109411478042603,3.1935718059539795,res50,3.39644077577089,47.611493037193725,1.84427353515625,53.55,78.38089609722611,82.0093508158491,72.87770693568442,77.3735199138859,243.4846897825073,113.4335651425229,4.013955593109131,18.442736864089966,77.46
40,0.5,22.993345022201538,3.612316846847534,res50,3.38012006766814,47.716512277606235,2.0506465576171875,48.44,76.04634655559106,75.3878157716916,74.34180162347086,79.03413498836306,308.7354892405159,144.25005232218595,3.5765957087278366,20.506467819213867,79.67
41,0.5,23.337422847747803,3.314445972442627,res50,3.3878909523567455,47.92155941756693,1.9264327392578124,51.18000000000001,78.89446906348961,80.72795535941867,75.28520929475077,75.44039328144203,262.23453415684656,116.8491037770969,4.555358737707138,19.264326095581055,75.71
42,0.5,23.07890510559082,3.5165107250213623,res50,3.3659645175575315,47.956603551687635,1.8897436279296875,52.790000000000006,80.38282718603953,83.02316215371445,76.0132037152931,73.8826519805126,239.6834226872848,104.83149682312462,5.0453852862119675,18.897435665130615,74.09
43,0.5,22.22931218147278,3.417839765548706,res50,3.3305010562552546,48.404067716905715,1.9694812072753907,50.27,78.7594466254636,80.15321296699393,76.27205875290032,75.3669817011864,270.4319292139529,118.86973996812239,2.4516604840755463,19.694812297821045,75.59
44,0.5,22.617230653762817,3.6193559169769287,res50,3.332208778625144,48.66406043326181,1.8173085662841797,53.839999999999996,79.34920867658458,82.7307298080476,74.11046982681084,75.25996533795494,236.9371166564649,108.68936140729652,2.893228828907013,18.1730854511261,75.5
