epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.5,121.8022940158844,6.299417018890381,res18,5.077490217545453,2.7470000000000003,5.531901433563233,0.67,62.90865214849942,1.4659240674522809,99.53839053632734,90.23457162992047,989.1014145138095,29.339254456130615,3.155786916613579,55.319013595581055,0.0,0
2,0.5,91.70186352729797,5.833984851837158,res18,6.417593248351282,3.688718406809942,5.506063304901123,0.7000000000000001,59.96662350740901,2.0988491134931224,99.42493895682473,89.18429003021147,988.9440129057474,30.676928815235204,2.6871077716350555,55.06062984466553,0.0,23876
3,0.5,95.38237476348877,2.9518325328826904,res18,6.349481861546354,5.197644628653441,5.395010511779785,1.3,65.18829397552803,4.0154866708449655,99.17831753942656,86.19047619047619,976.3839184078089,45.840395387576784,2.350654825568199,53.95010948181152,0.0,49323
4,0.5,90.44334959983826,4.309799671173096,res18,6.256889512141545,6.552215511976657,5.363855046844482,0.9199999999999999,62.32151006652508,3.6997450891077017,99.33197778265615,95.52886556318127,984.6621706352036,36.99684714853324,4.052889347076416,53.638548851013184,0.0,75638
5,0.5,86.8645932674408,4.723829746246338,res18,6.134037407433114,7.8186775732788,5.296167651367187,1.43,57.08069449065696,1.678891460848321,98.92426235714584,88.90128842446991,983.6256349997882,58.664824106330784,4.194040596485138,52.96167850494385,0.0,102288
6,0.5,84.17608404159546,6.138901710510254,res18,6.02031060282167,9.30289775833789,5.397674839782715,1.37,62.549186630561316,2.394159059940697,99.02358806761504,93.79499138193248,979.5473059601958,52.025230372424346,7.101500779390335,53.97674560546875,0.0,129128
7,0.5,92.57321834564209,3.8761649131774902,res18,5.8770777062102635,10.614738971744153,5.191764196777344,2.29,62.41426483055864,3.6536709851251445,98.50346026870669,91.55664722136936,967.3329967525415,76.7175573894041,5.694755539298058,51.917643547058105,0.0,155975
8,0.5,95.63388991355896,4.009062767028809,res18,5.776948439447503,11.871939426361056,5.291165612792969,1.67,56.48394048879766,2.8395659593183726,98.62419462277651,92.06752771280382,976.4216704563164,61.46385800095911,10.336557030677795,52.91165828704834,0.0,183072
9,0.5,91.35951256752014,6.105662107467651,res18,5.686703496741913,13.08873884404351,5.18191664352417,3.2399999999999998,60.357624056466555,7.011415163863541,97.12541115288842,97.48863166597768,948.1376249481926,91.65656308854942,6.345926225185394,51.819167137145996,0.0,210353
10,0.5,92.55795478820801,6.024813652038574,res18,5.607820623357531,14.060671155726306,5.094969888305664,4.21,64.51064891306423,8.501908491289974,97.10931795317596,93.78849566760621,932.168431595607,107.62891895777615,6.1040375381708145,50.949697494506836,93.82,237732
11,0.5,100.17017769813538,4.156256437301636,res18,5.532366751783529,14.84882326177772,5.068733764648438,4.46,63.97067037401749,10.544380030128247,96.95701005290493,91.21833786895542,926.1226582674129,109.42961359745573,7.99032598733902,50.687336921691895,0.0,265201
12,0.5,96.3322103023529,2.6657874584198,res18,5.456845232960192,15.894716491286214,5.472443237304687,2.59,58.98528648759631,4.281393176055028,97.89677231762984,93.21424905040551,963.258614175317,83.78458301148228,14.05034065246582,54.724435806274414,93.42,292787
13,0.5,91.05128645896912,2.5366992950439453,res18,5.388243370258345,16.728634811814953,4.994215197753906,4.66,60.70536125058632,7.27166687069542,96.58386387724012,90.93769666456892,935.4683811405403,124.9511919243751,11.07461228966713,49.94215488433838,0.0,320438
