epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,101.48075413703918,8.347498178482056,res50,4.136447569903205,7.426000000000001,3.663322497558594,13.120000000000001,71.83284590744734,29.286340078552165,93.3881464977276,83.81675874769797,772.5806844098651,170.25213561421083,1.8670184537768364,36.6332221031189,83.84
2,0.5,97.66419386863708,8.717422723770142,res50,3.471236136868177,16.38,3.2385203125,20.49,72.85891642680377,43.35849080752482,89.89566752200047,82.4801911709219,653.6423101333735,183.35659767714267,2.255426347255707,32.38520383834839,82.49
3,0.5,67.83095908164978,8.736438035964966,res50,4.653672357326944,22.658052607291186,3.158637536621094,23.580000000000002,73.38452469822701,49.27780313430009,88.32807356407113,83.01491756084795,603.7320445521614,180.20911494139807,5.803236737847328,31.58637523651123,83.32
4,0.5,67.84930658340454,8.385217666625977,res50,4.284674897844941,25.527006373100324,2.9463657775878906,26.82,73.39732772551271,55.243784571402486,86.51757631414945,81.82563541951353,554.4545099769282,175.61169301861696,9.069373458623886,29.463655948638916,82.06
5,0.5,69.3609025478363,8.662543058395386,res50,3.8953436788390663,30.2289461573861,2.869342864990234,30.990000000000002,74.88790083735776,59.44604492322214,84.89370142722872,80.77090276771483,500.69624718351736,173.6458370205131,10.400985926389694,28.693430423736572,81.06
6,0.5,69.20304489135742,8.4663987159729,res50,3.6118043924079224,33.707962306561775,2.514858874511719,35.77,75.0619181982071,65.25720006380737,82.17798840260483,80.41413669624787,440.30944500897147,165.74673333190137,7.836496084928513,25.148589611053467,80.51
7,0.5,68.14279580116272,8.428108930587769,res50,3.3723966811415895,36.89994216310006,2.502328192138672,36.83,74.69820241644382,65.38942411263129,81.36074395057229,80.38625930030078,431.7710212756249,167.95022214773536,11.54816672205925,25.023281574249268,80.66
8,0.5,70.3135507106781,8.798120737075806,res50,3.1545041573535113,40.12836895910781,2.25082021484375,40.39,77.28881162399203,71.9675972092586,81.50301827095758,75.60811944304648,373.7219236687613,143.79279926387906,7.915948331356049,22.508203983306885,75.93
9,0.5,69.7436010837555,8.75184178352356,res50,2.9638683078014276,42.5344641660109,2.2246261047363283,40.9,77.67010867991347,73.08030584478644,80.96105044715362,77.36040609137056,365.13265448758943,139.7950647697776,6.972522288560867,22.24626064300537,77.58
10,0.5,68.39352679252625,8.915165901184082,res50,3.2133561995492053,39.75604048440882,2.1968704223632813,42.51,78.5153945953351,75.8939396795369,80.57926081101117,76.15237432596973,339.6487351216625,128.39238674341618,10.49826443195343,21.968705654144287,76.6
