epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,93.44170331954956,8.08706021308899,res50,4.137916258229014,7.342,3.710774462890625,12.379999999999999,70.49415083270063,26.980414096720313,93.52308553376922,85.59689568591645,788.672051565113,171.10113590409026,2.953033335506916,37.107741832733154,0.0
2,0.5,91.90491366386414,8.07158875465393,res50,3.4984568012949757,16.084,3.2706256713867186,19.98,71.9568512526523,42.66394251489049,89.64270439548056,83.85403649087728,662.8013517706944,184.36694664167763,3.03167961537838,32.70625829696655,84.18
3,0.5,63.79243087768555,8.07076382637024,res50,4.665082570811479,22.821636583818698,3.1797670654296875,22.42,72.01068839992281,47.784158722188565,88.13358005933551,84.49342614075793,622.7329919349979,182.1605913977401,4.7374047338962555,31.7976713180542,84.82
4,0.5,63.85909056663513,8.06460976600647,res50,4.330056049367961,25.167031447989864,2.9398335388183594,27.169999999999998,74.14539867295744,54.80884052177686,86.84839582239199,81.58725799807772,551.3116821819704,177.05220456676057,4.929744452238083,29.39833402633667,81.75
5,0.5,64.12029910087585,8.061442375183105,res50,3.986618237617688,29.34401746223218,3.0742593688964845,26.83,74.99766064873967,57.26453941761904,87.6324661746083,77.58644253109198,544.5953515982468,165.8841182302616,10.717330127954483,30.742592811584473,77.78
6,0.5,63.861106157302856,8.070599555969238,res50,3.8481254928252278,31.31711530156902,2.630568341064453,33.23,75.56733421908051,64.66848218844076,83.60068694148914,80.91957465927811,460.8997870355336,159.3003805689875,8.505810797214508,26.30568265914917,81.05
7,0.5,63.40583515167236,8.074838399887085,res50,3.4674059364530776,35.69523367737447,2.5398956726074218,36.14,75.54716399373214,65.79973665208664,82.43942753807045,78.734732226746,433.53394968688696,162.75599184468388,9.168530255556107,25.39895534515381,78.97
8,0.5,63.072633266448975,8.073621273040771,res50,3.2370129476732283,38.994169096209916,2.3561059204101564,39.7,77.54887610645346,71.05148611701692,81.32202185902031,78.54063018242122,382.7103210727855,146.46646339587937,7.59536400437355,23.561060428619385,78.72
9,0.5,63.239938497543335,8.081974029541016,res50,3.0258732958797188,41.66375596693445,2.3467666015625,40.58,77.07306865993415,72.97332851779092,80.59800007876561,78.32379670144732,368.367093347766,140.1560241231596,9.84918400645256,23.46766710281372,78.53
10,0.5,63.05137515068054,8.06401014328003,res50,2.886772807854325,43.72957516339869,2.0269816772460936,46.06,79.10246400408553,78.96298938351538,78.26147847619963,77.90137189469782,301.0872798080489,118.75604911696026,8.714458346366882,20.269815921783447,78.05
11,0.5,62.719345569610596,8.065064191818237,res50,2.7219412835796226,46.02862673784244,1.981998114013672,46.42,78.78514276147527,78.65183089697963,78.36454812171661,75.15864128406122,300.7891108094439,121.23465907226766,8.451871573925018,19.81998085975647,75.27
12,0.5,62.48788261413574,8.085434675216675,res50,2.5985934142779588,47.917218640525185,2.148449719238281,44.95,78.2629826863838,77.27341886750035,78.89114336170653,75.78564940962761,317.4533589456213,126.38229051479394,11.856842786073685,21.484496593475342,76.02
13,0.5,62.39714598655701,8.063865661621094,res50,2.4763391909742714,49.54041951449446,1.9562071044921876,47.839999999999996,79.21561134251185,79.86661373460879,77.93256191073601,75.15337423312883,285.52288302794983,116.65106675173992,11.040183901786804,19.56207036972046,75.56
14,0.5,62.09017539024353,8.076850175857544,res50,2.395180821418762,50.81928353432694,1.903656512451172,50.4,80.02570964541731,82.34005056655687,76.27864362281989,76.71370967741935,256.9816067123889,106.31182821141616,10.18790379166603,19.036564826965332,77.12
