epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
1,0.5,24.89633059501648,2.615743398666382,wrn,4.511312696939844,1.986,4.442129272460938,2.94,72.0399647598582,9.847018940795225,98.417122772344,91.70616113744076,941.5602662516444,74.64702802798695,0.9462527930736542,44.42129135131836,0.0
2,0.5,13.160586833953857,1.1080424785614014,wrn,4.272245390640805,4.736,4.137064868164063,5.29,70.61211031426346,14.453466177898338,97.24743754011538,87.03410410727483,901.8325840844794,110.22430171671527,1.3427245430648327,41.370649337768555,0.0
3,0.5,12.515377283096313,1.1118979454040527,wrn,3.9786935108701895,7.7299999999999995,4.040318762207031,7.35,72.85838372046065,21.574688048604457,96.71670832864902,80.52887209929843,859.1442737633243,124.51380941143032,3.5906460136175156,40.40318965911865,0.0
4,0.5,12.608822584152222,1.1099278926849365,wrn,3.766910404805332,10.594000000000001,4.016414184570312,8.1,69.2324184903075,21.75288237872342,95.78728892871301,83.1664853101197,855.6650240422362,140.2428201113215,6.944148242473602,40.164146423339844,0.0
5,0.5,12.011550903320312,1.144146203994751,wrn,3.5952232499866534,12.967999999999998,3.7458093017578125,11.49,73.31536739320019,33.92512250729798,94.4766939131853,83.5498813693368,778.6826988978673,142.19103541310872,3.5695206373929977,37.45809078216553,83.65
6,0.5,12.028464555740356,1.1993029117584229,wrn,3.4036314645996484,16.414,3.373363873291016,17.59,72.53265212091762,40.38664794393178,91.4049626950034,82.40504793107633,693.0070332748868,174.5930237061608,2.687757834792137,33.73363971710205,82.56
7,0.5,12.117503643035889,1.178999423980713,wrn,3.185494844870799,20.574,3.142516162109375,21.73,73.93562738537486,47.55003666298626,90.10058116829217,78.70192921936885,627.2543681758407,176.25768809654306,2.9014725238084793,31.425161361694336,78.86
8,0.5,12.626076221466064,1.223480463027954,wrn,2.969198453151966,24.64,2.94460732421875,24.43,74.36913757530367,54.75818219366984,88.34526879003407,80.91835384411804,577.1441702158172,165.7504030813326,3.64285409450531,29.446072578430176,80.93
9,0.5,12.336843252182007,1.3602044582366943,wrn,2.763686228896041,28.33,2.842136065673828,27.339999999999996,73.99209393048481,56.21607722863384,86.53834990527149,82.09468758601707,545.3798925767859,173.33030414965734,6.22633770108223,28.421359062194824,82.4
10,0.5,11.952668190002441,1.1961383819580078,wrn,2.57843851860222,32.025999999999996,2.5680747802734376,32.15,76.14731746339183,64.4940298580882,85.2895727768453,77.62711864406779,469.5275108375073,155.85212273789213,4.498175159096718,25.680747032165527,77.97
11,0.5,12.31923770904541,1.1708176136016846,wrn,2.406354184650704,35.815999999999995,2.368411260986328,36.230000000000004,76.52377387321803,68.78921286840303,82.97420598388723,79.4574251215305,419.2011747519795,149.33809010766396,3.125603497028351,23.684113025665283,79.63
12,0.5,12.30725908279419,1.116687536239624,wrn,2.2539077521590016,38.762,2.2992032958984376,38.11,78.4415549396325,72.26351975532287,83.35892232606605,76.94296332202293,387.1735091331101,135.9181909702052,2.6654664427042007,22.99203395843506,76.94
