epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr,num_cut
1,0.5,238.44993829727173,12.433946371078491,res50,5.2298927355910205,1.431,4.93739778175354,2.68,62.7939602235432,6.572288417369515,98.15329437247797,91.90300041101521,955.2011508014255,78.99982169269637,0.5580577999353409,49.373979568481445,0.0,0
2,0.5,169.98187971115112,15.201522588729858,res50,4.798895872462436,4.376,4.588717079544067,5.91,70.29927245019934,15.844851601773502,96.92991395540763,85.2162822829206,891.1202923102626,117.3860816653547,0.37017851136624813,45.88716983795166,0.0,0
3,0.5,253.7749423980713,11.577979564666748,res50,4.549335746813918,7.106999999999999,4.406706356811523,7.9,69.60695584051457,19.633483853658557,95.95063491628633,81.82410423452768,860.234159248584,139.76044594327797,1.5315653756260872,44.067063331604004,0.0,0
1,0.5,251.3158609867096,14.385895490646362,res50,5.299800405721835,1.2489999999999999,5.018769462966919,2.1399999999999997,62.876873504204944,3.543824850357765,98.63016019532056,90.64990803188228,968.7969521193867,72.46634935820929,0.39984695613384247,50.187697410583496,0.0,0
2,0.5,248.19566988945007,13.673841953277588,res50,4.911591139595831,3.071,4.705425151062012,4.88,67.85415144287113,14.226499989130634,97.15104188399036,90.15979814970564,912.0672503659291,108.24446871273308,1.2769276276230812,47.05424785614014,0.0,0
3,0.5,245.47372174263,16.101749181747437,res50,4.649568255904995,5.718,4.459795168304443,7.61,69.69515475945468,18.664307623526526,96.11403017471456,83.02846628422989,865.0162194926177,137.12752326673072,1.3262283988296986,44.597954750061035,0.0,0
4,0.5,246.53916382789612,16.028900384902954,res50,4.419455826434943,8.495999999999999,4.248021625518799,10.35,68.48434734110913,21.312568940255183,94.29562080006633,85.58839933073062,829.2223909841323,167.4794004437722,1.6007300466299057,42.480220794677734,85.87,0
5,0.5,247.70939016342163,12.517267942428589,res50,4.181284508741725,11.774999999999999,3.98086199760437,14.610000000000001,70.82626246254753,34.78952939090445,92.35847130126402,83.74516922356247,743.9779532955725,171.09603788451565,1.771545596420765,39.808621406555176,84.01,0
6,0.5,256.2338864803314,16.077271461486816,res50,3.9805477671611036,14.587,3.9443802387237548,15.53,71.60326831649273,37.067551065149885,92.07243449168683,82.88149638925061,725.9412783646426,170.47146239755273,2.239987626671791,39.44380521774292,82.95,0
7,0.5,256.4919784069061,14.72094988822937,res50,3.7993594597062796,17.52,3.7044864360809324,19.74,73.13307485222167,43.70249736638532,90.24082431184729,82.24520308995764,659.2557568391475,176.9418270405435,1.9648604094982147,37.04485893249512,82.31,0
8,0.5,250.99296069145203,14.66750454902649,res50,3.6378091918233104,20.087,3.486361005783081,22.06,75.69401841293639,52.344108931506405,90.21821353324772,79.20195021811651,605.3244361599518,159.3401965390512,1.0742035694420338,34.86361026763916,79.21,0
9,0.5,249.9948534965515,17.452577590942383,res50,3.484700286174979,22.689,3.4146577741622925,23.549999999999997,75.73565282111312,54.36928325067048,89.3920935888661,78.48266841072596,583.884066663262,159.92751474455613,2.3951658979058266,34.146578311920166,78.64,0
10,0.5,235.9806752204895,12.46160888671875,res50,3.3542327143042288,24.802,3.7776438987731935,18.98,74.20101945713752,46.956547550758934,91.10148743425155,80.86892125401135,656.8960834590655,162.102761213703,8.007465302944183,37.7764368057251,80.96,0
11,0.5,253.56391286849976,16.11966896057129,res50,3.228872723286719,27.147,3.8269345764160154,20.16,73.42740726989693,47.127110636214375,90.04481437744697,82.76553106212425,644.8337628008765,169.290062946317,12.210357189178467,38.26934814453125,83.1,0
12,0.5,247.52480673789978,16.10739493370056,res50,3.1393840373934383,28.773,3.2041058208465576,27.700000000000003,75.33260931437901,59.260850425599145,86.70715669517857,80.91286307053942,528.6823673833931,161.27773044755227,4.958591237664223,32.04105854034424,81.3,0
13,0.5,253.722651720047,14.25853705406189,res50,3.056415791706661,30.325999999999997,3.340485095977783,25.230000000000004,76.20827003312206,58.86397256684304,88.76719761362153,80.1524675672061,552.5678993229656,152.31941893041756,6.244051083922386,33.40485095977783,80.77,0
14,0.5,255.4343695640564,15.536940336227417,res50,2.9729342174042217,31.820999999999998,3.309926371765137,28.74,76.34628335258127,59.88283638841854,87.50197697907413,77.14005051922537,515.9291321512442,161.68253190515895,6.6336266696453094,33.09926509857178,77.27,0
15,0.5,253.7001712322235,16.094523429870605,res50,2.899195100645275,33.336,3.675794687652588,25.16,72.14885661748774,48.67584791119563,87.08098700783616,82.83003741314805,594.5468546920418,193.33340683765417,13.796418905258179,36.7579460144043,82.9,0
16,0.5,249.90003967285156,17.06192922592163,res50,2.824643919535,34.751,3.254161358451843,28.53,77.42298320811994,62.65811390734727,87.9025034255916,77.15125227368127,505.61286146980854,148.74012159340188,10.484245419502258,32.54161357879639,77.43,0
17,0.5,246.92370867729187,15.225380182266235,res50,2.7645019930037087,35.836,3.354333438682556,29.78,76.24940009131811,60.631751722030614,86.4594156739835,79.93449159783538,504.16127772627016,162.69629239672773,11.395371705293655,33.543336391448975,80.01,0
18,0.5,240.55245065689087,15.49938154220581,res50,2.7045291915269156,37.195,3.4512780866622923,29.25,76.38365497870798,59.3515080649235,86.9142876997621,77.6113074204947,513.755024913597,165.82252901433807,12.771129608154297,34.51278209686279,77.74,0
19,0.5,228.55183959007263,12.268217325210571,res50,2.6535800607003215,37.943,3.1772968494415283,30.89,77.20187376110047,63.52387112800957,86.67109529793917,77.08001736362321,481.6725900954463,153.44905915633922,6.790102273225784,31.772968769073486,77.2,0
20,0.5,256.5623731613159,16.365471601486206,res50,2.601570874833695,38.964999999999996,3.3739452182769774,29.330000000000002,77.63962108137346,63.27363942165406,87.5759870636201,76.97750106127069,495.5707225610566,148.62056613058462,11.109817773103714,33.73945236206055,77.01,0
21,0.5,236.05525302886963,17.53703212738037,res50,2.5612216447015554,39.744,2.983363464355469,33.72,77.01963648950388,67.22190288166449,84.46985896823762,79.76765238382619,444.33892937598597,148.10198599850204,8.133789151906967,29.83363389968872,80.04,0
22,0.5,238.25133800506592,13.455897569656372,res50,2.519526805414263,40.743,3.453218292236328,28.17,75.22071079454304,57.69159995944364,86.6593322510208,79.9248224975637,530.3437433085207,168.93302388343716,18.5714989900589,34.532179832458496,80.57,0
23,0.5,246.2770230770111,15.57741093635559,res50,2.4910265820105666,41.227000000000004,3.099789097595215,32.47,77.59253424238648,66.980437987266,86.27438942585654,73.9967421886569,455.04221050384444,144.9821743827169,12.712541222572327,30.997891426086426,74.38,0
24,0.5,253.82945227622986,16.845437049865723,res50,2.4574354338219098,41.992000000000004,2.9296622261047363,34.75,76.9621874913862,68.22133938487892,84.08432075181388,78.49808429118774,432.36717909344924,147.17141745055767,8.60108733177185,29.29661989212036,78.64,0
25,0.5,241.76652002334595,15.938257455825806,res50,2.4247146366197434,42.406,2.8849521476745608,34.949999999999996,77.7764765520965,69.97871821133351,84.57731067728798,76.67947732513451,422.52791479086744,139.4403899901086,9.923713654279709,28.849523067474365,76.8,0
